asset,model,fold,target_name,train_samples,validation_samples,base_positive_rate,roc_auc,pr_auc,mcc,f1,precision,recall,accuracy,ppr,mean_realized_ret_buy,mean_realized_ret_sell,training_time,prediction_time
reliance_ns,logistic_regression,4,TARGET_E,3684,940,0.5317589576547231,0.5061044154503908,0.5676338219650358,0.011327863967198492,0.7081272084805653,0.5673839184597962,0.9417293233082706,0.5606382978723404,0.9393617021276596,0.006158999904291016,-0.0029899417462090658,0.021442700061015785,0.002504899981431663
reliance_ns,random_forest,4,TARGET_E,3684,940,0.5317589576547231,0.5206421384343211,0.5863920952251037,0.03651985886606012,0.5203761755485894,0.5858823529411765,0.4680451127819549,0.5117021276595745,0.4521276595744681,0.007816354447839277,0.0037786788264531235,0.5244697000598535,0.1448962000431493
reliance_ns,xgboost,4,TARGET_E,3684,940,0.5317589576547231,0.5062242002063984,0.5733098078996346,0.02368575672379532,0.49406688241639696,0.579746835443038,0.43045112781954886,0.5010638297872341,0.42021276595744683,0.007647481740289705,0.00412333018080847,0.43587269994895905,0.007684800075367093
reliance_ns,logistic_regression,4,TARGET_F,3684,940,0.31840390879478825,0.5,0.3895131706624382,2.175411778544248e-05,0.21979238994584085,0.32351101632220985,0.3324623756598678,0.3324623756598678,0.03297872340425532,0.006077533692766017,0.00961038609486731,0.04458039999008179,0.0026848999550566077
reliance_ns,random_forest,4,TARGET_F,3684,940,0.31840390879478825,0.5,0.43906630111595935,-0.027196314184195144,0.2926269947546543,0.3320338358114249,0.313619671864186,0.313619671864186,0.12127659574468085,0.014052045248210127,0.006608329729907562,0.4946619999827817,0.11488560005091131
reliance_ns,xgboost,4,TARGET_F,3684,940,0.31840390879478825,0.5,0.4268458404278391,-0.023282669115716473,0.29217542741613356,0.33108395892272396,0.31699254072294825,0.31699254072294825,0.1127659574468085,0.014163130890651425,0.006814865440275968,0.7238412000006065,0.014444399974308908
reliance_ns,logistic_regression,5,TARGET_A,4624,940,0.5099480968858131,0.5344443236189649,0.5418758632357797,0.03725707639369522,0.6177474402730375,0.5261627906976745,0.7479338842975206,0.5234042553191489,0.7319148936170212,0.005209394638508627,0.006412292580910268,0.018484200001694262,0.0025391000090166926
reliance_ns,random_forest,5,TARGET_A,4624,940,0.5099480968858131,0.5184409888357256,0.5335197678781136,0.0396035378383913,0.5919854280510018,0.5293159609120521,0.6714876033057852,0.5234042553191489,0.6531914893617021,0.006238211730843039,0.0042015314078088836,0.6508464999496937,0.12892469996586442
reliance_ns,xgboost,5,TARGET_A,4624,940,0.5099480968858131,0.5178383717558359,0.5342177829293593,0.028798968975809,0.6042031523642732,0.5243161094224924,0.7128099173553719,0.5191489361702127,0.7,0.005546779809068406,0.005497092650057844,0.44343350001145154,0.009516900056041777
reliance_ns,logistic_regression,5,TARGET_B,4624,940,0.5209775086505191,0.5029534367263725,0.5340301308340006,0.005379343447507783,0.5078698845750262,0.5389755011135857,0.4801587301587302,0.5010638297872341,0.4776595744680851,0.004580927165740849,0.006401476464899557,0.02617860003374517,0.003323200042359531
reliance_ns,random_forest,5,TARGET_B,4624,940,0.5209775086505191,0.4929144823066842,0.5259981911594813,-0.0042950088923063056,0.5719557195571956,0.5344827586206896,0.6150793650793651,0.5063829787234042,0.6170212765957447,0.00621641883953533,0.004428995318757866,0.7240953000728041,0.14140139997471124
reliance_ns,xgboost,5,TARGET_B,4624,940,0.5209775086505191,0.503631498470948,0.5403626791365278,-0.011628511711844617,0.5829596412556054,0.5319148936170213,0.6448412698412699,0.5053191489361702,0.65,0.0056370713519302675,0.005336506521744468,0.38628560001961887,0.00813390000257641
reliance_ns,logistic_regression,5,TARGET_C,4624,940,0.5387110726643599,0.5048535691238861,0.545521181195814,0.01870403378645166,0.6339434276206323,0.5578330893118595,0.7341040462427746,0.5319148936170213,0.7265957446808511,0.004366203410443772,0.008629744406032012,0.019435200025327504,0.002762199961580336
reliance_ns,random_forest,5,TARGET_C,4624,940,0.5387110726643599,0.5313754296358335,0.5838052656761095,0.03267145939783,0.5441767068273092,0.5681341719077568,0.5221579961464354,0.5170212765957447,0.5074468085106383,0.00754604275535091,0.0034568009662655293,0.5422240999760106,0.10363330005202442
reliance_ns,xgboost,5,TARGET_C,4624,940,0.5387110726643599,0.5125744282582528,0.5768768818759347,0.009160947768603999,0.6059544658493871,0.5553772070626003,0.6666666666666666,0.5212765957446809,0.6627659574468086,0.006360290930598053,0.003903785463472353,0.43689379992429167,0.008740500081330538
reliance_ns,logistic_regression,5,TARGET_D,4624,940,0.5471453287197232,0.5262881468376825,0.5910718150938631,0.03193676649944094,0.41605839416058393,0.5896551724137931,0.32142857142857145,0.48936170212765956,0.30851063829787234,0.005990021103380909,0.005327469418004399,0.02302279998548329,0.0027894999366253614
reliance_ns,random_forest,5,TARGET_D,4624,940,0.5471453287197232,0.5295845311808934,0.6008289303296456,0.008326509981374679,0.4707182320441989,0.5710455764075067,0.40037593984962405,0.49042553191489363,0.39680851063829786,0.006080292588075386,0.005171097189296657,0.6289817999349907,0.10161110002081841
reliance_ns,xgboost,5,TARGET_D,4624,940,0.5471453287197232,0.5533088235294117,0.6249225599512348,0.07299516680655868,0.4960893854748603,0.6115702479338843,0.41729323308270677,0.5202127659574468,0.3861702127659574,0.008023773315979005,0.003964179424580493,0.3996751999948174,0.007585100014694035
reliance_ns,logistic_regression,5,TARGET_E,4624,940,0.5387110726643599,0.5048535691238861,0.545521181195814,0.01870403378645166,0.6339434276206323,0.5578330893118595,0.7341040462427746,0.5319148936170213,0.7265957446808511,0.004366203410443772,0.008629744406032012,0.020633599953725934,0.0028206000570207834
reliance_ns,random_forest,5,TARGET_E,4624,940,0.5387110726643599,0.5313754296358335,0.5838052656761095,0.03267145939783,0.5441767068273092,0.5681341719077568,0.5221579961464354,0.5170212765957447,0.5074468085106383,0.00754604275535091,0.0034568009662655293,0.5906055000377819,0.11149059992749244
reliance_ns,xgboost,5,TARGET_E,4624,940,0.5387110726643599,0.5125744282582528,0.5768768818759347,0.009160947768603999,0.6059544658493871,0.5553772070626003,0.6666666666666666,0.5212765957446809,0.6627659574468086,0.006360290930598053,0.003903785463472353,0.3562825999688357,0.00727609999012202
reliance_ns,logistic_regression,5,TARGET_F,4624,940,0.3289359861591695,0.5,0.36519492324266095,0.006744334896200704,0.3018578258272185,0.3411279990682507,0.3389189111179049,0.3389189111179049,0.0851063829787234,0.002445142461492619,0.0006295370530887307,0.04843359999358654,0.0029646001057699323
reliance_ns,random_forest,5,TARGET_F,4624,940,0.3289359861591695,0.5,0.4616822165469729,0.07598359609522526,0.34854508546518653,0.39036598462333066,0.37453751728143514,0.37453751728143514,0.2734042553191489,0.005706547116815024,-0.00010958434769979921,0.6430542001035064,0.10148939990904182
reliance_ns,xgboost,5,TARGET_F,4624,940,0.3289359861591695,0.5,0.4768032199653179,0.09179456256063209,0.36985104734848595,0.4111804341940701,0.3865283444988929,0.3865283444988929,0.2691489361702128,0.0067184381564253,-0.004685015371049516,0.7525759999407455,0.01833810005337
tcs_ns,logistic_regression,1,TARGET_A,520,843,0.49615384615384617,0.5068326480031544,0.48603605113993287,0.037324924251658786,0.6314863676341249,0.4938101788170564,0.875609756097561,0.5029655990510083,0.8623962040332147,0.0018145657894890052,-0.008575168142108961,0.01706810004543513,0.0023623999441042542
tcs_ns,random_forest,1,TARGET_A,520,843,0.49615384615384617,0.5138568129330254,0.4966615799835103,0.04060554853785213,0.5252051582649473,0.5056433408577878,0.5463414634146342,0.5195729537366548,0.5255041518386714,0.003958582212445595,-0.003572955239098828,0.4224468000466004,0.13886309997178614
tcs_ns,xgboost,1,TARGET_A,520,843,0.49615384615384617,0.4949079028896525,0.4739347201508248,0.005024165009838287,0.5081967213114754,0.48873873873873874,0.5292682926829269,0.501779359430605,0.5266903914590747,0.002726653416549812,-0.0022209631390332054,0.4860096999909729,0.007268100045621395
tcs_ns,logistic_regression,1,TARGET_B,520,843,0.5403846153846154,0.4790716529846965,0.49704167476829175,-0.008077465372658172,0.6145552560646901,0.4892703862660944,0.8260869565217391,0.49110320284697506,0.8291814946619217,0.001030088027930178,-0.0027469562989536553,0.018959400011226535,0.003449499956332147
tcs_ns,random_forest,1,TARGET_B,520,843,0.5403846153846154,0.49610373523417006,0.4976973815090625,-0.0071953191788054005,0.4739454094292804,0.4872448979591837,0.4613526570048309,0.4970344009489917,0.465005931198102,0.004469123516792136,-0.003165025707557981,0.39006260002497584,0.11518309998791665
tcs_ns,xgboost,1,TARGET_B,520,843,0.5403846153846154,0.49657106178845306,0.48068677816087674,0.0012100140308411687,0.5269058295964125,0.4916317991631799,0.5676328502415459,0.49940688018979834,0.5670225385527876,0.001466567581936952,-0.0010316424101150562,0.3627587000373751,0.009331199922598898
tcs_ns,logistic_regression,1,TARGET_C,520,843,0.5884615384615385,0.5131088462188186,0.512755874311114,0.044428677295876344,0.6199052132701421,0.5232,0.7604651162790698,0.5243179122182681,0.741399762752076,0.002394850678152122,-0.005377577290693617,0.020997799932956696,0.004240100039169192
tcs_ns,random_forest,1,TARGET_C,520,843,0.5884615384615385,0.5064558815248607,0.521172485478205,0.011832282318165976,0.5542427497314716,0.5149700598802395,0.6,0.5077105575326216,0.594306049822064,0.0019909197249077556,-0.001967780578084553,0.6634997999062762,0.18082670005969703
tcs_ns,xgboost,1,TARGET_C,520,843,0.5884615384615385,0.4989132270961203,0.5082529849585998,0.009271196289823744,0.5812310797174571,0.5133689839572193,0.6697674418604651,0.5077105575326216,0.6654804270462633,0.0015114294271397885,-0.0018561776033743035,0.3087537999963388,0.008324800059199333
tcs_ns,logistic_regression,1,TARGET_D,520,843,0.6346153846153846,0.50787841191067,0.5099455487288527,0.04267834854099815,0.6836248012718601,0.5256723716381418,0.9772727272727273,0.527876631079478,0.970344009489917,0.00046769718520755035,-0.0023242589210363436,0.019079099991358817,0.004573200014419854
tcs_ns,random_forest,1,TARGET_D,520,843,0.6346153846153846,0.5224114595082338,0.537577424676761,-0.004849676519314767,0.6715210355987055,0.5213567839195979,0.9431818181818182,0.5183867141162515,0.9442467378410438,0.0013368783399572062,-0.01573798583259719,0.43117110000457615,0.12874359998386353
tcs_ns,xgboost,1,TARGET_D,520,843,0.6346153846153846,0.4814177757726144,0.5093127408358337,-0.03592091819901643,0.656172328086164,0.516297262059974,0.9,0.5077105575326216,0.9098457888493475,0.00018044263627239185,0.002448293716486099,0.33270730008371174,0.0076157000148668885
tcs_ns,logistic_regression,1,TARGET_E,520,843,0.5884615384615385,0.5131088462188186,0.512755874311114,0.044428677295876344,0.6199052132701421,0.5232,0.7604651162790698,0.5243179122182681,0.741399762752076,0.002394850678152122,-0.005377577290693617,0.016480699996463954,0.004161699907854199
tcs_ns,random_forest,1,TARGET_E,520,843,0.5884615384615385,0.5064558815248607,0.521172485478205,0.011832282318165976,0.5542427497314716,0.5149700598802395,0.6,0.5077105575326216,0.594306049822064,0.0019909197249077556,-0.001967780578084553,0.40261779993306845,0.13731860008556396
tcs_ns,xgboost,1,TARGET_E,520,843,0.5884615384615385,0.4989132270961203,0.5082529849585998,0.009271196289823744,0.5812310797174571,0.5133689839572193,0.6697674418604651,0.5077105575326216,0.6654804270462633,0.0015114294271397885,-0.0018561776033743035,0.33702610002364963,0.008506200043484569
tcs_ns,logistic_regression,1,TARGET_F,520,843,0.3230769230769231,0.5,0.4055331000727693,0.039887422515665884,0.3068338833107961,0.3969396309039725,0.35422244188669466,0.35422244188669466,0.14827995255041518,0.009206256457282656,-0.018244251572564416,0.03163350000977516,0.003575199982151389
tcs_ns,random_forest,1,TARGET_F,520,843,0.3230769230769231,0.5,0.40023061825519946,0.07475654166602488,0.29445703794043343,0.38391549434454575,0.359030291584666,0.359030291584666,0.08659549228944247,0.005896986719856303,0.018698379740471473,0.5355185000225902,0.1571736999321729
tcs_ns,xgboost,1,TARGET_F,520,843,0.3230769230769231,0.5,0.39375668492580645,0.0717431191811536,0.3171607815605634,0.39466858388725323,0.36330086641963044,0.36330086641963044,0.11150652431791222,0.005046880671454051,0.006679987803530778,0.532577499980107,0.010376499965786934
tcs_ns,logistic_regression,2,TARGET_A,1363,842,0.4900953778429934,0.5458485182360088,0.5502937527484217,0.04075025921113646,0.3630769230769231,0.5539906103286385,0.2700228832951945,0.5083135391923991,0.2529691211401425,0.015385175283834379,0.007269853820243853,0.019753200002014637,0.00289339991286397
tcs_ns,random_forest,2,TARGET_A,1363,842,0.4900953778429934,0.5254908608074131,0.5510050380668622,0.03020776713593208,0.4804045512010114,0.536723163841808,0.43478260869565216,0.5118764845605701,0.42042755344418054,0.014867139941475762,0.0053008460022698515,0.416010900051333,0.13711799995508045
tcs_ns,xgboost,2,TARGET_A,1363,842,0.4900953778429934,0.5169421137384524,0.5379751933871652,0.06255277069059459,0.46236559139784944,0.5602605863192183,0.39359267734553777,0.5249406175771971,0.3646080760095012,0.018355468549563273,0.004139535595652675,0.40922420006245375,0.012272799969650805
tcs_ns,logistic_regression,2,TARGET_B,1363,842,0.5099046221570066,0.5076819468541686,0.5422438189440546,-0.0171655087627422,0.4315245478036176,0.5422077922077922,0.3583690987124464,0.47743467933491684,0.3657957244655582,0.00877450680427104,0.00963901178403488,0.024635700043290854,0.004570299992337823
tcs_ns,random_forest,2,TARGET_B,1363,842,0.5099046221570066,0.5197413478221167,0.5999611361939097,0.05133089102400792,0.3369397217928903,0.6022099447513812,0.23390557939914164,0.49049881235154397,0.21496437054631828,0.018914707789025844,0.006696245504654203,0.4185857999837026,0.15409780002664775
tcs_ns,xgboost,2,TARGET_B,1363,842,0.5099046221570066,0.5136174778559035,0.5905105043908141,0.02824677476652843,0.37985611510791367,0.5764192139737991,0.2832618025751073,0.48812351543942994,0.27197149643705465,0.016561336748753788,0.006618652973777306,0.36085699999239296,0.008559999987483025
tcs_ns,logistic_regression,2,TARGET_C,1363,842,0.5399853264856933,0.5103606215213359,0.5731315579717471,-0.001642800302493763,0.49056603773584906,0.5810055865921788,0.42448979591836733,0.48693586698337293,0.4251781472684085,0.010866988679530412,0.008180575291566568,0.02314689999911934,0.0030687000835314393
tcs_ns,random_forest,2,TARGET_C,1363,842,0.5399853264856933,0.5396538729128015,0.648581484621513,0.1152113326481222,0.4343015214384509,0.6738197424892703,0.32040816326530613,0.5142517814726841,0.27672209026128264,0.018496546455169578,0.0058129475604853775,0.4254800999769941,0.17395610001403838
tcs_ns,xgboost,2,TARGET_C,1363,842,0.5399853264856933,0.5678745361781077,0.6487881746824806,0.08635605208299733,0.3742690058479532,0.6597938144329897,0.2612244897959184,0.4916864608076009,0.23040380047505937,0.018637029802736224,0.006534254022622343,0.4082084000110626,0.012996100005693734
tcs_ns,logistic_regression,2,TARGET_D,1363,842,0.5649303008070433,0.47966952080516756,0.588919783126334,0.03349586086416819,0.6549815498154982,0.6350626118067979,0.6761904761904762,0.5558194774346793,0.663895486935867,0.010661386031289336,0.00667867702084582,0.019584699999541044,0.002882600063458085
tcs_ns,random_forest,2,TARGET_D,1363,842,0.5649303008070433,0.5762745981673427,0.6972202141771362,0.11379520847405002,0.44152431011826543,0.711864406779661,0.32,0.49524940617577196,0.28028503562945367,0.02183785612613005,0.004448921357464378,0.4747402999782935,0.16714209993369877
tcs_ns,xgboost,2,TARGET_D,1363,842,0.5649303008070433,0.610797656602073,0.7079539409003985,0.15527534383865915,0.42090784044016505,0.7574257425742574,0.2914285714285714,0.5,0.23990498812351543,0.020330293241305836,0.005848533052572386,0.32058030006010085,0.007771099917590618
tcs_ns,logistic_regression,2,TARGET_E,1363,842,0.5399853264856933,0.5103606215213359,0.5731315579717471,-0.001642800302493763,0.49056603773584906,0.5810055865921788,0.42448979591836733,0.48693586698337293,0.4251781472684085,0.010866988679530412,0.008180575291566568,0.018605099990963936,0.00400329998228699
tcs_ns,random_forest,2,TARGET_E,1363,842,0.5399853264856933,0.5396538729128015,0.648581484621513,0.1152113326481222,0.4343015214384509,0.6738197424892703,0.32040816326530613,0.5142517814726841,0.27672209026128264,0.018496546455169578,0.0058129475604853775,0.42845699994359165,0.20649380004033446
tcs_ns,xgboost,2,TARGET_E,1363,842,0.5399853264856933,0.5678745361781077,0.6487881746824806,0.08635605208299733,0.3742690058479532,0.6597938144329897,0.2612244897959184,0.4916864608076009,0.23040380047505937,0.018637029802736224,0.006534254022622343,0.3411676000105217,0.008771699969656765
tcs_ns,logistic_regression,2,TARGET_F,1363,842,0.2978723404255319,0.5,0.3847944766738307,0.008227118465975215,0.2528246385780632,0.345148563217099,0.3363180106400807,0.3363180106400807,0.07838479809976247,0.010428929543885941,0.006033905909906478,0.034120399970561266,0.004087500041350722
tcs_ns,random_forest,2,TARGET_F,1363,842,0.2978723404255319,0.5,0.5584637886782828,0.04637636755601731,0.25183158534731725,0.4862387876761936,0.3481897768859013,0.3481897768859013,0.009501187648456057,0.033781948542685285,0.00823821902476982,0.43662379996385425,0.14983819995541126
tcs_ns,xgboost,2,TARGET_F,1363,842,0.2978723404255319,0.5,0.4032978167992476,-0.02308704071851459,0.248292918839811,0.35914943798368837,0.32665405656832125,0.32665405656832125,0.019002375296912115,0.021637593927324415,0.004135631117319485,0.6099389001028612,0.011095200083218515
tcs_ns,logistic_regression,3,TARGET_A,2205,842,0.5011337868480725,0.5135693948569621,0.530607019230751,-7.92268672958168e-05,0.5259593679458239,0.5177777777777778,0.5344036697247706,0.501187648456057,0.5344418052256532,0.004194031771909841,0.003889895125940693,0.022306200000457466,0.0044602000853046775
tcs_ns,random_forest,3,TARGET_A,2205,842,0.5011337868480725,0.5236052108283998,0.5438078087260727,0.034831452512963636,0.5148986889153755,0.5359801488833746,0.4954128440366973,0.5166270783847982,0.47862232779097386,0.005779381825848133,0.002467112325538457,0.5160982999950647,0.17775209993124008
tcs_ns,xgboost,3,TARGET_A,2205,842,0.5011337868480725,0.5238057576716229,0.546911674396982,0.006707469620770921,0.5150812064965197,0.5211267605633803,0.5091743119266054,0.503562945368171,0.505938242280285,0.005916216438872184,0.0021438581340592084,0.34995189995970577,0.00793850002810359
tcs_ns,logistic_regression,3,TARGET_B,2205,842,0.5265306122448979,0.5461145100904027,0.5831236523569052,0.08285045651883112,0.5662921348314607,0.5943396226415094,0.5407725321888412,0.5415676959619953,0.503562945368171,0.006697020097273043,0.001369896328910073,0.01882400002796203,0.004088500048965216
tcs_ns,random_forest,3,TARGET_B,2205,842,0.5265306122448979,0.5276030727787416,0.5946183143641655,0.001577338097173574,0.5570971184631803,0.554140127388535,0.5600858369098712,0.5071258907363421,0.5593824228028503,0.004738477118227046,0.0031814837305747766,0.5674524999922141,0.1582244000164792
tcs_ns,xgboost,3,TARGET_B,2205,842,0.5265306122448979,0.5443338507898823,0.5907506789000141,0.06597289004346872,0.5979166666666667,0.5809716599190283,0.6158798283261803,0.5415676959619953,0.5866983372921615,0.004989472276383826,0.0027222812706740518,0.4262853000545874,0.008644399931654334
tcs_ns,logistic_regression,3,TARGET_C,2205,842,0.5560090702947846,0.576676174851518,0.6094938430195431,0.10800269156636207,0.5391095066185319,0.6187845303867403,0.47761194029850745,0.5451306413301663,0.42992874109263657,0.006367892165714272,0.002306200464040862,0.021924400003626943,0.0040213000029325485
tcs_ns,random_forest,3,TARGET_C,2205,842,0.5560090702947846,0.5206988801682891,0.5814720316870674,0.031479007736091955,0.5680600214362272,0.5711206896551724,0.5650319829424307,0.5213776722090261,0.5510688836104513,0.006097863347772805,0.001541652363390475,0.4829271000344306,0.13423659990075976
tcs_ns,xgboost,3,TARGET_C,2205,842,0.5560090702947846,0.5106981370436214,0.5762907483258504,-0.011515013968211169,0.5636743215031316,0.5521472392638037,0.5756929637526652,0.503562945368171,0.5807600950118765,0.005124884953660651,0.0025668114571901495,0.47129189991392195,0.008892900077626109
tcs_ns,logistic_regression,3,TARGET_D,2205,842,0.5873015873015873,0.4688343173326488,0.5504891066897204,-0.0461216468413207,0.5928777670837344,0.5365853658536586,0.6623655913978495,0.497624703087886,0.6817102137767221,0.004707536877737721,0.0026493545481594367,0.015088399988599122,0.0049347999738529325
tcs_ns,random_forest,3,TARGET_D,2205,842,0.5873015873015873,0.5940874475913408,0.6496964877986073,0.1277414769370029,0.5543608124253285,0.6236559139784946,0.4989247311827957,0.5570071258907363,0.4418052256532066,0.006506736428609879,0.002109887734649587,0.4928227999480441,0.14147330005653203
tcs_ns,xgboost,3,TARGET_D,2205,842,0.5873015873015873,0.590142893813639,0.6507493110535896,0.1391229996372855,0.5052356020942408,0.6454849498327759,0.4150537634408602,0.5510688836104513,0.35510688836104515,0.007613413438013733,0.0020916069406299717,0.45392540004104376,0.01132829999551177
tcs_ns,logistic_regression,3,TARGET_E,2205,842,0.5560090702947846,0.576676174851518,0.6094938430195431,0.10800269156636207,0.5391095066185319,0.6187845303867403,0.47761194029850745,0.5451306413301663,0.42992874109263657,0.006367892165714272,0.002306200464040862,0.019434900023043156,0.003925899975001812
tcs_ns,random_forest,3,TARGET_E,2205,842,0.5560090702947846,0.5206988801682891,0.5814720316870674,0.031479007736091955,0.5680600214362272,0.5711206896551724,0.5650319829424307,0.5213776722090261,0.5510688836104513,0.006097863347772805,0.001541652363390475,0.4804048000369221,0.13903099996969104
tcs_ns,xgboost,3,TARGET_E,2205,842,0.5560090702947846,0.5106981370436214,0.5762907483258504,-0.011515013968211169,0.5636743215031316,0.5521472392638037,0.5756929637526652,0.503562945368171,0.5807600950118765,0.005124884953660651,0.0025668114571901495,0.37556090008001775,0.008825099910609424
tcs_ns,logistic_regression,3,TARGET_F,2205,842,0.31927437641723355,0.5,0.4162095327475375,0.04185852083258359,0.3034255707809075,0.3595058125031183,0.3517018650493548,0.3517018650493548,0.16152019002375298,0.0037346783163932787,0.004059904202040677,0.03103529999498278,0.0036874000215902925
tcs_ns,random_forest,3,TARGET_F,2205,842,0.31927437641723355,0.5,0.4478084823430727,0.09838377686063524,0.34134035958814396,0.4208344286715738,0.3835789318119062,0.3835789318119062,0.07600950118764846,0.016762169048577687,-0.001775500253734394,0.5057001000968739,0.18132219999097288
tcs_ns,xgboost,3,TARGET_F,2205,842,0.31927437641723355,0.5,0.44256179291808745,0.08304519024643849,0.3199583176154894,0.4086156802380974,0.37097797798541016,0.37097797798541016,0.07482185273159145,0.009153043443930984,5.21367728240985e-05,0.6790152000030503,0.014019199996255338
tcs_ns,logistic_regression,4,TARGET_A,3047,844,0.5057433541188053,0.5269267343000061,0.5461101855638122,0.05135842108019131,0.5807814149947201,0.5434782608695652,0.6235827664399093,0.5296208530805687,0.5995260663507109,0.0023589599720480916,0.007581911334603168,0.022488399990834296,0.0033419999526813626
tcs_ns,random_forest,4,TARGET_A,3047,844,0.5057433541188053,0.5275681819460621,0.5529903327157752,0.0431863129408646,0.5425652667423383,0.5431818181818182,0.5419501133786848,0.5225118483412322,0.5213270142180095,0.005737531963316254,0.0030490240423095396,0.5605963999405503,0.1540046000154689
tcs_ns,xgboost,4,TARGET_A,3047,844,0.5057433541188053,0.5228192186717532,0.5554778648282921,0.033315925160213936,0.5266821345707656,0.5391923990498813,0.5147392290249433,0.5165876777251185,0.49881516587677727,0.007009930789067208,0.0019034016897279214,0.44945329998154193,0.008144999970681965
tcs_ns,logistic_regression,4,TARGET_B,3047,844,0.5339678372169346,0.5028928894927536,0.5594273429211942,0.017497536399294727,0.6301115241635687,0.5503246753246753,0.7369565217391304,0.5284360189573459,0.7298578199052133,0.003525076604162679,0.00695119556485963,0.01656130002811551,0.002974900067783892
tcs_ns,random_forest,4,TARGET_B,3047,844,0.5339678372169346,0.5213485054347826,0.5660865845225937,0.018570243970891326,0.5714285714285714,0.5528455284552846,0.591304347826087,0.5165876777251185,0.5829383886255924,0.0053213122624388,0.0032336197267963523,0.5145103000104427,0.17137970007024705
tcs_ns,xgboost,4,TARGET_B,3047,844,0.5339678372169346,0.5348731884057971,0.592764147203449,0.05791026858681815,0.5735930735930735,0.5711206896551724,0.5760869565217391,0.533175355450237,0.5497630331753555,0.007038038747821172,0.0012912363104294255,0.4201257999520749,0.011913500027731061
tcs_ns,logistic_regression,4,TARGET_C,3047,844,0.5562848703642927,0.4940380568816888,0.5431929456944209,-0.02890283572485225,0.5431309904153354,0.5301455301455301,0.5567685589519651,0.49170616113744076,0.5699052132701422,0.0033351263582388573,0.005928716249695082,0.023697800002992153,0.003581699915230274
tcs_ns,random_forest,4,TARGET_C,3047,844,0.5562848703642927,0.5210845758761906,0.5757521568370243,0.015227868882511417,0.5093896713615024,0.550761421319797,0.4737991266375546,0.504739336492891,0.466824644549763,0.006051755416259206,0.003048729206546842,0.670748500037007,0.1404513999586925
tcs_ns,xgboost,4,TARGET_C,3047,844,0.5562848703642927,0.5292214403692558,0.5999418832234552,0.026523913697794402,0.5169590643274854,0.5566750629722922,0.48253275109170307,0.5106635071090048,0.4703791469194313,0.006351551261601465,0.0027623130337727604,0.36138060002122074,0.009377799928188324
tcs_ns,logistic_regression,4,TARGET_D,3047,844,0.5776173285198556,0.4751068889041315,0.5583839210436958,-0.042617551604068264,0.5894941634241245,0.5509090909090909,0.6338912133891214,0.5,0.6516587677725119,0.004035393982208009,0.0052273914514891166,0.016446500085294247,0.0035921999951824546
tcs_ns,random_forest,4,TARGET_D,3047,844,0.5776173285198556,0.5510894665843563,0.5973711416223537,0.08892555060619362,0.5326991676575505,0.6170798898071626,0.4686192468619247,0.5343601895734598,0.43009478672985785,0.007507304569285188,0.002143800869650067,0.5308498000958934,0.20775289996527135
tcs_ns,xgboost,4,TARGET_D,3047,844,0.5776173285198556,0.5642533781466492,0.6156638990298111,0.0689338501314856,0.5138721351025332,0.6068376068376068,0.4456066945606695,0.5225118483412322,0.4158767772511848,0.007337735627942001,0.0023950802668246713,0.40563499997369945,0.009269600035622716
tcs_ns,logistic_regression,4,TARGET_E,3047,844,0.5562848703642927,0.4940380568816888,0.5431929456944209,-0.02890283572485225,0.5431309904153354,0.5301455301455301,0.5567685589519651,0.49170616113744076,0.5699052132701422,0.0033351263582388573,0.005928716249695082,0.019925900036469102,0.0035873999586328864
tcs_ns,random_forest,4,TARGET_E,3047,844,0.5562848703642927,0.5210845758761906,0.5757521568370243,0.015227868882511417,0.5093896713615024,0.550761421319797,0.4737991266375546,0.504739336492891,0.466824644549763,0.006051755416259206,0.003048729206546842,0.5193976000882685,0.17372380010783672
tcs_ns,xgboost,4,TARGET_E,3047,844,0.5562848703642927,0.5292214403692558,0.5999418832234552,0.026523913697794402,0.5169590643274854,0.5566750629722922,0.48253275109170307,0.5106635071090048,0.4703791469194313,0.006351551261601465,0.0027623130337727604,0.4384351000189781,0.008282499969936907
tcs_ns,logistic_regression,4,TARGET_F,3047,844,0.3249097472924188,0.5,0.3698041519257726,0.007610887645389091,0.2714499027977673,0.3639017434024608,0.33687249980832806,0.33687249980832806,0.1481042654028436,0.0028249191907578977,-0.004897356253046398,0.02437959995586425,0.003334400011226535
tcs_ns,random_forest,4,TARGET_F,3047,844,0.3249097472924188,0.5,0.4217787596132009,0.01762599785875741,0.3320141390601446,0.3415255191812811,0.34150532397072153,0.34150532397072153,0.21208530805687204,0.0038967209700202536,0.004984529941106742,0.571159900049679,0.13380750000942498
tcs_ns,xgboost,4,TARGET_F,3047,844,0.3249097472924188,0.5,0.40861127346671633,0.03470775105707989,0.3386194464221875,0.3507425474254742,0.3523934191121754,0.3523934191121754,0.1943127962085308,0.002592764963948763,0.005649556792597655,0.668264799984172,0.015295300050638616
tcs_ns,logistic_regression,5,TARGET_A,3891,844,0.5093806219480853,0.4931281912859617,0.5033168644534887,0.013816420712137874,0.5778688524590164,0.5241635687732342,0.6438356164383562,0.5118483412322274,0.6374407582938388,0.0023797150084307103,0.003838978518443031,0.02397520001977682,0.003945100004784763
