asset,model,fold,train_samples,validation_samples,base_positive_rate,precision_floor_C,training_time,prediction_time,roc_auc,tau_A,accuracy_A,precision_A,recall_A,f1_A,mcc_A,youden_j_A,ppr_A,tau_B,accuracy_B,precision_B,recall_B,f1_B,mcc_B,youden_j_B,ppr_B,tau_C,accuracy_C,precision_C,recall_C,f1_C,mcc_C,youden_j_C,ppr_C,fallback_C,tau_D,accuracy_D,precision_D,recall_D,f1_D,mcc_D,youden_j_D,ppr_D,tau_E,accuracy_E,precision_E,recall_E,f1_E,mcc_E,youden_j_E,ppr_E
hdfcbank_ns,logistic_regression,3,2746,938,0.4905316824471959,0.5155316824471959,0.013387999963015318,0.0011132999788969755,0.5077016803666254,0.5,0.4968017057569296,0.5,0.4427966101694915,0.4696629213483146,-0.005735136596067109,-0.005701243907761722,0.44562899786780386,0.2,0.502132196162047,0.5026737967914439,0.9957627118644068,0.668088130774698,-0.018519422563055474,-0.00209136538881205,0.9968017057569296,0.48,0.5181236673773987,0.5183150183150184,0.5995762711864406,0.555992141453831,0.03568205468427457,0.03519858878300719,0.582089552238806,False,0.35,0.5063965884861408,0.5049180327868853,0.9788135593220338,0.6661860129776496,0.021694414556051544,0.006710555030188359,0.9754797441364605,0.35,0.5063965884861408,0.5049180327868853,0.9788135593220338,0.6661860129776496,0.021694414556051544,0.006710555030188359,0.9754797441364605
hdfcbank_ns,random_forest,3,2746,938,0.4905316824471959,0.5155316824471959,0.45605979999527335,0.07665900001302361,0.508188150141849,0.5,0.5191897654584222,0.5269922879177378,0.4343220338983051,0.47619047619047616,0.04005851549141415,0.03947224849057979,0.4147121535181237,0.27,0.5010660980810234,0.5021551724137931,0.9872881355932204,0.6657142857142857,-0.0200977714309852,-0.004128173419655212,0.9893390191897654,0.46,0.4925373134328358,0.4964912280701754,0.5995762711864406,0.5431861804222649,-0.016694944913222695,-0.016303557139739633,0.6076759061833689,False,0.32,0.5106609808102346,0.5071982281284607,0.9703389830508474,0.6661818181818182,0.040635120005089224,0.015403360733250882,0.9626865671641791,0.48,0.5053304904051172,0.508298755186722,0.5190677966101694,0.5136268343815513,0.010487920938729767,0.010484105623045026,0.5138592750533049
hdfcbank_ns,xgboost,3,2746,938,0.4905316824471959,0.5155316824471959,0.30523379996884614,0.004941100021824241,0.543568596784753,0.5,0.5287846481876333,0.5345622119815668,0.4915254237288136,0.5121412803532008,0.05821015870667268,0.058049028879028186,0.4626865671641791,0.21,0.5063965884861408,0.504885993485342,0.9851694915254238,0.6676238334529792,0.024845016558827693,0.006628718993234917,0.9818763326226013,0.45,0.5287846481876333,0.5267857142857143,0.625,0.5717054263565892,0.057420561534884014,0.05633047210300424,0.5970149253731343,False,0.49,0.5309168443496801,0.5347826086956522,0.5211864406779662,0.5278969957081545,0.06196911631075927,0.06195897286680735,0.4904051172707889,0.49,0.5309168443496801,0.5347826086956522,0.5211864406779662,0.5278969957081545,0.06196911631075927,0.06195897286680735,0.4904051172707889
hdfcbank_ns,logistic_regression,4,3684,940,0.493756786102063,0.518756786102063,0.013052400085143745,0.0013772000093013048,0.5351265463625015,0.5,0.526595744680851,0.5565610859728507,0.49696969696969695,0.5250800426894343,0.056540668685057964,0.05652025876744976,0.4702127659574468,0.2,0.526595744680851,0.526595744680851,1.0,0.6898954703832753,0.0,0.0,1.0,0.46,0.5414893617021277,0.5445682451253482,0.7898989898989899,0.6446826051112943,0.06473504981890381,0.0550675292248326,0.7638297872340426,False,0.78,0.4765957446808511,1.0,0.006060606060606061,0.012048192771084338,0.05364981613742199,0.006060606060606061,0.0031914893617021275,0.47,0.5340425531914894,0.5439137134052389,0.7131313131313132,0.6171328671328671,0.051798603773728295,0.04796277380547043,0.6904255319148936
hdfcbank_ns,random_forest,4,3684,940,0.493756786102063,0.518756786102063,0.5639304999494925,0.062087300000712276,0.5560276926569061,0.5,0.5382978723404256,0.567032967032967,0.5212121212121212,0.5431578947368421,0.07844430033308783,0.07851549199863811,0.48404255319148937,0.2,0.526595744680851,0.526595744680851,1.0,0.6898954703832753,0.0,0.0,1.0,0.44,0.5425531914893617,0.54421768707483,0.8080808080808081,0.6504065040650406,0.06682912345457079,0.05527181931676317,0.7819148936170213,True,0.33,0.524468085106383,0.525974025974026,0.9818181818181818,0.6849894291754757,-0.009462702314847783,-0.0024514811031665085,0.9829787234042553,0.44,0.5425531914893617,0.54421768707483,0.8080808080808081,0.6504065040650406,0.06682912345457079,0.05527181931676317,0.7819148936170213
hdfcbank_ns,xgboost,4,3684,940,0.493756786102063,0.518756786102063,0.33944000001065433,0.005029899999499321,0.5493678356599705,0.5,0.5170212765957447,0.5508684863523573,0.4484848484848485,0.49443207126948774,0.04211428799542506,0.04174327545114059,0.42872340425531913,0.2,0.5255319148936171,0.5262032085561498,0.9939393939393939,0.6881118881118881,-0.010750921295244,-0.001566224038134223,0.9946808510638298,0.44,0.5574468085106383,0.5648604269293924,0.694949494949495,0.6231884057971014,0.10395323507986601,0.09944387697196688,0.6478723404255319,False,0.57,0.5138297872340426,0.5959595959595959,0.2383838383838384,0.34054834054834054,0.07176440517833856,0.05860855748496199,0.21063829787234042,0.44,0.5574468085106383,0.5648604269293924,0.694949494949495,0.6231884057971014,0.10395323507986601,0.09944387697196688,0.6478723404255319
hdfcbank_ns,logistic_regression,5,4624,940,0.5004325259515571,0.5254325259515571,0.012995700002647936,0.001108399941585958,0.5318976449275362,0.5,0.5404255319148936,0.5436363636363636,0.6229166666666667,0.5805825242718446,0.07839093492073795,0.07726449275362324,0.5851063829787234,0.2,0.5106382978723404,0.5106382978723404,1.0,0.676056338028169,0.0,0.0,1.0,0.46,0.5202127659574468,0.5196211096075778,0.8,0.6300246103363413,0.03445599591343676,0.02826086956521745,0.7861702127659574,False,0.48,0.526595744680851,0.5268817204301075,0.7145833333333333,0.6065428824049514,0.048769402427667786,0.04501811594202898,0.6925531914893617,0.46,0.5202127659574468,0.5196211096075778,0.8,0.6300246103363413,0.03445599591343676,0.02826086956521745,0.7861702127659574
hdfcbank_ns,random_forest,5,4624,940,0.5004325259515571,0.5254325259515571,0.5763835998950526,0.07482209999579936,0.5232880434782609,0.5,0.5106382978723404,0.5240384615384616,0.45416666666666666,0.48660714285714285,0.023884680909795817,0.023731884057970998,0.4425531914893617,0.22,0.5106382978723404,0.5106382978723404,1.0,0.676056338028169,0.0,0.0,1.0,0.53,0.5053191489361702,0.5268817204301075,0.30625,0.38735177865612647,0.0211109235585578,0.01929347826086958,0.2968085106382979,False,0.35,0.5106382978723404,0.5108932461873639,0.9770833333333333,0.670958512160229,0.0032945072323605977,0.0009963768115941463,0.9765957446808511,0.42,0.5212765957446809,0.5190839694656488,0.85,0.6445497630331753,0.038169232007268496,0.02826086956521734,0.8361702127659575
hdfcbank_ns,xgboost,5,4624,940,0.5004325259515571,0.5254325259515571,0.31336709996685386,0.004426299943588674,0.5115670289855072,0.5,0.5180851063829788,0.5326876513317191,0.4583333333333333,0.49272116461366183,0.03904755962262791,0.03876811594202895,0.43936170212765957,0.2,0.5106382978723404,0.5106382978723404,1.0,0.676056338028169,0.0,0.0,1.0,0.43,0.5010638297872341,0.508500772797527,0.6854166666666667,0.5838509316770186,-0.0063541559172095126,-0.005887681159420288,0.6882978723404255,False,0.44,0.49361702127659574,0.5032467532467533,0.6458333333333334,0.5656934306569343,-0.020388316805980987,-0.0193840579710145,0.6553191489361702,0.44,0.49361702127659574,0.5032467532467533,0.6458333333333334,0.5656934306569343,-0.020388316805980987,-0.0193840579710145,0.6553191489361702
infy_ns,logistic_regression,1,885,924,0.4711864406779661,0.49618644067796613,0.029284700052812696,0.005387599929235876,0.5207112235575234,0.5,0.49134199134199136,0.4647887323943662,0.07096774193548387,0.12313432835820895,-0.02219119763967151,-0.011820929088481272,0.07683982683982683,0.28,0.49783549783549785,0.5005476451259584,0.9827956989247312,0.6632801161103048,-0.04918112740231807,-0.010668353362850547,0.9880952380952381,0.38,0.5,0.5017835909631391,0.9075268817204301,0.6462480857580398,-0.00931516605970942,-0.005327148780659319,0.9101731601731602,True,0.38,0.5,0.5017835909631391,0.9075268817204301,0.6462480857580398,-0.00931516605970942,-0.005327148780659319,0.9101731601731602,0.38,0.5,0.5017835909631391,0.9075268817204301,0.6462480857580398,-0.00931516605970942,-0.005327148780659319,0.9101731601731602
infy_ns,random_forest,1,885,924,0.4711864406779661,0.49618644067796613,0.42446020001079887,0.06218100001569837,0.5027127696956919,0.5,0.5021645021645021,0.5157232704402516,0.17634408602150536,0.26282051282051283,0.011376282445851628,0.008588094736102309,0.17207792207792208,0.2,0.5064935064935064,0.5049288061336255,0.9913978494623656,0.6690856313497823,0.03064910838115474,0.0066483941246749945,0.9880952380952381,0.45,0.5,0.5047923322683706,0.33978494623655914,0.40616966580976865,0.0022124931258084317,0.002094314428280286,0.33874458874458874,True,0.2,0.5064935064935064,0.5049288061336255,0.9913978494623656,0.6690856313497823,0.03064910838115474,0.0066483941246749945,0.9880952380952381,0.6,0.4935064935064935,0.44,0.023655913978494623,0.044897959183673466,-0.02109441794767422,-0.006845175346124114,0.027056277056277056
infy_ns,xgboost,1,885,924,0.4711864406779661,0.49618644067796613,0.28769679996185005,0.0048816000344231725,0.5013891817180874,0.5,0.5151515151515151,0.5825242718446602,0.12903225806451613,0.2112676056338028,0.056161181270718195,0.035350340853187154,0.11147186147186147,0.2,0.5054112554112554,0.5059701492537313,0.7290322580645161,0.5973568281938326,0.008846479825113478,0.007899360461030236,0.7251082251082251,0.45,0.5108225108225108,0.5393939393939394,0.1913978494623656,0.28253968253968254,0.03370813555642859,0.025820507414435312,0.17857142857142858,True,0.45,0.5108225108225108,0.5393939393939394,0.1913978494623656,0.28253968253968254,0.03370813555642859,0.025820507414435312,0.17857142857142858,0.45,0.5108225108225108,0.5393939393939394,0.1913978494623656,0.28253968253968254,0.03370813555642859,0.025820507414435312,0.17857142857142858
infy_ns,logistic_regression,2,1809,937,0.48756218905472637,0.5125621890547264,0.01550340000540018,0.0015352999325841665,0.4646401137202373,0.5,0.46851654215581645,0.4457831325301205,0.2356687898089172,0.30833333333333335,-0.06844458088071341,-0.06046854924687678,0.2657417289220918,0.26,0.503735325506937,0.5032051282051282,1.0,0.6695095948827292,0.032860908857064386,0.0021459227467811592,0.9989327641408752,0.45,0.4791889007470651,0.48855989232839836,0.7707006369426752,0.5980230642504119,-0.05522061587859625,-0.04475000683414887,0.7929562433297759,True,0.44,0.4951974386339381,0.49875,0.8471337579617835,0.6278520849724626,-0.01893630576490132,-0.013381263497443951,0.8537886872998933,0.45,0.4791889007470651,0.48855989232839836,0.7707006369426752,0.5980230642504119,-0.05522061587859625,-0.04475000683414887,0.7929562433297759
infy_ns,random_forest,2,1809,937,0.48756218905472637,0.5125621890547264,0.414088899968192,0.10424640006385744,0.5006287416965092,0.5,0.5016008537886874,0.5058139534883721,0.36942675159235666,0.4269938650306748,0.004792123204208192,0.0046198846395669735,0.3671291355389541,0.24,0.5005336179295624,0.5016042780748663,0.9957537154989384,0.6671408250355618,-0.046003587136288486,-0.00424628450106157,0.9978655282817502,0.46,0.5112059765208111,0.5127701375245579,0.554140127388535,0.5326530612244897,0.022033455262396796,0.021951286186818297,0.5432230522945571,True,0.24,0.5005336179295624,0.5016042780748663,0.9957537154989384,0.6671408250355618,-0.046003587136288486,-0.00424628450106157,0.9978655282817502,0.46,0.5112059765208111,0.5127701375245579,0.554140127388535,0.5326530612244897,0.022033455262396796,0.021951286186818297,0.5432230522945571
infy_ns,xgboost,2,1809,937,0.48756218905472637,0.5125621890547264,0.2912259999429807,0.004502400057390332,0.4804497781179665,0.5,0.4983991462113127,0.5014577259475219,0.3651804670912951,0.4226044226044226,-0.0018395258997952026,-0.0017723226082757004,0.3660618996798292,0.2,0.4994663820704376,0.5010752688172043,0.9893842887473461,0.6652391149179158,-0.036719398627687215,-0.006323865759091718,0.9925293489861259,0.23,0.5026680896478122,0.5027262813522355,0.9787685774946921,0.6642651296829971,0.0007880738678699315,0.0002278049625032974,0.9786552828175027,True,0.7,0.49626467449306294,0.47619047619047616,0.021231422505307854,0.04065040650406504,-0.00801820078321938,-0.002373727709284422,0.022411953041622197,0.66,0.4994663820704376,0.525,0.044585987261146494,0.0821917808219178,0.00943182705718003,0.003813455072305294,0.042689434364994665
infy_ns,logistic_regression,3,2746,938,0.4927166788055353,0.5177166788055353,0.01976910000666976,0.0016306000761687756,0.5128233151183971,0.5,0.5362473347547975,0.5484460694698354,0.6147540983606558,0.5797101449275363,0.06674061486366518,0.06586520947176688,0.5831556503198294,0.22,0.5213219616204691,0.520855614973262,0.9979508196721312,0.6844694307800422,0.02119352241300401,0.002395264116575646,0.9968017057569296,0.46,0.5255863539445629,0.5246277205040092,0.9385245901639344,0.6730345334313005,0.03207030266190706,0.016302367941712137,0.9307036247334755,True,0.45,0.5330490405117271,0.5280898876404494,0.9631147540983607,0.6821480406386067,0.0675221027419243,0.029781420765027322,0.9488272921108742,0.45,0.5330490405117271,0.5280898876404494,0.9631147540983607,0.6821480406386067,0.0675221027419243,0.029781420765027322,0.9488272921108742
infy_ns,random_forest,3,2746,938,0.4927166788055353,0.5177166788055353,0.4410659000277519,0.06731059995945543,0.5398907103825136,0.5,0.5319829424307037,0.5466666666666666,0.5881147540983607,0.5666337611056268,0.05960365664695759,0.05922586520947182,0.5597014925373134,0.2,0.5202558635394456,0.5202558635394456,1.0,0.6844319775596073,0.0,0.0,1.0,0.44,0.5277185501066098,0.52925877763329,0.8340163934426229,0.6475735879077168,0.038440550119534476,0.0295719489981785,0.8198294243070362,True,0.66,0.4904051172707889,0.6785714285714286,0.0389344262295082,0.07364341085271318,0.055586407294537836,0.018934426229508198,0.029850746268656716,0.59,0.511727078891258,0.5986842105263158,0.1864754098360656,0.284375,0.06903514685514398,0.05091985428051002,0.16204690831556504
infy_ns,xgboost,3,2746,938,0.4927166788055353,0.5177166788055353,0.4064336000010371,0.008490299922414124,0.5451639344262295,0.5,0.5149253731343284,0.5338809034907598,0.5327868852459017,0.5333333333333333,0.028340053420282653,0.028342440801457203,0.5191897654584222,0.2,0.523454157782516,0.5219251336898396,1.0,0.6858749121574139,0.05898729432060431,0.00666666666666671,0.9968017057569296,0.46,0.5287846481876333,0.5392491467576792,0.6475409836065574,0.5884543761638734,0.04905284387935837,0.04754098360655745,0.6247334754797441,True,0.75,0.48507462686567165,0.7777777777777778,0.014344262295081968,0.028169014084507043,0.050735770495386696,0.009899817850637524,0.009594882729211088,0.71,0.48720682302771856,0.6060606060606061,0.040983606557377046,0.07677543186180422,0.03279673745759169,0.012094717668488159,0.035181236673773986
infy_ns,logistic_regression,4,3684,940,0.499728555917481,0.524728555917481,0.013990100007504225,0.0012443999294191599,0.5158967391304348,0.5,0.5319148936170213,0.5282485875706214,0.7791666666666667,0.6296296296296297,0.06154141191898205,0.05307971014492752,0.7531914893617021,0.21,0.5117021276595745,0.5111821086261981,1.0,0.6765327695560254,0.0333356483893026,0.0021739130434782483,0.9989361702127659,0.48,0.5202127659574468,0.5169590643274854,0.9208333333333333,0.6621722846441948,0.040102519395166895,0.023007246376811508,0.9095744680851063,True,0.43,0.5138297872340426,0.5124056094929881,0.9895833333333334,0.6751954513148543,0.029854489071413855,0.006974637681159468,0.9861702127659574,0.43,0.5138297872340426,0.5124056094929881,0.9895833333333334,0.6751954513148543,0.029854489071413855,0.006974637681159468,0.9861702127659574
infy_ns,random_forest,4,3684,940,0.499728555917481,0.524728555917481,0.483377099968493,0.05355539999436587,0.5465919384057971,0.5,0.5255319148936171,0.5318352059925093,0.5916666666666667,0.5601577909270217,0.04863046789524036,0.048188405797101486,0.5680851063829787,0.23,0.5106382978723404,0.5106382978723404,1.0,0.676056338028169,0.0,0.0,1.0,0.47,0.5180851063829788,0.52023988005997,0.7229166666666667,0.6050566695727986,0.03002290529115828,0.027264492753623193,0.7095744680851064,False,0.47,0.5180851063829788,0.52023988005997,0.7229166666666667,0.6050566695727986,0.03002290529115828,0.027264492753623193,0.7095744680851064,0.47,0.5180851063829788,0.52023988005997,0.7229166666666667,0.6050566695727986,0.03002290529115828,0.027264492753623193,0.7095744680851064
infy_ns,xgboost,4,3684,940,0.499728555917481,0.524728555917481,0.49024170008488,0.005511099938303232,0.5428940217391305,0.5,0.5202127659574468,0.5252173913043479,0.6291666666666667,0.5725118483412323,0.03660549874114156,0.03568840579710142,0.6117021276595744,0.2,0.5106382978723404,0.5106609808102346,0.9979166666666667,0.6755994358251057,0.0009826843601338528,9.057971014492239e-05,0.997872340425532,0.45,0.5159574468085106,0.5173370319001387,0.7770833333333333,0.6211490424646128,0.024314571960526398,0.020561594202898603,0.7670212765957447,False,0.48,0.5191489361702127,0.5223642172523961,0.68125,0.5913200723327305,0.033120551944554044,0.03125,0.6659574468085107,0.48,0.5191489361702127,0.5223642172523961,0.68125,0.5913200723327305,0.033120551944554044,0.03125,0.6659574468085107
infy_ns,logistic_regression,5,4624,940,0.5019463667820069,0.5269463667820069,0.012413099990226328,0.0012712999014183879,0.48955602883355176,0.5,0.5223404255319148,0.5382475660639777,0.7678571428571429,0.6328699918233851,0.007513598996684725,0.006389252948886037,0.7648936170212766,0.31,0.5361702127659574,0.5361702127659574,1.0,0.6980609418282548,0.0,0.0,1.0,0.48,0.5361702127659574,0.539906103286385,0.9126984126984127,0.6784660766961652,0.02330998225328503,0.013615843891073176,0.9063829787234042,True,0.31,0.5361702127659574,0.5361702127659574,1.0,0.6980609418282548,0.0,0.0,1.0,0.48,0.5361702127659574,0.539906103286385,0.9126984126984127,0.6784660766961652,0.02330998225328503,0.013615843891073176,0.9063829787234042
infy_ns,random_forest,5,4624,940,0.5019463667820069,0.5269463667820069,0.60291680006776,0.07100050000008196,0.4871145514780836,0.5,0.4829787234042553,0.51875,0.49404761904761907,0.5060975609756098,-0.0356832578858244,-0.03576889471384881,0.5106382978723404,0.2,0.5361702127659574,0.5361702127659574,1.0,0.6980609418282548,0.0,0.0,1.0,0.49,0.48723404255319147,0.5201465201465202,0.5634920634920635,0.540952380952381,-0.0378251062419139,-0.03742536770059701,0.5808510638297872,False,0.67,0.46914893617021275,0.6923076923076923,0.017857142857142856,0.03481624758220503,0.037077318214375564,0.008682830930537351,0.013829787234042552,0.57,0.4702127659574468,0.5182926829268293,0.16865079365079366,0.25449101796407186,-0.016480406351058685,-0.01254186689966505,0.17446808510638298
infy_ns,xgboost,5,4624,940,0.5019463667820069,0.5269463667820069,0.518902900046669,0.007493700017221272,0.5013128913644969,0.5,0.5042553191489362,0.540084388185654,0.5079365079365079,0.523517382413088,0.007916000966465924,0.007936507936507908,0.5042553191489362,0.2,0.5361702127659574,0.5361702127659574,1.0,0.6980609418282548,0.0,0.0,1.0,0.47,0.4957446808510638,0.5269784172661871,0.5813492063492064,0.5528301886792453,-0.022178975332742445,-0.021861802825105525,0.5914893617021276,False,0.56,0.4776595744680851,0.5226480836236934,0.2976190476190476,0.37926675094816686,-0.01797623669272057,-0.01660113586719092,0.30531914893617024,0.53,0.4765957446808511,0.5158730158730159,0.3869047619047619,0.4421768707482993,-0.033379755212166295,-0.0328200087374399,0.4021276595744681
icicibank_ns,logistic_regression,1,803,846,0.49813200498132004,0.5231320049813201,0.014223699923604727,0.0021771000465378165,0.48791133863900565,0.5,0.48936170212765956,0.4945652173913043,0.8584905660377359,0.6275862068965518,-0.034231254274839286,-0.023026021639989236,0.8699763593380615,0.21,0.5047281323877069,0.5029655990510083,1.0,0.6692975532754538,0.05979619408772465,0.007109004739336511,0.9964539007092199,0.21,0.5047281323877069,0.5029655990510083,1.0,0.6692975532754538,0.05979619408772465,0.007109004739336511,0.9964539007092199,False,0.68,0.5,0.5015290519877675,0.3867924528301887,0.4367509986684421,0.000550902221942776,0.0005365286595725993,0.38652482269503546,0.52,0.4858156028368794,0.49228611500701264,0.8278301886792453,0.6174142480211082,-0.041194660606015364,-0.029989716534024824,0.8427895981087471
icicibank_ns,random_forest,1,803,846,0.49813200498132004,0.5231320049813201,0.35089730005711317,0.039839699980802834,0.5645706652955379,0.5,0.541371158392435,0.5308219178082192,0.7311320754716981,0.6150793650793651,0.08850412183123925,0.08184297594563172,0.6903073286052009,0.21,0.5011820330969267,0.5011820330969267,1.0,0.6677165354330709,0.0,0.0,1.0,0.35,0.49645390070921985,0.49878934624697335,0.9716981132075472,0.6592,-0.0307533264136419,-0.00934454082088887,0.9763593380614657,False,0.39,0.49763593380614657,0.49937733499377335,0.9457547169811321,0.6536267318663407,-0.015597655211827648,-0.006851918089957887,0.9491725768321513,0.39,0.49763593380614657,0.49937733499377335,0.9457547169811321,0.6536267318663407,-0.015597655211827648,-0.006851918089957887,0.9491725768321513
icicibank_ns,xgboost,1,803,846,0.49813200498132004,0.5231320049813201,0.28492959996219724,0.004447599989362061,0.5439785835643387,0.5,0.5366430260047281,0.5273037542662116,0.7287735849056604,0.6118811881188119,0.0784323328530839,0.07237548064025756,0.6926713947990544,0.21,0.5,0.5005959475566151,0.9905660377358491,0.665083135391924,-0.012832881277151159,-0.0023249575248144305,0.991725768321513,0.54,0.5437352245862884,0.5365384615384615,0.6580188679245284,0.5911016949152542,0.08930843293013145,0.08692882053116346,0.6146572104018913,False,0.61,0.524822695035461,0.5287958115183246,0.47641509433962265,0.5012406947890818,0.050110615380261306,0.049874809979433055,0.4515366430260047,0.61,0.524822695035461,0.5287958115183246,0.47641509433962265,0.5012406947890818,0.050110615380261306,0.049874809979433055,0.4515366430260047
icicibank_ns,logistic_regression,2,1649,846,0.4996967859308672,0.5246967859308672,0.01702380005735904,0.0012469999492168427,0.5200704225352113,0.5,0.5106382978723404,0.514218009478673,0.5093896713615024,0.5117924528301887,0.02129395721620403,0.02129443326626429,0.4988179669030733,0.31,0.5059101654846335,0.504750593824228,0.9976525821596244,0.6703470031545742,0.03495198148825354,0.004795439302481497,0.9952718676122931,0.32,0.5059101654846335,0.504750593824228,0.9976525821596244,0.6703470031545742,0.03495198148825354,0.004795439302481497,0.9952718676122931,True,0.31,0.5059101654846335,0.504750593824228,0.9976525821596244,0.6703470031545742,0.03495198148825354,0.004795439302481497,0.9952718676122931,0.67,0.49527186761229314,0.0,0.0,0.0,-0.03464589619875703,-0.002380952380952381,0.001182033096926714
icicibank_ns,random_forest,2,1649,846,0.4996967859308672,0.5246967859308672,0.4310657000169158,0.08229980000760406,0.5036692376481108,0.5,0.4988179669030733,0.5019607843137255,0.6009389671361502,0.5470085470085471,-0.003906356995558811,-0.0038229376257544745,0.6028368794326241,0.29,0.5011820330969267,0.5024154589371981,0.9765258215962441,0.6634768740031898,-0.015337137668809163,-0.004426559356136783,0.9787234042553191,0.45,0.5094562647754137,0.5086887835703001,0.755868544600939,0.6081208687440982,0.017731392134190237,0.015392354124748486,0.74822695035461,False,0.29,0.5011820330969267,0.5024154589371981,0.9765258215962441,0.6634768740031898,-0.015337137668809163,-0.004426559356136783,0.9787234042553191,0.47,0.5059101654846335,0.5069444444444444,0.6854460093896714,0.5828343313373253,0.00992745126883702,0.009255533199195143,0.6808510638297872
icicibank_ns,xgboost,2,1649,846,0.4996967859308672,0.5246967859308672,0.34806729992851615,0.006258200039155781,0.49913369103509947,0.5,0.48817966903073284,0.4938704028021016,0.6619718309859155,0.5656970912738215,-0.027885270536137527,-0.026123407109322594,0.6749408983451537,0.2,0.5023640661938534,0.5029797377830751,0.9906103286384976,0.6671936758893281,-0.01240128270318766,-0.0022468142186452544,0.991725768321513,0.32,0.49527186761229314,0.49937106918238994,0.931924882629108,0.6502866502866503,-0.0329684862034049,-0.015694164989939585,0.9397163120567376,False,0.63,0.5141843971631206,0.5306122448979592,0.3051643192488263,0.38748137108792846,0.03456313584880757,0.031354795439302474,0.2895981087470449,0.63,0.5141843971631206,0.5306122448979592,0.3051643192488263,0.38748137108792846,0.03456313584880757,0.031354795439302474,0.2895981087470449
icicibank_ns,logistic_regression,3,2495,846,0.501002004008016,0.526002004008016,0.02964970003813505,0.003064999938942492,0.5536609493150915,0.5,0.541371158392435,0.5535168195718655,0.42789598108747046,0.4826666666666667,0.08495921462883199,0.08274231678486998,0.38652482269503546,0.3,0.5023640661938534,0.5011848341232228,1.0,0.6677190213101816,0.04867923835112355,0.004728132387706863,0.9976359338061466,0.51,0.541371158392435,0.5680933852140078,0.34515366430260047,0.4294117647058823,0.089958837643978,0.08274231678486998,0.3037825059101655,True,0.3,0.5023640661938534,0.5011848341232228,1.0,0.6677190213101816,0.04867923835112355,0.004728132387706863,0.9976359338061466,0.51,0.541371158392435,0.5680933852140078,0.34515366430260047,0.4294117647058823,0.089958837643978,0.08274231678486998,0.3037825059101655
icicibank_ns,random_forest,3,2495,846,0.501002004008016,0.526002004008016,0.45796250004787,0.07680789998266846,0.5356901340755271,0.5,0.5236406619385343,0.5252525252525253,0.491725768321513,0.5079365079365079,0.04737793696791343,0.04728132387706857,0.46808510638297873,0.27,0.5,0.5,1.0,0.6666666666666666,0.0,0.0,1.0,0.56,0.5130023640661938,0.5317919075144508,0.21749408983451538,0.3087248322147651,0.03223755540024909,0.026004728132387717,0.2044917257683215,False,0.66,0.5070921985815603,0.7142857142857143,0.02364066193853428,0.04576659038901602,0.05559369874958259,0.014184397163120567,0.016548463356973995,0.46,0.5401891252955082,0.5295138888888888,0.7210401891252955,0.6106106106106106,0.0862155877554428,0.08037825059101655,0.6808510638297872
icicibank_ns,xgboost,3,2495,846,0.501002004008016,0.526002004008016,0.29782049998175353,0.004850600031204522,0.5240346729708432,0.5,0.5189125295508275,0.5195121951219512,0.5035460992907801,0.5114045618247299,0.0378429348144745,0.03782505910165479,0.4846335697399527,0.21,0.5023640661938534,0.5011904761904762,0.9952718676122931,0.6666666666666666,0.028171808490950554,0.004728132387706863,0.9929078014184397,0.56,0.5106382978723404,0.5203619909502263,0.2718676122931442,0.35714285714285715,0.024216220583867246,0.021276595744680882,0.26122931442080377,False,0.23,0.5023640661938534,0.5011933174224343,0.9929078014184397,0.6661379857256146,0.024426598437301578,0.004728132387706863,0.9905437352245863,0.61,0.5118203309692672,0.55,0.13002364066193853,0.21032504780114722,0.03661260129691062,0.02364066193853427,0.1182033096926714
icicibank_ns,logistic_regression,4,3341,848,0.5007482789583957,0.5257482789583957,0.022988799959421158,0.002081400016322732,0.5153539465246606,0.5,0.5200471698113207,0.49375,0.3920595533498759,0.43706777316735823,0.028861915558853177,0.02801460952965118,0.37735849056603776,0.27,0.47523584905660377,0.475177304964539,0.9975186104218362,0.6437149719775821,-0.002411107547288423,-0.0002341985669278568,0.9976415094339622,0.52,0.5259433962264151,0.5026455026455027,0.23573200992555832,0.32094594594594594,0.02939375468563335,0.02449605486937853,0.22287735849056603,True,0.27,0.47523584905660377,0.475177304964539,0.9975186104218362,0.6437149719775821,-0.002411107547288423,-0.0002341985669278568,0.9976415094339622,0.52,0.5259433962264151,0.5026455026455027,0.23573200992555832,0.32094594594594594,0.02939375468563335,0.02449605486937853,0.22287735849056603
icicibank_ns,random_forest,4,3341,848,0.5007482789583957,0.5257482789583957,0.498995800036937,0.07531280000694096,0.49974070872947274,0.5,0.5047169811320755,0.4765840220385675,0.4292803970223325,0.4516971279373368,0.0023355619233224466,0.002314104887501056,0.42806603773584906,0.24,0.4740566037735849,0.47461629279811096,0.9975186104218362,0.6432,-0.03610653203490767,-0.002481389578163795,0.9988207547169812,0.54,0.5070754716981132,0.46835443037974683,0.27543424317617865,0.346875,-0.008582125743250107,-0.00771182423955169,0.2794811320754717,False,0.63,0.5129716981132075,0.42424242424242425,0.06947890818858561,0.11940298507462686,-0.029665119074539843,-0.015914350238380684,0.07783018867924528,0.61,0.5212264150943396,0.4838709677419355,0.11166253101736973,0.1814516129032258,0.006068755394007832,0.003797362478043881,0.10966981132075472
