date,portfolio_equity
2010-11-22,191087.29769782757
2010-11-23,192765.42529883626
2010-11-24,191330.84278578343
2010-11-25,191573.4600912364
2010-11-26,191697.1149477152
2010-11-29,194080.5769790501
2010-11-30,190940.00150983722
2010-12-01,194254.3021826536
2010-12-02,192142.8967381201
2010-12-03,171708.94823006666
2010-12-06,201247.9006977264
2010-12-07,195469.0421808912
2010-12-08,194652.10829098884
2010-12-09,193014.12924572208
2010-12-10,195119.42331670446
2010-12-13,195628.6281713317
2010-12-14,199212.09685355102
2010-12-15,195566.8772135062
2010-12-16,201560.7739948548
2010-12-20,166060.96540340464
2010-12-21,227056.95578224998
2010-12-22,198176.1821439733
2010-12-23,198515.24651432692
2010-12-24,198256.6124496911
2010-12-27,198377.14823950216
2010-12-28,197745.69671433797
2010-12-29,198502.94290958878
2010-12-30,199124.83970045575
2010-12-31,199457.51894228114
2011-01-03,199500.02466264594
2011-01-04,198237.07039264005
2011-01-05,198156.18177896494
2011-01-06,198177.22330653793
2011-01-07,196646.59590234465
2011-01-10,195113.80700362817
2011-01-11,189687.64034091932
2011-01-12,196564.88967987208
2011-01-13,197133.92490418945
2011-01-14,193238.3842347319
2011-01-17,193898.9348924462
2011-01-18,168764.14551982566
2011-01-19,196118.41490825423
2011-01-20,225775.6920855293
2011-01-21,198163.23241499095
2011-01-24,220974.588887266
2011-01-25,170684.90370052736
2011-01-27,194260.6627801007
2011-01-28,193141.42963574754
2011-01-31,216429.61233482795
2011-02-01,191589.76883502357
2011-02-02,193254.1393044417
2011-02-03,191102.9636292606
2011-02-04,192155.1214154707
2011-02-07,170137.83294464287
2011-02-08,190521.59807055333
2011-02-09,190120.28978851534
2011-02-10,191354.32639621044
2011-02-11,190511.8190773817
2011-02-14,197217.0694572893
2011-02-15,192962.32174827045
2011-02-16,192753.82223234928
2011-02-17,214825.14716557608
2011-02-18,192948.28901244828
2011-02-21,194574.00369926868
2011-02-22,193889.6568759639
2011-02-23,192786.43872353344
2011-02-24,159686.9424714173
2011-02-25,190264.20135661497
2011-02-28,163812.4741182716
2011-03-01,220030.93660932596
2011-03-03,177674.9079457309
2011-03-04,190066.95731798126
2011-03-07,189721.46282817487
2011-03-08,190278.08905261307
2011-03-09,190986.7955930694
2011-03-10,190099.87607467215
2011-03-11,215874.9442566171
2011-03-14,191799.8954074977
2011-03-15,163326.98042666796
2011-03-16,218772.12725222312
2011-03-17,157209.30103841217
2011-03-18,218340.20104538114
2011-03-21,190194.73720009928
2011-03-22,212665.8848658938
2011-03-23,191743.51835124232
2011-03-24,192962.69139517183
2011-03-25,168993.37525009437
2011-03-28,196313.69368808783
2011-03-29,196284.71702668795
2011-03-30,197633.69518764626
2011-03-31,197843.16571744584
2011-04-01,168020.06325179938
2011-04-04,198133.35746513197
2011-04-05,201953.00871258546
2011-04-06,197495.77591431513
2011-04-07,225336.13124670542
2011-04-08,196962.5585819704
2011-04-11,196477.6172856589
2011-04-13,197590.6548374401
2011-04-15,195084.29941357562
2011-04-18,193300.68361810013
2011-04-19,168358.91742354768
2011-04-20,194559.67317942245
2011-04-21,166502.9677673431
2011-04-25,228420.80847835302
2011-04-26,194967.94119781387
2011-04-27,198878.25874694853
2011-04-28,194033.938377829
2011-04-29,194140.19048523606
2011-05-02,193468.78133628098
2011-05-03,192022.31433669885
2011-05-04,191687.47163994168
2011-05-05,190266.91485201352
2011-05-06,192781.34708765207
2011-05-09,160727.9173179583
2011-05-10,192186.2884270656
2011-05-11,199222.53311847558
2011-05-12,191286.81695556932
2011-05-13,192032.23984432002
2011-05-16,191486.54564286344
2011-05-17,221565.94216911573
2011-05-18,189918.9676050751
2011-05-19,190297.77470031765
2011-05-20,191021.94406742294
2011-05-23,189266.7663725287
2011-05-24,189903.08848343097
2011-05-25,185006.63427634494
2011-05-26,215662.40871713293
2011-05-27,211597.5685627983
2011-05-30,191201.28393916547
2011-05-31,161374.09191210347
2011-06-01,215938.1000684686
2011-06-02,192113.72574490128
2011-06-03,191762.6824158467
2011-06-06,192584.37985280633
2011-06-07,193471.033873604
2011-06-08,184165.8874150972
2011-06-09,166495.4050689622
2011-06-10,201454.6028351846
2011-06-13,191954.1124672949
2011-06-14,192163.40422641535
2011-06-15,169616.24491973256
2011-06-16,218188.90396309932
2011-06-17,230110.11459658432
2011-06-20,187706.53852175522
2011-06-21,188907.5416382411
2011-06-22,183320.63984806408
2011-06-23,190159.57886006005
2011-06-24,184475.15166281423
2011-06-27,194044.34109119835
2011-06-28,194179.68312338257
2011-06-29,195557.45539064647
2011-06-30,168219.37975040724
2011-07-01,185785.61843972132
2011-07-04,221214.73931179385
2011-07-05,195671.1884107305
2011-07-06,174849.13308737858
2011-07-07,196782.26150876522
2011-07-08,202151.31215054166
2011-07-11,216991.52327413743
2011-07-12,193521.43651895475
2011-07-13,194779.21553843617
2011-07-14,194815.1464161494
2011-07-15,188391.74070881147
2011-07-18,171349.40902978263
2011-07-19,195219.5769978207
2011-07-20,194350.4798367531
2011-07-21,193508.61261740763
2011-07-22,196206.1396263956
2011-07-25,172947.8929890777
2011-07-26,194093.21801555768
2011-07-27,193391.8914245661
2011-07-28,220731.15421958294
2011-07-29,197257.21780354928
2011-08-01,193744.4947453722
2011-08-02,192642.0541685717
2011-08-03,191504.38050084992
2011-08-04,190603.57920358342
2011-08-05,161165.07883001576
2011-08-08,186379.067292633
2011-08-09,184892.57974901074
2011-08-10,185880.32288588816
2011-08-11,160781.62719739735
2011-08-12,160487.42284082648
2011-08-16,185425.3290714986
2011-08-17,185425.3290714986
2011-08-18,222473.30981998402
2011-08-19,183351.791035576
2011-08-22,212516.47496433364
2011-08-23,184467.42344073625
2011-08-24,183902.8042453791
2011-08-25,182535.1254741434
2011-08-26,181501.40477463385
2011-08-29,184371.80686907447
2011-08-30,186185.40120036225
2011-09-02,150207.53097873818
2011-09-05,217147.52519716648
2011-09-06,187788.85719125572
2011-09-07,188108.09452808573
2011-09-08,189495.45166650767
2011-09-09,187569.06292159492
2011-09-12,185767.19112765763
2011-09-13,186245.30698048754
2011-09-14,188614.03327380584
2011-09-15,189839.2959279072
2011-09-16,189219.247516192
2011-09-19,124017.71734344687
2011-09-20,188613.42639671912
2011-09-21,188613.42639671912
2011-09-22,188613.42639671912
2011-09-23,188613.42639671912
2011-09-26,188613.42639671912
2011-09-27,188613.42639671912
2011-09-28,188613.42639671912
2011-09-29,188613.42639671912
2011-09-30,188613.42639671912
2011-10-03,188613.42639671912
2011-10-04,188613.42639671912
2011-10-05,188613.42639671912
2011-10-07,188613.42639671912
2011-10-10,188613.42639671912
2011-10-11,188613.42639671912
2011-10-12,188613.42639671912
2011-10-13,188613.42639671912
2011-10-14,188613.42639671912
2011-10-17,188613.42639671912
2011-10-18,188613.42639671912
2011-10-19,188613.42639671912
2011-10-20,188613.42639671912
2011-10-21,188613.42639671912
2011-10-24,188613.42639671912
2011-10-25,188613.42639671912
2011-10-28,188613.42639671912
2011-10-31,226298.3889907836
2011-11-01,218187.38515505858
2011-11-02,188372.7718878679
2011-11-03,188443.7090865385
2011-11-04,188547.61627646667
2011-11-08,188890.4902251716
2011-11-09,188144.59554787434
2011-11-11,188078.70087850137
2011-11-14,151424.56545365707
2011-11-15,157497.19193759066
2011-11-16,187674.9378007685
2011-11-17,225172.39037336205
2011-11-18,187551.75454829153
2011-11-21,186544.81725059883
2011-11-22,186954.53760918567
