fold,signal_idx,signal_date,entry_idx,entry_date,exit_idx,exit_date,predicted_prob,threshold,entry_price,exit_price,gross_return,cost_bps,net_return,position_size_pct,holding_period_days,is_win,is_overlapping
4,514,2018-04-02,514,2018-04-02,524,2018-04-16,0.63,0.55,1454.824951171875,1593.824951171875,0.09554414081778995,0.001,0.09454414081778995,1.0,10,True,True
4,516,2018-04-04,516,2018-04-04,526,2018-04-18,0.6,0.55,1455.449951171875,1579.550048828125,0.08526579533451435,0.001,0.08426579533451435,1.0,10,True,True
4,517,2018-04-05,517,2018-04-05,527,2018-04-19,0.675,0.55,1478.9749755859375,1595.574951171875,0.0788383694860984,0.001,0.0778383694860984,1.0,10,True,True
4,518,2018-04-06,518,2018-04-06,528,2018-04-20,0.575,0.55,1475.1500244140625,1701.2249755859375,0.153255565488448,0.001,0.15225556548844799,1.0,10,True,True
4,547,2018-05-18,547,2018-05-18,557,2018-06-01,0.575,0.55,1751.0250244140625,1732.449951171875,-0.010608114095001692,0.001,-0.011608114095001693,1.0,10,False,False
4,580,2018-07-04,580,2018-07-04,590,2018-07-18,0.55,0.55,1866.1500244140625,2000.25,0.07185916128476459,0.001,0.07085916128476459,1.0,10,True,False
4,584,2018-07-10,584,2018-07-10,594,2018-07-24,0.55,0.55,1875.0999755859375,1999.0,0.0660764898017482,0.001,0.0650764898017482,1.0,10,True,True
4,599,2018-07-31,599,2018-07-31,609,2018-08-14,0.635,0.55,1940.199951171875,2003.550048828125,0.03265132421943766,0.001,0.03165132421943766,1.0,10,True,False
4,600,2018-08-01,600,2018-08-01,610,2018-08-16,0.585,0.55,1976.5,2008.5,0.016190235264356184,0.001,0.015190235264356183,1.0,10,True,True
4,601,2018-08-02,601,2018-08-02,611,2018-08-17,0.625,0.55,1948.4000244140625,2012.75,0.03302708621413065,0.001,0.03202708621413065,1.0,10,True,True
4,602,2018-08-03,602,2018-08-03,612,2018-08-20,0.56,0.55,1979.449951171875,2009.949951171875,0.015408320873151339,0.001,0.014408320873151338,1.0,10,True,True
4,605,2018-08-08,605,2018-08-08,615,2018-08-24,0.62,0.55,1974.0,2043.0,0.034954407294832825,0.001,0.033954407294832824,1.0,10,True,True
4,612,2018-08-20,612,2018-08-20,622,2018-09-04,0.57,0.55,2009.949951171875,2098.89990234375,0.044254808991643746,0.001,0.043254808991643745,1.0,10,True,False
4,615,2018-08-24,615,2018-08-24,625,2018-09-07,0.57,0.55,2043.0,2079.85009765625,0.018037247996206558,0.001,0.017037247996206557,1.0,10,True,True
4,616,2018-08-27,616,2018-08-27,626,2018-09-10,0.56,0.55,2050.89990234375,2080.75,0.014554634100931779,0.001,0.01355463410093178,1.0,10,True,True
4,617,2018-08-28,617,2018-08-28,627,2018-09-11,0.66,0.55,2069.199951171875,2046.25,-0.01109121965660084,0.001,-0.01209121965660084,1.0,10,False,True
4,619,2018-08-30,619,2018-08-30,629,2018-09-14,0.67,0.55,2082.39990234375,2065.39990234375,-0.008163657701321646,0.001,-0.009163657701321645,1.0,10,False,True
4,645,2018-10-10,645,2018-10-10,655,2018-10-25,0.56,0.55,2043.5999755859375,1853.0,-0.09326677327410371,0.001,-0.09426677327410371,1.0,10,False,False
4,646,2018-10-11,646,2018-10-11,656,2018-10-26,0.69,0.55,1979.949951171875,1799.0999755859375,-0.0913406803434085,0.001,-0.0923406803434085,1.0,10,False,True
4,647,2018-10-12,647,2018-10-12,657,2018-10-29,0.79,0.55,1918.300048828125,1871.0,-0.024657273431765922,0.001,-0.025657273431765923,1.0,10,False,True
4,648,2018-10-15,648,2018-10-15,658,2018-10-30,0.76,0.55,1949.5,1894.800048828125,-0.02805845148595794,0.001,-0.02905845148595794,1.0,10,False,True
4,649,2018-10-16,649,2018-10-16,659,2018-10-31,0.82,0.55,1962.300048828125,1938.1500244140625,-0.012306998834599615,0.001,-0.013306998834599616,1.0,10,False,True
4,650,2018-10-17,650,2018-10-17,660,2018-11-01,0.855,0.55,1929.4000244140625,1935.75,0.0032911659093950293,0.001,0.0022911659093950293,1.0,10,True,True
4,651,2018-10-19,651,2018-10-19,661,2018-11-02,0.87,0.55,1913.199951171875,1913.449951171875,0.00013067113024274843,0.001,-0.0008693288697572516,1.0,10,False,True
4,652,2018-10-22,652,2018-10-22,662,2018-11-05,0.78,0.55,1903.0,1890.8499755859375,-0.0063846686358709935,0.001,-0.0073846686358709935,1.0,10,False,True
4,653,2018-10-23,653,2018-10-23,663,2018-11-06,0.78,0.55,1843.6500244140625,1932.699951171875,0.04830088442957811,0.001,0.04730088442957811,1.0,10,True,True
4,654,2018-10-24,654,2018-10-24,664,2018-11-07,0.8,0.55,1848.5,1942.1500244140625,0.05066271269356911,0.001,0.04966271269356911,1.0,10,True,True
4,655,2018-10-25,655,2018-10-25,665,2018-11-09,0.815,0.55,1853.0,1909.199951171875,0.03032916954769293,0.001,0.029329169547692928,1.0,10,True,False
4,656,2018-10-26,656,2018-10-26,666,2018-11-12,0.77,0.55,1799.0999755859375,1914.8499755859375,0.06433772529083723,0.001,0.06333772529083723,1.0,10,True,True
4,657,2018-10-29,657,2018-10-29,667,2018-11-13,0.755,0.55,1871.0,1934.949951171875,0.03417955701329503,0.001,0.03317955701329503,1.0,10,True,True
4,658,2018-10-30,658,2018-10-30,668,2018-11-14,0.725,0.55,1894.800048828125,1880.6500244140625,-0.0074678193209958225,0.001,-0.008467819320995822,1.0,10,False,True
4,659,2018-10-31,659,2018-10-31,669,2018-11-15,0.605,0.55,1938.1500244140625,1872.8499755859375,-0.033691947478558255,0.001,-0.034691947478558256,1.0,10,False,True
4,660,2018-11-01,660,2018-11-01,670,2018-11-16,0.595,0.55,1935.75,1886.5999755859375,-0.025390688060990572,0.001,-0.026390688060990573,1.0,10,False,True
4,661,2018-11-02,661,2018-11-02,671,2018-11-19,0.635,0.55,1913.449951171875,1902.449951171875,-0.0057487785312927316,0.001,-0.006748778531292732,1.0,10,False,True
4,662,2018-11-05,662,2018-11-05,672,2018-11-20,0.655,0.55,1890.8499755859375,1878.25,-0.006663656952494612,0.001,-0.007663656952494612,1.0,10,False,True
4,665,2018-11-09,665,2018-11-09,675,2018-11-26,0.59,0.55,1909.199951171875,1846.0999755859375,-0.033050480410502035,0.001,-0.034050480410502036,1.0,10,False,False
4,668,2018-11-14,668,2018-11-14,678,2018-11-29,0.565,0.55,1880.6500244140625,1960.550048828125,0.04248532335991448,0.001,0.04148532335991448,1.0,10,True,True
4,673,2018-11-21,673,2018-11-21,683,2018-12-06,0.71,0.55,1812.0,1992.699951171875,0.09972403486306568,0.001,0.09872403486306568,1.0,10,True,True
4,674,2018-11-22,674,2018-11-22,684,2018-12-07,0.715,0.55,1812.550048828125,1995.199951171875,0.10076957734868582,0.001,0.09976957734868581,1.0,10,True,True
4,692,2018-12-19,692,2018-12-19,702,2019-01-03,0.565,0.55,1968.449951171875,1899.949951171875,-0.034798954354526505,0.001,-0.035798954354526506,1.0,10,False,False
4,694,2018-12-21,694,2018-12-21,704,2019-01-07,0.67,0.55,1895.800048828125,1897.9000244140625,0.0011076988774399413,0.001,0.00010769887743994127,1.0,10,True,True
4,695,2018-12-24,695,2018-12-24,705,2019-01-08,0.65,0.55,1918.5,1893.550048828125,-0.01300492633405004,0.001,-0.014004926334050039,1.0,10,False,True
4,696,2018-12-26,696,2018-12-26,706,2019-01-09,0.685,0.55,1889.199951171875,1886.949951171875,-0.0011909803399075465,0.001,-0.0021909803399075465,1.0,10,False,True
4,697,2018-12-27,697,2018-12-27,707,2019-01-10,0.575,0.55,1908.949951171875,1888.550048828125,-0.010686452167709694,0.001,-0.011686452167709693,1.0,10,False,True
4,698,2018-12-28,698,2018-12-28,708,2019-01-11,0.595,0.55,1896.050048828125,1842.550048828125,-0.028216554743935307,0.001,-0.029216554743935308,1.0,10,False,True
4,699,2018-12-31,699,2018-12-31,709,2019-01-14,0.555,0.55,1893.050048828125,1813.25,-0.04215422031632205,0.001,-0.04315422031632205,1.0,10,False,True
4,700,2019-01-01,700,2019-01-01,710,2019-01-15,0.57,0.55,1902.800048828125,1867.800048828125,-0.018393945292126415,0.001,-0.019393945292126416,1.0,10,False,True
4,701,2019-01-02,701,2019-01-02,711,2019-01-16,0.59,0.55,1923.300048828125,1870.1500244140625,-0.027634806356110184,0.001,-0.028634806356110185,1.0,10,False,True
4,702,2019-01-03,702,2019-01-03,712,2019-01-17,0.575,0.55,1899.949951171875,1894.300048828125,-0.0029737111444778754,0.001,-0.003973711144477875,1.0,10,False,False
4,703,2019-01-04,703,2019-01-04,713,2019-01-18,0.67,0.55,1876.8499755859375,1900.6500244140625,0.012680847770315161,0.001,0.01168084777031516,1.0,10,True,True
4,704,2019-01-07,704,2019-01-07,714,2019-01-21,0.62,0.55,1897.9000244140625,1908.699951171875,0.005690461361971242,0.001,0.004690461361971242,1.0,10,True,True
4,705,2019-01-08,705,2019-01-08,715,2019-01-22,0.61,0.55,1893.550048828125,1901.9000244140625,0.004409693628697646,0.001,0.003409693628697646,1.0,10,True,True
4,706,2019-01-09,706,2019-01-09,716,2019-01-23,0.55,0.55,1886.949951171875,1875.5999755859375,-0.006014984964963533,0.001,-0.007014984964963533,1.0,10,False,True
4,708,2019-01-11,708,2019-01-11,718,2019-01-25,0.685,0.55,1842.550048828125,1920.800048828125,0.04246831723771496,0.001,0.041468317237714956,1.0,10,True,True
4,709,2019-01-14,709,2019-01-14,719,2019-01-28,0.84,0.55,1813.25,1955.0,0.07817454846270509,0.001,0.07717454846270509,1.0,10,True,True
4,710,2019-01-15,710,2019-01-15,720,2019-01-29,0.57,0.55,1867.800048828125,1982.75,0.06154296400409437,0.001,0.06054296400409437,1.0,10,True,True
4,711,2019-01-16,711,2019-01-16,721,2019-01-30,0.595,0.55,1870.1500244140625,1981.4000244140625,0.059487206131954996,0.001,0.058487206131954995,1.0,10,True,True
4,712,2019-01-17,712,2019-01-17,722,2019-01-31,0.635,0.55,1894.300048828125,2014.0999755859375,0.06324231836024319,0.001,0.06224231836024319,1.0,10,True,False
4,713,2019-01-18,713,2019-01-18,723,2019-02-01,0.63,0.55,1900.6500244140625,2029.949951171875,0.06802931896821637,0.001,0.06702931896821637,1.0,10,True,True
4,716,2019-01-23,716,2019-01-23,726,2019-02-06,0.565,0.55,1875.5999755859375,2074.800048828125,0.10620605450794879,0.001,0.10520605450794879,1.0,10,True,True
4,733,2019-02-18,733,2019-02-18,743,2019-03-05,0.62,0.55,1970.300048828125,1988.0999755859375,0.009034119837940094,0.001,0.008034119837940095,1.0,10,True,False
4,734,2019-02-19,734,2019-02-19,744,2019-03-06,0.68,0.55,1904.800048828125,1999.5999755859375,0.04976896489273796,0.001,0.04876896489273796,1.0,10,True,True
4,736,2019-02-21,736,2019-02-21,746,2019-03-08,0.665,0.55,1914.199951171875,2022.699951171875,0.056681643907459195,0.001,0.055681643907459194,1.0,10,True,True
4,737,2019-02-22,737,2019-02-22,747,2019-03-11,0.68,0.55,1925.6500244140625,2014.800048828125,0.046296067968627425,0.001,0.045296067968627424,1.0,10,True,True
4,738,2019-02-25,738,2019-02-25,748,2019-03-12,0.585,0.55,1985.1500244140625,2012.449951171875,0.013752072348219804,0.001,0.012752072348219803,1.0,10,True,True
4,741,2019-02-28,741,2019-02-28,751,2019-03-15,0.71,0.55,1983.449951171875,2039.949951171875,0.028485720028689557,0.001,0.027485720028689556,1.0,10,True,True
4,742,2019-03-01,742,2019-03-01,752,2019-03-18,0.56,0.55,1995.4000244140625,2022.800048828125,0.013731594707235888,0.001,0.012731594707235887,1.0,10,True,True
4,743,2019-03-05,743,2019-03-05,753,2019-03-19,0.58,0.55,1988.0999755859375,2022.800048828125,0.01745388746456808,0.001,0.01645388746456808,1.0,10,True,False
4,747,2019-03-11,747,2019-03-11,757,2019-03-26,0.595,0.55,2014.800048828125,1982.6500244140625,-0.015956930531524468,0.001,-0.01695693053152447,1.0,10,False,True
4,749,2019-03-13,749,2019-03-13,759,2019-03-28,0.555,0.55,2000.5,2000.300048828125,-9.995059828792802e-05,0.001,-0.001099950598287928,1.0,10,False,True
4,750,2019-03-14,750,2019-03-14,760,2019-04-01,0.56,0.55,1987.4000244140625,2031.6500244140625,0.02226527093509826,0.001,0.02126527093509826,1.0,10,True,True
4,756,2019-03-25,756,2019-03-25,766,2019-04-09,0.575,0.55,1984.25,2091.5,0.05405064885977069,0.001,0.05305064885977069,1.0,10,True,False
4,758,2019-03-27,758,2019-03-27,768,2019-04-11,0.595,0.55,1967.9000244140625,2019.5,0.02622083182365998,0.001,0.02522083182365998,1.0,10,True,True
4,760,2019-04-01,760,2019-04-01,770,2019-04-15,0.55,0.55,2031.6500244140625,2113.300048828125,0.04018902046754374,0.001,0.03918902046754374,1.0,10,True,True
4,763,2019-04-04,763,2019-04-04,773,2019-04-22,0.57,0.55,2014.5,2161.449951171875,0.07294611624317449,0.001,0.07194611624317448,1.0,10,True,True
4,794,2019-05-23,794,2019-05-23,804,2019-06-07,0.61,0.55,2054.050048828125,2181.75,0.06216983429626278,0.001,0.06116983429626278,1.0,10,True,False
4,795,2019-05-24,795,2019-05-24,805,2019-06-10,0.665,0.55,2048.0,2231.5,0.089599609375,0.001,0.088599609375,1.0,10,True,True
4,796,2019-05-27,796,2019-05-27,806,2019-06-11,0.595,0.55,2055.14990234375,2252.800048828125,0.09617310457936391,0.001,0.09517310457936391,1.0,10,True,True
4,824,2019-07-05,824,2019-07-05,834,2019-07-19,0.61,0.55,2163.10009765625,2076.949951171875,-0.03982716591697255,0.001,-0.04082716591697255,1.0,10,False,False
4,827,2019-07-10,827,2019-07-10,837,2019-07-24,0.56,0.55,2108.199951171875,2096.800048828125,-0.005407410401187606,0.001,-0.006407410401187606,1.0,10,False,True
4,831,2019-07-16,831,2019-07-16,841,2019-07-30,0.555,0.55,2106.0,2179.14990234375,0.034734046696937325,0.001,0.033734046696937324,1.0,10,True,True
4,833,2019-07-18,833,2019-07-18,843,2019-08-01,0.77,0.55,2065.949951171875,2180.050048828125,0.05522887792684845,0.001,0.05422887792684845,1.0,10,True,True
4,834,2019-07-19,834,2019-07-19,843,2019-08-01,0.6,0.55,2076.949951171875,2180.050048828125,0.06179739554332119,0.001,0.06079739554332119,1.0,10,True,False
5,0,2019-08-02,0,2019-08-02,10,2019-08-20,0.585,0.55,2205.300048828125,2186.75,-0.008411575938604053,0.001,-0.009411575938604054,1.0,10,False,False
5,28,2019-09-17,28,2019-09-17,38,2019-10-01,0.625,0.55,2122.64990234375,2059.949951171875,-0.029538526868064338,0.001,-0.03053852686806434,1.0,10,False,False
5,30,2019-09-19,30,2019-09-19,40,2019-10-04,0.575,0.55,2101.949951171875,2079.35009765625,-0.01075185139542698,0.001,-0.01175185139542698,1.0,10,False,True
5,31,2019-09-20,31,2019-09-20,41,2019-10-07,0.67,0.55,2065.449951171875,2047.699951171875,-0.00859376911550395,0.001,-0.009593769115503949,1.0,10,False,True
5,32,2019-09-23,32,2019-09-23,42,2019-10-09,0.695,0.55,2015.800048828125,2020.0999755859375,0.0021331117440503288,0.001,0.0011331117440503287,1.0,10,True,True
5,33,2019-09-24,33,2019-09-24,43,2019-10-10,0.745,0.55,2044.699951171875,2004.449951171875,-0.019685039840164124,0.001,-0.020685039840164125,1.0,10,False,True
5,34,2019-09-25,34,2019-09-25,44,2019-10-11,0.68,0.55,2088.449951171875,1986.8499755859375,-0.04864850868412122,0.001,-0.04964850868412122,1.0,10,False,True
5,35,2019-09-26,35,2019-09-26,45,2019-10-14,0.73,0.55,2087.60009765625,2021.0,-0.03190270863228162,0.001,-0.03290270863228162,1.0,10,False,True
5,36,2019-09-27,36,2019-09-27,46,2019-10-15,0.705,0.55,2056.14990234375,2037.300048828125,-0.009167548287281273,0.001,-0.010167548287281274,1.0,10,False,True
5,37,2019-09-30,37,2019-09-30,47,2019-10-16,0.665,0.55,2099.300048828125,2046.4000244140625,-0.025198886859261707,0.001,-0.026198886859261708,1.0,10,False,True
5,38,2019-10-01,38,2019-10-01,48,2019-10-17,0.62,0.55,2059.949951171875,2030.949951171875,-0.014078011935922195,0.001,-0.015078011935922196,1.0,10,False,False
5,39,2019-10-03,39,2019-10-03,49,2019-10-18,0.67,0.55,2060.25,2057.35009765625,-0.0014075487653197427,0.001,-0.0024075487653197427,1.0,10,False,True
5,40,2019-10-04,40,2019-10-04,50,2019-10-22,0.725,0.55,2079.35009765625,2051.39990234375,-0.013441793829718336,0.001,-0.014441793829718337,1.0,10,False,True
5,41,2019-10-07,41,2019-10-07,51,2019-10-23,0.715,0.55,2047.699951171875,2070.10009765625,0.010939174204480326,0.001,0.009939174204480327,1.0,10,True,True
5,42,2019-10-09,42,2019-10-09,52,2019-10-24,0.69,0.55,2020.0999755859375,2082.0,0.03064205987929294,0.001,0.02964205987929294,1.0,10,True,True
5,43,2019-10-10,43,2019-10-10,53,2019-10-25,0.675,0.55,2004.449951171875,2124.949951171875,0.06011624282739077,0.001,0.059116242827390766,1.0,10,True,True
5,44,2019-10-11,44,2019-10-11,54,2019-10-27,0.655,0.55,1986.8499755859375,2115.699951171875,0.06485138645052385,0.001,0.06385138645052385,1.0,10,True,True
5,45,2019-10-14,45,2019-10-14,55,2019-10-29,0.58,0.55,2021.0,2194.85009765625,0.08602181972105394,0.001,0.08502181972105394,1.0,10,True,True
5,46,2019-10-15,46,2019-10-15,56,2019-10-30,0.57,0.55,2037.300048828125,2252.800048828125,0.10577725167383062,0.001,0.10477725167383062,1.0,10,True,True
5,47,2019-10-16,47,2019-10-16,57,2019-10-31,0.65,0.55,2046.4000244140625,2269.64990234375,0.10909395781189445,0.001,0.10809395781189444,1.0,10,True,True
5,48,2019-10-17,48,2019-10-17,58,2019-11-01,0.65,0.55,2030.949951171875,2200.89990234375,0.0836800291773869,0.001,0.0826800291773869,1.0,10,True,False
5,49,2019-10-18,49,2019-10-18,59,2019-11-04,0.65,0.55,2057.35009765625,2193.949951171875,0.06639601770804136,0.001,0.06539601770804136,1.0,10,True,True
5,51,2019-10-23,51,2019-10-23,61,2019-11-06,0.57,0.55,2070.10009765625,2188.5,0.05719525470183851,0.001,0.05619525470183851,1.0,10,True,True
5,52,2019-10-24,52,2019-10-24,62,2019-11-07,0.615,0.55,2082.0,2185.35009765625,0.04963981635746878,0.001,0.04863981635746878,1.0,10,True,True
5,70,2019-11-20,70,2019-11-20,80,2019-12-04,0.72,0.55,2108.550048828125,2078.5,-0.014251522673045396,0.001,-0.015251522673045397,1.0,10,False,False
5,71,2019-11-21,71,2019-11-21,81,2019-12-05,0.62,0.55,2118.10009765625,2121.300048828125,0.0015107648479011238,0.001,0.0005107648479011238,1.0,10,True,True
5,72,2019-11-22,72,2019-11-22,82,2019-12-06,0.73,0.55,2071.699951171875,2123.60009765625,0.025051961050159426,0.001,0.024051961050159425,1.0,10,True,True
5,73,2019-11-25,73,2019-11-25,83,2019-12-09,0.63,0.55,2081.5,2060.449951171875,-0.010112922809572423,0.001,-0.011112922809572424,1.0,10,False,True
5,74,2019-11-26,74,2019-11-26,84,2019-12-10,0.805,0.55,2046.6500244140625,2012.8499755859375,-0.016514816126319228,0.001,-0.01751481612631923,1.0,10,False,True
5,75,2019-11-27,75,2019-11-27,85,2019-12-11,0.785,0.55,2054.300048828125,2041.9000244140625,-0.006036131100291844,0.001,-0.007036131100291844,1.0,10,False,True
5,76,2019-11-28,76,2019-11-28,86,2019-12-12,0.675,0.55,2077.35009765625,2020.9000244140625,-0.027174077834004363,0.001,-0.028174077834004364,1.0,10,False,True
5,77,2019-11-29,77,2019-11-29,87,2019-12-13,0.615,0.55,2053.25,2071.25,0.00876658955314745,0.001,0.00776658955314745,1.0,10,True,True
5,78,2019-12-02,78,2019-12-02,88,2019-12-16,0.73,0.55,2021.050048828125,2126.75,0.05229952184170971,0.001,0.05129952184170971,1.0,10,True,True
5,79,2019-12-03,79,2019-12-03,89,2019-12-17,0.79,0.55,2051.0,2164.949951171875,0.05555824045435154,0.001,0.054558240454351536,1.0,10,True,True
5,80,2019-12-04,80,2019-12-04,90,2019-12-18,0.725,0.55,2078.5,2167.75,0.04293961991821025,0.001,0.04193961991821025,1.0,10,True,False
5,81,2019-12-05,81,2019-12-05,91,2019-12-19,0.63,0.55,2121.300048828125,2229.050048828125,0.050794323065954106,0.001,0.049794323065954105,1.0,10,True,True
5,82,2019-12-06,82,2019-12-06,92,2019-12-20,0.57,0.55,2123.60009765625,2222.89990234375,0.046760124374214354,0.001,0.04576012437421435,1.0,10,True,True
5,83,2019-12-09,83,2019-12-09,93,2019-12-23,0.61,0.55,2060.449951171875,2231.699951171875,0.08311291419750431,0.001,0.08211291419750431,1.0,10,True,True
5,84,2019-12-10,84,2019-12-10,94,2019-12-24,0.7,0.55,2012.8499755859375,2215.60009765625,0.1007278855997662,0.001,0.0997278855997662,1.0,10,True,True
5,85,2019-12-11,85,2019-12-11,95,2019-12-26,0.665,0.55,2041.9000244140625,2201.949951171875,0.07838284188460204,0.001,0.07738284188460204,1.0,10,True,True
5,86,2019-12-12,86,2019-12-12,96,2019-12-27,0.625,0.55,2020.9000244140625,2198.5,0.08788162375198676,0.001,0.08688162375198676,1.0,10,True,True
5,87,2019-12-13,87,2019-12-13,97,2019-12-30,0.63,0.55,2071.25,2183.199951171875,0.05404946345051297,0.001,0.05304946345051297,1.0,10,True,True
5,88,2019-12-16,88,2019-12-16,98,2019-12-31,0.65,0.55,2126.75,2161.699951171875,0.016433502373045725,0.001,0.015433502373045725,1.0,10,True,True
5,89,2019-12-17,89,2019-12-17,99,2020-01-01,0.695,0.55,2164.949951171875,2167.60009765625,0.001224114434119131,0.001,0.00022411443411913092,1.0,10,True,True
5,90,2019-12-18,90,2019-12-18,100,2020-01-02,0.62,0.55,2167.75,2157.64990234375,-0.004659253906700496,0.001,-0.005659253906700496,1.0,10,False,False
5,91,2019-12-19,91,2019-12-19,101,2020-01-03,0.55,0.55,2229.050048828125,2200.64990234375,-0.012740919163885873,0.001,-0.013740919163885874,1.0,10,False,True
5,121,2020-01-31,121,2020-01-31,131,2020-02-14,0.63,0.55,2079.050048828125,2184.199951171875,0.05057593606417444,0.001,0.04957593606417444,1.0,10,True,False
5,122,2020-02-03,122,2020-02-03,132,2020-02-17,0.575,0.55,2102.5,2203.25,0.047919143876337694,0.001,0.04691914387633769,1.0,10,True,True
5,123,2020-02-04,123,2020-02-04,133,2020-02-18,0.62,0.55,2107.75,2215.75,0.05123947337207923,0.001,0.05023947337207923,1.0,10,True,True
5,124,2020-02-05,124,2020-02-05,134,2020-02-19,0.6,0.55,2146.550048828125,2196.35009765625,0.02320004085407305,0.001,0.02220004085407305,1.0,10,True,True
5,126,2020-02-07,126,2020-02-07,136,2020-02-24,0.615,0.55,2136.550048828125,2115.35009765625,-0.009922515591667487,0.001,-0.010922515591667487,1.0,10,False,True
5,127,2020-02-10,127,2020-02-10,137,2020-02-25,0.58,0.55,2161.949951171875,2156.14990234375,-0.002682785891958836,0.001,-0.003682785891958836,1.0,10,False,True
5,130,2020-02-13,130,2020-02-13,140,2020-02-28,0.625,0.55,2191.949951171875,2000.1500244140625,-0.08750196447472312,0.001,-0.08850196447472312,1.0,10,False,True
5,140,2020-02-28,140,2020-02-28,150,2020-03-16,0.715,0.55,2000.1500244140625,1696.4000244140625,-0.15186360837556803,0.001,-0.15286360837556803,1.0,10,False,False
5,141,2020-03-02,141,2020-03-02,151,2020-03-17,0.865,0.55,2001.300048828125,1658.0,-0.17153852018798815,0.001,-0.17253852018798815,1.0,10,False,True
5,142,2020-03-03,142,2020-03-03,152,2020-03-18,0.69,0.55,2036.199951171875,1654.4000244140625,-0.18750610741252538,0.001,-0.18850610741252538,1.0,10,False,True
5,146,2020-03-09,146,2020-03-09,156,2020-03-24,0.625,0.55,1972.3499755859375,1703.1500244140625,-0.13648690876572359,0.001,-0.1374869087657236,1.0,10,False,True
5,147,2020-03-11,147,2020-03-11,157,2020-03-25,0.695,0.55,1953.699951171875,1750.300048828125,-0.1041101025885505,0.001,-0.1051101025885505,1.0,10,False,True
5,148,2020-03-12,148,2020-03-12,158,2020-03-26,0.72,0.55,1769.8499755859375,1790.949951171875,0.011921900656552548,0.001,0.010921900656552547,1.0,10,True,True
5,149,2020-03-13,149,2020-03-13,159,2020-03-27,0.555,0.55,1806.300048828125,1824.5,0.010075818346837006,0.001,0.009075818346837006,1.0,10,True,True
5,150,2020-03-16,150,2020-03-16,160,2020-03-30,0.68,0.55,1696.4000244140625,1778.5,0.04839658948619437,0.001,0.04739658948619437,1.0,10,True,False
5,151,2020-03-17,151,2020-03-17,161,2020-03-31,0.62,0.55,1658.0,1826.0999755859375,0.10138719878524578,0.001,0.10038719878524578,1.0,10,True,True
5,152,2020-03-18,152,2020-03-18,162,2020-04-01,0.685,0.55,1654.4000244140625,1708.75,0.032851773926433896,0.001,0.031851773926433895,1.0,10,True,True
5,153,2020-03-19,153,2020-03-19,163,2020-04-03,0.575,0.55,1636.3499755859375,1654.199951171875,0.010908409479791053,0.001,0.009908409479791054,1.0,10,True,True
5,162,2020-04-01,162,2020-04-01,172,2020-04-21,0.575,0.55,1708.75,1737.6500244140625,0.016912962349122165,0.001,0.015912962349122164,1.0,10,True,False
5,163,2020-04-03,163,2020-04-03,173,2020-04-22,0.59,0.55,1654.199951171875,1769.5,0.06970139779441033,0.001,0.06870139779441033,1.0,10,True,True
5,165,2020-04-08,165,2020-04-08,175,2020-04-24,0.55,0.55,1705.449951171875,1818.550048828125,0.06631686704059238,0.001,0.06531686704059238,1.0,10,True,True
5,171,2020-04-20,171,2020-04-20,181,2020-05-05,0.605,0.55,1818.6500244140625,1932.75,0.06273883048097642,0.001,0.06173883048097642,1.0,10,True,True
5,177,2020-04-28,177,2020-04-28,187,2020-05-13,0.645,0.55,1859.050048828125,1949.6500244140625,0.04873455431877603,0.001,0.04773455431877603,1.0,10,True,False
5,184,2020-05-08,184,2020-05-08,194,2020-05-22,0.575,0.55,1893.4000244140625,2020.3499755859375,0.06704866881532937,0.001,0.06604866881532936,1.0,10,True,True
5,187,2020-05-13,187,2020-05-13,197,2020-05-28,0.55,0.55,1949.6500244140625,2004.300048828125,0.028030684343199868,0.001,0.027030684343199867,1.0,10,True,False
5,189,2020-05-15,189,2020-05-15,199,2020-06-01,0.56,0.55,1892.9000244140625,2045.25,0.08048495621584487,0.001,0.07948495621584487,1.0,10,True,True
5,193,2020-05-21,193,2020-05-21,203,2020-06-05,0.615,0.55,1991.199951171875,2048.25,0.02865108990915227,0.001,0.027651089909152268,1.0,10,True,True
5,195,2020-05-26,195,2020-05-26,205,2020-06-09,0.605,0.55,1943.0,2072.050048828125,0.06641793557803655,0.001,0.06541793557803655,1.0,10,True,True
5,196,2020-05-27,196,2020-05-27,206,2020-06-10,0.655,0.55,2005.300048828125,2108.75,0.051588265423087185,0.001,0.050588265423087184,1.0,10,True,True
5,197,2020-05-28,197,2020-05-28,207,2020-06-11,0.59,0.55,2004.300048828125,2067.64990234375,0.03160697099851113,0.001,0.030606970998511132,1.0,10,True,False
5,199,2020-06-01,199,2020-06-01,209,2020-06-15,0.575,0.55,2045.25,2029.9000244140625,-0.007505183026983254,0.001,-0.008505183026983254,1.0,10,False,True
5,200,2020-06-02,200,2020-06-02,210,2020-06-16,0.64,0.55,2047.1500244140625,2045.800048828125,-0.000659441452672181,0.001,-0.001659441452672181,1.0,10,False,True
5,210,2020-06-16,210,2020-06-16,220,2020-06-30,0.55,0.55,2045.800048828125,2082.14990234375,0.017768038248140095,0.001,0.016768038248140094,1.0,10,True,False
5,211,2020-06-17,211,2020-06-17,221,2020-07-01,0.57,0.55,2047.800048828125,2092.050048828125,0.02160855500776188,0.001,0.02060855500776188,1.0,10,True,True
