sim_seed,mean_cum_return_pct,mean_sharpe
409,21.708868063178063,0.2848806510040411
410,37.663206311038486,0.46998757097311755
411,58.735473660945885,0.6529875480062388
412,27.4518167176552,0.36374902018488436
413,44.61998574408587,0.5651966958685662
414,46.51156194958663,0.5544795946623952
415,27.799015980661476,0.41310552846498433
416,11.489880741870035,0.2356838996005278
417,22.453798165930614,0.40620183355121264
418,63.17905981855157,0.6850274673512662
419,33.700888802895676,0.48897497101672993
420,78.17607364102521,0.7242180070542523
421,54.686008862878154,0.6622257656531136
422,27.422632015719977,0.34180972152329747
423,57.16949744392646,0.6176905860000413
424,11.291711857104286,0.25525840295884106
425,47.14020387904094,0.4942130107203207
426,46.9090938289388,0.5947428067407483
427,46.38245092664481,0.5555272097797692
428,47.90574521475902,0.673065795197813
429,14.896399191539384,0.24152571120158678
430,67.82687939788897,0.700249292246476
431,43.52306523705437,0.47122545353602396
432,47.20710751712073,0.44994250325477714
433,58.46664236477519,0.6785448271212983
434,39.39432167055028,0.5610570602557061
435,61.01677244281184,0.6407185838437263
436,10.901812053652105,0.2559866543845192
437,13.28804827589488,0.26572169085484487
438,27.63558508414426,0.4524841171829818
439,29.189333136387233,0.40684599108277303
440,36.14272821311463,0.544309411135755
441,39.236368126166745,0.583530249245382
442,36.11919707986676,0.4943341421082922
443,44.91758254336407,0.4506975691335974
444,45.683591334002095,0.596012024554524
445,35.11468482543181,0.48866028415332063
446,42.68318164676232,0.5486970177354392
447,61.31382356522694,0.7635428088166323
448,27.98578444730444,0.22460985075302956
449,32.1708503096929,0.44354557564353136
450,20.567001267230122,0.38921040202400004
451,51.20526244147995,0.5915500162261381
452,46.19859421319666,0.4846928765029663
453,21.280953030816242,0.3590916210298641
454,91.6622569230378,0.7171567625755009
455,71.2085515819258,0.7618205694738205
456,45.21068640967173,0.49367406351912874
457,40.79815693926929,0.5238683922139284
458,14.152446631038515,0.27075888215188526
459,86.06879623896664,0.8254572633743098
460,11.157897370193744,0.14239400420586917
461,14.248756949819603,0.24222989289780905
462,70.58037286142283,0.7397949103108209
463,58.62151589865233,0.6216457254872308
