asset,fold,trade_id,net_return_pct,net_pnl,is_win
reliance_ns,1,16,-3.2978596970612095,-4465.541050071748,0
reliance_ns,1,17,4.466185102031836,5848.098996470129,1
reliance_ns,1,18,6.118333313372492,8369.25625052393,1
reliance_ns,1,19,5.319003628058035,7721.0157708064635,1
reliance_ns,1,20,-0.7670455427010708,-1172.6598217244757,0
reliance_ns,1,21,28.44812855313088,43157.92126445316,1
reliance_ns,1,22,4.875315024702483,9500.299157472384,1
reliance_ns,1,23,-3.826054565097952,-7819.140833919288,0
reliance_ns,1,24,9.551676577669594,18773.485763323137,1
reliance_ns,1,25,-1.1770783581681057,-2534.4849234815947,0
reliance_ns,2,1,7.175660103969157,7175.660103969158,1
reliance_ns,2,2,3.005613793948051,3221.286423839775,1
reliance_ns,2,3,2.3601449393197043,2605.5279466395627,1
reliance_ns,2,4,-1.5112185439191197,-1707.7143493453354,0
reliance_ns,2,5,10.589064476680278,11785.073908813825,1
reliance_ns,2,6,-4.9688569672062926,-6115.660908620226,0
reliance_ns,2,7,-2.7437695862471103,-3209.2274090173087,0
reliance_ns,2,8,11.754189219088634,13370.971565563044,1
reliance_ns,2,9,3.662359765679255,4655.80844628089,1
reliance_ns,2,10,12.827229554629731,16903.944470198934,1
reliance_ns,2,11,0.1838817414567708,273.40579965734594,1
reliance_ns,2,12,-6.5552851989521015,-9764.692261391372,0
reliance_ns,2,13,12.5390927035854,17453.7128149152,1
reliance_ns,2,14,-14.527402545929071,-22756.899566572545,0
reliance_ns,2,15,-6.428337933901822,-8606.978605937527,0
reliance_ns,2,16,5.24006063540787,6564.969009656064,1
reliance_ns,2,17,-1.403579530856811,-1850.6082057881235,0
reliance_ns,2,18,-4.103611163598954,-5334.636207867923,0
reliance_ns,2,19,-6.445891194858075,-8035.702123387991,0
reliance_ns,2,20,-33.32806422363126,-38869.93501391439,0
reliance_ns,2,21,18.341573968189323,14262.097181630972,1
reliance_ns,2,22,-2.1028139512282764,-1935.0178726667887,0
reliance_ns,2,23,17.587980804172833,15844.200246958879,1
reliance_ns,2,24,0.15120462407831178,160.1704313821284,1
reliance_ns,2,25,20.080473474591248,21303.325277696982,1
reliance_ns,2,26,-9.908850482508178,-12623.189931526247,0
reliance_ns,2,27,-4.185273603910042,-4803.433960423132,0
reliance_ns,2,28,30.11101530482869,33112.01676090495,1
reliance_ns,2,29,2.3815664022134873,3407.5088649085556,1
reliance_ns,2,30,6.182468528728743,9056.449787869142,1
reliance_ns,2,31,-3.2097132190718054,-4992.466021212072,0
reliance_ns,2,32,3.138152343802624,4724.48730555284,1
reliance_ns,2,33,-6.313094356448174,-9802.622786720103,0
reliance_ns,2,34,3.1953742654509143,4648.369455154107,1
reliance_ns,2,35,-7.511731294362602,-11276.62608591753,0
reliance_ns,2,36,7.866029620218634,10921.476695254698,1
reliance_ns,2,37,-1.0641115965961714,-1593.667277324147,0
reliance_ns,2,38,-5.50989846611913,-8164.092809241282,0
reliance_ns,2,39,-3.6239196421214435,-5073.751722574067,0
reliance_ns,2,40,2.023586737399954,2730.497207145388,1
reliance_ns,2,41,6.849523000732555,9429.329849595239,1
reliance_ns,2,42,-4.870822526789553,-7164.656827687169,0
reliance_ns,2,43,-6.405563345649866,-8963.222132591753,0
reliance_ns,2,44,-0.8830670689091501,-1156.5130915180007,0
reliance_ns,2,45,2.98206794565277,3870.9918156364533,1
reliance_ns,2,46,3.8347540420095445,5126.297907133993,1
reliance_ns,2,47,0.3522256033166292,488.9112011855081,1
reliance_ns,2,48,-0.3599012199270779,-501.3250352269302,0
reliance_ns,2,49,-5.9909772746776575,-8315.108028390034,0
reliance_ns,2,50,-3.8072934228831574,-4967.708571666283,0
reliance_ns,2,51,-4.163677087710235,-5225.874151508342,0
reliance_ns,2,52,5.895248086023086,7091.108564343549,1
reliance_ns,2,53,2.338611550388282,2978.83611786247,1
reliance_ns,2,54,0.3302124781610493,430.4488199938945,1
reliance_ns,2,55,1.4088060975463146,1842.5148456794745,1
reliance_ns,2,56,-6.575257410574043,-8720.63686095149,0
reliance_ns,2,57,0.6796633156679562,842.1533539373203,1
reliance_ns,2,58,5.090114840825811,6349.897107395818,1
reliance_ns,2,59,0.26770916964751407,350.96533324955817,1
reliance_ns,2,60,-7.72860844385934,-10159.29033095427,0
reliance_ns,2,61,-5.234828206688151,-6349.383671113132,0
reliance_ns,2,62,1.5885297648895915,1825.8842732030912,1
reliance_ns,3,1,2.8875447875312745,2887.5447875312743,1
reliance_ns,3,2,1.3909671668641597,1431.1319667872172,1
reliance_ns,3,3,4.696882221947991,4899.725382644976,1
reliance_ns,3,4,3.28552603625506,3588.3990385916873,1
reliance_ns,3,5,-4.979985318118249,-5617.762136381491,0
reliance_ns,3,6,-0.8819518164940174,-945.3556768884736,0
reliance_ns,3,7,1.2038764583970156,1279.0426925324184,1
reliance_ns,3,8,-5.276904265598056,-5673.871317673982,0
reliance_ns,3,9,-8.1902194743307,-8341.644735064321,0
reliance_ns,3,10,9.99557779623133,9346.58592084324,1
reliance_ns,3,11,-5.979545989049466,-6150.190028694237,0
reliance_ns,3,12,-1.45058602302389,-1402.7689908617822,0
reliance_ns,3,13,-9.746164569687554,-9288.176400891629,0
reliance_ns,3,14,5.500862544068615,4731.43822473754,1
reliance_ns,3,15,14.493704041535926,13152.181104681335,1
reliance_ns,3,16,-3.168702832932298,-3292.1643623444843,0
reliance_ns,3,17,-1.1934935813485217,-1200.7036607015257,0
reliance_ns,3,18,-2.837966369240613,-2821.035397012851,0
reliance_ns,3,19,-2.259820199119261,-2182.5880509440412,0
reliance_ns,3,20,-1.2856972628649381,-1213.6954951062678,0
reliance_ns,3,21,3.628468913509175,3381.2284113487844,1
reliance_ns,3,22,-0.45319848439090904,-437.64163644486814,0
reliance_ns,3,23,2.680023718161809,2576.298214563415,1
reliance_ns,3,24,-1.7585406264162526,-1735.7847212860343,0
reliance_ns,3,25,9.747216626638531,9451.894788037416,1
reliance_ns,3,26,1.1326226729640483,1205.3606968463432,1
reliance_ns,3,27,2.935993439608006,3159.934830666902,1
reliance_ns,3,28,-1.0166224139865225,-1126.28937201698,0
reliance_ns,3,29,3.8522640157818753,4224.434866460224,1
reliance_ns,3,30,-5.230012945769729,-5956.227907127427,0
reliance_ns,3,31,-7.015043410355276,-7571.2873202268165,0
reliance_ns,3,32,1.0707033547723184,1074.5366196465588,1
reliance_ns,3,33,4.267895455840274,4329.035206543802,1
reliance_ns,3,34,-4.797702954670298,-5074.126714492872,0
reliance_ns,3,35,0.3176524254110006,319.83615505280716,1
reliance_ns,3,36,9.264239981418594,9357.558205997468,1
reliance_ns,3,37,-1.341998762057509,-1481.0949635477084,0
reliance_ns,3,38,3.1808609096713356,3463.4409023856965,1
reliance_ns,3,39,0.893024990549225,1003.2885643968492,1
reliance_ns,3,40,9.31284220131807,10556.152053235191,1
reliance_ns,3,41,2.206327308419374,2733.786029656914,1
reliance_ns,3,42,-6.207960581484947,-7861.787712366515,0
reliance_ns,3,43,5.6211250092636815,6676.695729828476,1
reliance_ns,3,44,-4.542883608555677,-5699.289794938381,0
reliance_ns,3,45,3.273516115021663,3920.233398987088,1
reliance_ns,3,46,5.587871262235551,6910.871162869177,1
reliance_ns,3,47,1.5489411571723342,2022.7180900214519,1
reliance_ns,3,48,0.4661686229938256,618.1855893157011,1
reliance_ns,4,1,7.8994112638306895,7899.41126383069,1
reliance_ns,4,2,-0.6775820469298743,-731.1070394667473,0
reliance_ns,4,3,-3.819117665943878,-4092.8836389251624,0
reliance_ns,4,4,5.525634489428843,5695.570989992842,1
reliance_ns,4,5,1.3408896575156042,1458.4989764121317,1
reliance_ns,4,6,-1.5967992057281686,-1760.1436296100478,0
reliance_ns,4,7,-6.908633281523819,-7493.74940172097,0
reliance_ns,4,8,-4.29464056677279,-4336.53897365716,0
reliance_ns,4,9,6.148325878466386,5941.6842453426025,1
reliance_ns,4,10,5.995225942436293,6149.947303821713,1
reliance_ns,4,11,9.487523932127326,10315.850244427083,1
reliance_ns,4,12,2.0124251253812777,2395.7224887083134,1
reliance_ns,4,13,7.349380001627659,8925.25337789004,1
reliance_ns,4,14,-8.44571958338375,-11010.474846669413,0
reliance_ns,4,15,2.5640029638674755,3060.318078064567,1
reliance_ns,4,16,2.6642365267722425,3261.4880052689987,1
reliance_ns,4,17,0.16648454137744648,209.23585277512035,1
reliance_ns,4,18,-1.9247459351867433,-2423.025766133589,0
reliance_ns,4,19,-1.2998050129622065,-1604.8050070361746,0
reliance_ns,4,20,-5.924858267562332,-7220.047246499954,0
reliance_ns,4,21,6.907784640557867,7919.098492015827,1
reliance_ns,4,22,0.26643520545878535,326.54113280534096,1
reliance_ns,4,23,-5.833584161964726,-7168.649185478379,0
reliance_ns,4,24,20.09632015830337,23254.89812932956,1
reliance_ns,4,25,-2.6000979426566304,-3613.410552943355,0
reliance_ns,4,26,6.18751035004645,8375.332538412747,1
reliance_ns,4,27,2.2415009818489557,3221.7993761018256,1
reliance_ns,4,28,-3.5796730550012077,-5260.537719724437,0
reliance_ns,4,29,3.319351037123377,4703.363662830667,1
reliance_ns,4,30,-0.03885594873009715,-56.88458094686689,0
reliance_ns,4,31,2.5326253232871565,3706.2883854152556,1
reliance_ns,4,32,11.356753752682977,17040.586976212726,1
reliance_ns,4,33,2.7481468815637013,4591.841027854987,1
reliance_ns,4,34,-2.1193176777346485,-3638.454612632197,0
reliance_ns,4,35,1.2393675640812833,2082.658269408693,1
reliance_ns,4,36,-1.3029661901300449,-2216.667017367743,0
reliance_ns,4,37,0.9592796532715222,1610.7073722878586,1
reliance_ns,4,38,-1.76735668062832,-2996.000369291731,0
reliance_ns,4,39,1.9984364233859229,3327.850621768211,1
reliance_ns,4,40,-0.5223784720535168,-887.2627978330797,0
reliance_ns,4,41,-1.7696425471744264,-2990.0465242173714,0
reliance_ns,5,1,0.09979429391115086,99.79429391115086,1
reliance_ns,5,2,4.461680421318101,4466.132923791127,1
reliance_ns,5,3,-4.524356250293958,-4730.935063751944,0
reliance_ns,5,4,3.6456475277494267,3639.6319232893247,1
reliance_ns,5,5,-1.281058156736604,-1325.5701118940167,0
reliance_ns,5,6,-5.303701448168372,-5417.680854450329,0
reliance_ns,5,7,7.922163353064529,7663.217391507465,1
reliance_ns,5,8,-1.2042965941631634,-1257.2204979110181,0
reliance_ns,5,9,4.47564588998395,4616.063461643575,1
reliance_ns,5,10,-1.1250008836239371,-1212.2270786291538,0
reliance_ns,5,11,0.8430187740122996,898.1623719058686,1
reliance_ns,5,12,11.123516060902187,11951.035439685125,1
reliance_ns,5,13,13.587495478874265,16222.165772762042,1
reliance_ns,5,14,-1.8591783981674417,-2521.279606116513,0
reliance_ns,5,15,9.43722521573938,12560.124814348788,1
