date,fold,cash,position_value,total_equity,daily_return,cumulative_return,exposure
2015-12-02,3,0.0,346701.9708132449,346701.9708132449,0.0013972009672595528,0.6574828348631344,100.0
2015-12-03,3,0.0,344583.82999941555,344583.82999941555,-0.006109399403934398,0.6473566102197901,100.0
2015-12-04,3,0.0,341307.6490991703,341307.6490991703,-0.009507645498776949,0.6316941275597534,100.0
2015-12-07,3,0.0,340047.0427131879,340047.0427131879,-0.003693460692456034,0.6256675294375001,100.0
2015-12-08,3,341054.2185806956,0.0,341054.2185806956,0.002961872155898149,0.6304825488276888,0.0
2015-12-09,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2015-12-10,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2015-12-11,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2015-12-14,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2015-12-15,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2015-12-16,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2015-12-17,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2015-12-18,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2015-12-21,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2015-12-22,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2015-12-23,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2015-12-24,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2015-12-28,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2015-12-29,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2015-12-30,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2015-12-31,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2016-01-01,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2016-01-04,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2016-01-05,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2016-01-06,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2016-01-07,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2016-01-08,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2016-01-11,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2016-01-12,3,341054.2185806956,0.0,341054.2185806956,0.0,0.6304825488276888,0.0
2016-01-13,3,0.0,341054.2185806956,341054.2185806956,0.0,0.6304825488276888,100.0
2016-01-14,3,0.0,340994.37811725313,340994.37811725313,-0.00017545733253651708,0.6301964687089242,100.0
2016-01-15,3,0.0,338345.79828873195,338345.79828873195,-0.0077672243253536786,0.6175343670420625,100.0
2016-01-18,3,0.0,340822.2728527369,340822.2728527369,0.007319359591667189,0.6293736827263232,100.0
2016-01-19,3,0.0,341069.19696287595,341069.19696287595,0.0007244952275926265,0.6305541561834235,100.0
2016-01-20,3,0.0,341188.9144224004,341188.9144224004,0.0003510063664221445,0.6311264910730399,100.0
2016-01-21,3,0.0,337358.17491345445,337358.17491345445,-0.011227620086751731,0.6128128225178354,100.0
2016-01-22,3,0.0,343530.72967734,343530.72967734,0.018296739853626093,0.6423220391640366,100.0
2016-01-25,3,0.0,344862.49051637104,344862.49051637104,0.0038766862000435046,0.6486888063492912,100.0
2016-01-27,3,0.0,347122.03426723706,347122.03426723706,0.0065520136663246705,0.6594910379400082,100.0
2016-01-28,3,348486.5431469471,0.0,348486.5431469471,0.00393091980631676,0.6660143641294518,0.0
2016-01-29,3,0.0,348486.54314694717,348486.54314694717,1.6702986688620242e-16,0.666014364129452,100.0
2016-02-01,3,0.0,350147.86229505367,350147.86229505367,0.004767240459571972,0.673956655212358,100.0
2016-02-02,3,0.0,349477.52105057955,349477.52105057955,-0.0019144519120589277,0.6707519456930829,100.0
2016-02-03,3,0.0,352129.81810231844,352129.81810231844,0.0075893208918436416,0.6834318183396199,100.0
2016-02-04,3,0.0,352676.3093456241,352676.3093456241,0.0015519595763028515,0.686044436471145,100.0
2016-02-05,3,0.0,352953.18401068955,352953.18401068955,0.0007850673768792831,0.6873680949541873,100.0
2016-02-08,3,0.0,344355.0551160133,344355.0551160133,-0.02436053642291516,0.6462629030181909,100.0
2016-02-09,3,0.0,332470.6850958207,332470.6850958207,-0.0345119661919548,0.5894471333661577,100.0
2016-02-10,3,0.0,330634.4958656278,330634.4958656278,-0.005522860548332897,0.5806688384996289,100.0
2016-02-11,3,0.0,320309.4404105627,320309.4404105627,-0.031228004289247775,0.5313077052310822,100.0
2016-02-12,3,0.0,324160.1702018756,324160.1702018756,0.012021905399907036,0.549716941601519,100.0
2016-02-15,3,0.0,330354.794887321,330354.794887321,0.019109765032476377,0.5793316682223719,100.0
2016-02-16,3,0.0,329830.709251308,329830.709251308,-0.0015864326600489346,0.5768261648828544,100.0
2016-02-17,3,0.0,331286.56192347436,331286.56192347436,0.004413939124925773,0.5837861795852375,100.0
2016-02-18,3,0.0,337153.65530096047,337153.65530096047,0.017710025252522542,0.6118350728202883,100.0
2016-02-19,3,0.0,337706.85088176123,337706.85088176123,0.0016407817981595127,0.614479742469407,100.0
2016-02-22,3,0.0,337160.9061296988,337160.9061296988,-0.0016166232655244106,0.611869736956013,100.0
2016-02-23,3,0.0,329605.0449784666,329605.0449784666,-0.022410252831405155,0.5757473286195383,100.0
2016-02-24,3,0.0,321881.7394439684,321881.7394439684,-0.02343200036577946,0.5388244166389492,100.0
2016-02-25,3,0.0,322158.3727776469,322158.3727776469,0.000859425372052299,0.5401469213857423,100.0
2016-02-26,3,321494.41694919416,0.0,321494.41694919416,-0.002060960957581496,0.5369727387118269,0.0
2016-02-29,4,0.0,321494.41694919416,321494.41694919416,0.0,0.0,100.0
2016-03-01,4,0.0,336241.3710645939,336241.3710645939,0.04587001620538315,0.04587001620538315,100.0
2016-03-02,4,0.0,342473.9725359317,342473.9725359317,0.018536093436701047,0.06525636054841016,100.0
2016-03-03,4,0.0,350493.5809780855,350493.5809780855,0.02341669465498561,0.09020114347265355,100.0
2016-03-04,4,0.0,348189.61841928336,348189.61841928336,-0.006573480040269877,0.08303472801615666,100.0
2016-03-08,4,0.0,347709.6217123523,347709.6217123523,-0.001378549737094786,0.08154171077658547,100.0
2016-03-09,4,0.0,348145.3038194623,348145.3038194623,0.001253005611304044,0.0828968886090479,100.0
2016-03-10,4,0.0,346823.47394571034,346823.47394571034,-0.0037967764012621194,0.07878537125737689,100.0
2016-03-11,4,0.0,349326.8341749849,349326.8341749849,0.007217966537254655,0.08657200796799248,100.0
2016-03-14,4,0.0,347812.9984069716,347812.9984069716,-0.004333579959835002,0.08186326128934471,100.0
2016-03-15,4,343761.8265610478,0.0,343761.8265610478,-0.011647557349721402,0.06926219690892044,0.0
2016-03-16,4,343761.8265610478,0.0,343761.8265610478,0.0,0.06926219690892044,0.0
2016-03-17,4,343761.8265610478,0.0,343761.8265610478,0.0,0.06926219690892044,0.0
2016-03-18,4,343761.8265610478,0.0,343761.8265610478,0.0,0.06926219690892044,0.0
2016-03-21,4,343761.8265610478,0.0,343761.8265610478,0.0,0.06926219690892044,0.0
2016-03-22,4,343761.8265610478,0.0,343761.8265610478,0.0,0.06926219690892044,0.0
2016-03-23,4,343761.8265610478,0.0,343761.8265610478,0.0,0.06926219690892044,0.0
2016-03-28,4,343761.8265610478,0.0,343761.8265610478,0.0,0.06926219690892044,0.0
2016-03-29,4,343761.8265610478,0.0,343761.8265610478,0.0,0.06926219690892044,0.0
2016-03-30,4,343761.8265610478,0.0,343761.8265610478,0.0,0.06926219690892044,0.0
2016-03-31,4,343761.8265610478,0.0,343761.8265610478,0.0,0.06926219690892044,0.0
2016-04-01,4,343761.8265610478,0.0,343761.8265610478,0.0,0.06926219690892044,0.0
2016-04-04,4,343761.8265610478,0.0,343761.8265610478,0.0,0.06926219690892044,0.0
2016-04-05,4,343761.8265610478,0.0,343761.8265610478,0.0,0.06926219690892044,0.0
2016-04-06,4,343761.8265610478,0.0,343761.8265610478,0.0,0.06926219690892044,0.0
2016-04-07,4,343761.8265610478,0.0,343761.8265610478,0.0,0.06926219690892044,0.0
2016-04-08,4,0.0,343761.8265610478,343761.8265610478,0.0,0.06926219690892044,100.0
2016-04-11,4,0.0,354306.25672936393,354306.25672936393,0.03067365063131452,0.1020603719701765,100.0
2016-04-12,4,0.0,355931.7417835703,355931.7417835703,0.00458779664014801,0.10711640084194154,100.0
2016-04-13,4,0.0,357069.58822320064,357069.58822320064,0.0031968108096473223,0.1106556425196909,100.0
2016-04-18,4,0.0,356157.9100292664,356157.9100292664,-0.002553222744257853,0.1078198912721713,100.0
2016-04-20,4,0.0,346348.47489681863,346348.47489681863,-0.027542376165790285,0.07730789910280828,100.0
2016-04-21,4,0.0,342680.5049286269,342680.5049286269,-0.010590403117220273,0.06589877416994387,100.0
2016-04-22,4,0.0,341641.6286642569,341641.6286642569,-0.003031617642171866,0.0626673766414009,100.0
2016-04-25,4,0.0,346475.67296725436,346475.67296725436,0.014149459250318859,0.07770354538383165,100.0
2016-04-26,4,0.0,351924.588463693,351924.588463693,0.015726689985976608,0.09465225493887104,100.0
2016-04-27,4,354580.34110244317,0.0,354580.34110244317,0.007546368528393326,0.10291290426507652,0.0
2016-04-28,4,354580.34110244317,0.0,354580.34110244317,0.0,0.10291290426507652,0.0
2016-04-29,4,354580.34110244317,0.0,354580.34110244317,0.0,0.10291290426507652,0.0
2016-05-02,4,354580.34110244317,0.0,354580.34110244317,0.0,0.10291290426507652,0.0
2016-05-03,4,354580.34110244317,0.0,354580.34110244317,0.0,0.10291290426507652,0.0
2016-05-04,4,354580.34110244317,0.0,354580.34110244317,0.0,0.10291290426507652,0.0
2016-05-05,4,0.0,354580.34110244317,354580.34110244317,0.0,0.10291290426507652,100.0
2016-05-06,4,0.0,355025.2858845393,355025.2858845393,0.0012548489877152698,0.10429689340653166,100.0
2016-05-09,4,0.0,360644.7944544499,360644.7944544499,0.015828474177296107,0.12177622826788526,100.0
2016-05-10,4,0.0,362130.3850780147,362130.3850780147,0.004119262627406142,0.12639711916130178,100.0
2016-05-11,4,0.0,361470.13425975264,361470.13425975264,-0.001823240593632627,0.12434342620909604,100.0
2016-05-12,4,0.0,368345.5596639976,368345.5596639976,0.019020728830958664,0.14572925763189024,100.0
2016-05-13,4,0.0,362202.15375673666,362202.15375673666,-0.0166783764486395,0.1266203537648853,100.0
2016-05-16,4,0.0,366185.3154258062,366185.3154258062,0.010997067874269835,0.13900987426377165,100.0
2016-05-17,4,0.0,368919.70909377345,368919.70909377345,0.0074672400906836914,0.14751513446055867,100.0
2016-05-18,4,0.0,366178.16659257415,366178.16659257415,-0.007431271449101235,0.13898763800443037,100.0
2016-05-19,4,366650.82126853353,0.0,366650.82126853353,0.0012907778755833711,0.14045781804812943,0.0
2016-05-20,4,366650.82126853353,0.0,366650.82126853353,0.0,0.14045781804812943,0.0
2016-05-23,4,366650.82126853353,0.0,366650.82126853353,0.0,0.14045781804812943,0.0
2016-05-24,4,366650.82126853353,0.0,366650.82126853353,0.0,0.14045781804812943,0.0
2016-05-25,4,366650.82126853353,0.0,366650.82126853353,0.0,0.14045781804812943,0.0
2016-05-26,4,366650.82126853353,0.0,366650.82126853353,0.0,0.14045781804812943,0.0
2016-05-27,4,366650.82126853353,0.0,366650.82126853353,0.0,0.14045781804812943,0.0
2016-05-30,4,0.0,366650.82126853353,366650.82126853353,0.0,0.14045781804812943,100.0
2016-05-31,4,0.0,357332.96133265924,357332.96133265924,-0.025413443514558317,0.11147485770842687,100.0
2016-06-01,4,0.0,366254.48491187155,366254.48491187155,0.02496697630674719,0.13922502414637838,100.0
2016-06-02,4,0.0,368563.0686434331,368563.0686434331,0.006303223104877591,0.14640581364023256,100.0
2016-06-03,4,0.0,365698.19476644625,365698.19476644625,-0.0077730899287646125,0.13749469815594847,100.0
2016-06-06,4,0.0,363327.00123091956,363327.00123091956,-0.00648401761195747,0.13011916249959704,100.0
2016-06-07,4,0.0,365920.6904526628,365920.6904526628,0.007138718600478558,0.13818676518569017,100.0
2016-06-08,4,0.0,363410.45833403576,363410.45833403576,-0.0068600442230303225,0.1303787536424485,100.0
2016-06-09,4,0.0,358424.69432435883,358424.69432435883,-0.013719374044800246,0.11487066470893265,100.0
2016-06-10,4,0.0,355434.6347926977,355434.6347926977,-0.008342225240081488,0.10557016251037137,100.0
2016-06-13,4,353863.5323494802,0.0,353863.5323494802,-0.004420228895627457,0.10068328933189948,0.0
2016-06-14,4,353863.5323494802,0.0,353863.5323494802,0.0,0.10068328933189948,0.0
2016-06-15,4,353863.5323494802,0.0,353863.5323494802,0.0,0.10068328933189948,0.0
2016-06-16,4,353863.5323494802,0.0,353863.5323494802,0.0,0.10068328933189948,0.0
2016-06-17,4,353863.5323494802,0.0,353863.5323494802,0.0,0.10068328933189948,0.0
2016-06-20,4,353863.5323494802,0.0,353863.5323494802,0.0,0.10068328933189948,0.0
2016-06-21,4,353863.5323494802,0.0,353863.5323494802,0.0,0.10068328933189948,0.0
2016-06-22,4,353863.5323494802,0.0,353863.5323494802,0.0,0.10068328933189948,0.0
2016-06-23,4,353863.5323494802,0.0,353863.5323494802,0.0,0.10068328933189948,0.0
2016-06-24,4,353863.5323494802,0.0,353863.5323494802,0.0,0.10068328933189948,0.0
2016-06-27,4,0.0,353863.53234948014,353863.53234948014,-1.6449183256324015e-16,0.1006832893318993,100.0
2016-06-28,4,0.0,349340.7052261577,349340.7052261577,-0.01278127501099962,0.08661515351093663,100.0
2016-06-29,4,0.0,354863.0590403801,354863.0590403801,0.015807931144603826,0.10379229103832063,100.0
2016-06-30,4,0.0,361980.4810580712,361980.4810580712,0.020056813005382954,0.12593084661645945,100.0
2016-07-01,4,0.0,354572.43616682437,354572.43616682437,-0.020465315891047678,0.10288831616897887,100.0
2016-07-04,4,0.0,353629.5733210901,353629.5733210901,-0.0026591543773884156,0.09995556587526759,100.0
2016-07-05,4,0.0,352367.7383719951,352367.7383719951,-0.00356823932242016,0.09603066117219654,100.0
2016-07-07,4,0.0,344498.9059994745,344498.9059994745,-0.022331307652840363,0.0715548632806142,100.0
2016-07-08,4,0.0,344045.21447926306,344045.21447926306,-0.001316960699469256,0.07014366763834846,100.0
2016-07-11,4,0.0,349369.0544559626,349369.0544559626,0.015474245106875176,0.08670333305095464,100.0
2016-07-12,4,0.0,349133.0035036369,349133.0035036369,-0.0006756492863778961,0.08596910271947428,100.0
2016-07-13,4,0.0,353120.16161469097,353120.16161469097,0.011420169594515313,0.0983710540469343,100.0
2016-07-14,4,0.0,357199.3366527418,357199.3366527418,0.011551804403912442,0.11105922162620362,100.0
2016-07-15,4,0.0,346356.9001905095,346356.9001905095,-0.03035402182947781,0.07733410575911921,100.0
2016-07-18,4,0.0,344671.37554841774,344671.37554841774,-0.0048664387548354475,0.07209132531494704,100.0
2016-07-19,4,0.0,349310.0522320186,349310.0522320186,0.013458259120648262,0.0865198081720348,100.0
2016-07-20,4,0.0,353382.17298479803,353382.17298479803,0.011657611130167634,0.09918603358092873,100.0
2016-07-21,4,0.0,354954.37952475954,354954.37952475954,0.004449026182283234,0.10407634102353033,100.0
2016-07-22,4,0.0,356236.2192342091,356236.2192342091,0.0036112801627234065,0.10806347001200085,100.0
2016-07-25,4,0.0,362447.0678779417,362447.0678779417,0.017434635526628627,0.1273821527520315,100.0
2016-07-26,4,361186.1334045748,0.0,361186.1334045748,-0.003478947921276931,0.12346004895523009,0.0
2016-07-27,4,361186.1334045748,0.0,361186.1334045748,0.0,0.12346004895523009,0.0
2016-07-28,4,361186.1334045748,0.0,361186.1334045748,0.0,0.12346004895523009,0.0
2016-07-29,4,361186.1334045748,0.0,361186.1334045748,0.0,0.12346004895523009,0.0
2016-08-01,4,361186.1334045748,0.0,361186.1334045748,0.0,0.12346004895523009,0.0
2016-08-02,4,361186.1334045748,0.0,361186.1334045748,0.0,0.12346004895523009,0.0
2016-08-03,4,361186.1334045748,0.0,361186.1334045748,0.0,0.12346004895523009,0.0
2016-08-04,4,361186.1334045748,0.0,361186.1334045748,0.0,0.12346004895523009,0.0
2016-08-05,4,361186.1334045748,0.0,361186.1334045748,0.0,0.12346004895523009,0.0
2016-08-08,4,361186.1334045748,0.0,361186.1334045748,0.0,0.12346004895523009,0.0
2016-08-09,4,361186.1334045748,0.0,361186.1334045748,0.0,0.12346004895523009,0.0
2016-08-10,4,361186.1334045748,0.0,361186.1334045748,0.0,0.12346004895523009,0.0
2016-08-11,4,361186.1334045748,0.0,361186.1334045748,0.0,0.12346004895523009,0.0
2016-08-12,4,361186.1334045748,0.0,361186.1334045748,0.0,0.12346004895523009,0.0
2016-08-16,4,361186.1334045748,0.0,361186.1334045748,0.0,0.12346004895523009,0.0
2016-08-17,4,361186.1334045748,0.0,361186.1334045748,0.0,0.12346004895523009,0.0
2016-08-18,4,0.0,361186.1334045748,361186.1334045748,0.0,0.12346004895523009,100.0
2016-08-19,4,0.0,356388.19841088593,356388.19841088593,-0.013283829444012978,0.10853619727774634,100.0
2016-08-22,4,0.0,348886.7232141569,348886.7232141569,-0.021048607193441433,0.08520305430153575,100.0
2016-08-23,4,0.0,356052.8292215872,356052.8292215872,0.020539921787254507,0.10749304016017901,100.0
2016-08-24,4,0.0,352083.0739867435,352083.0739867435,-0.011149343325041099,0.09514522002533965,100.0
2016-08-25,4,0.0,349208.42364427046,349208.42364427046,-0.00816469337739677,0.08620369510011103,100.0
2016-08-26,4,0.0,345635.63056493143,345635.63056493143,-0.010231119404434922,0.07509061539800337,100.0
2016-08-29,4,0.0,342295.5740111805,342295.5740111805,-0.009663519204578861,0.06470145658944225,100.0
2016-08-30,4,0.0,348263.8756226312,348263.8756226312,0.017436105122573948,0.08326570311069337,100.0
2016-08-31,4,0.0,343767.12121030357,343767.12121030357,-0.012911917448481549,0.06927866577735678,100.0
2016-09-01,4,0.0,342903.69276273524,342903.69276273524,-0.002511666748490793,0.0665929941076532,100.0
2016-09-02,4,0.0,343901.983371115,343901.983371115,0.0029112856742272023,0.0696981510116299,100.0
2016-09-06,4,0.0,339696.88325049524,339696.88325049524,-0.012227612296384765,0.05661829674690005,100.0
2016-09-07,4,0.0,333748.20503108186,333748.20503108186,-0.017511724460029212,0.03811508827484295,100.0
2016-09-08,4,0.0,317550.0292925369,317550.0292925369,-0.04853412091620517,-0.012268914944425273,100.0
2016-09-09,4,0.0,321700.4088918652,321700.4088918652,0.01307000225625824,0.0006407325658274879,100.0
2016-09-12,4,0.0,322602.98032114655,322602.98032114655,0.0028056272368143205,0.003448157459380008,100.0
2016-09-14,4,0.0,318418.3795294303,318418.3795294303,-0.01297136433008319,-0.009567934177376294,100.0
2016-09-15,4,0.0,318213.25269427814,318213.25269427814,-0.0006442053861818565,-0.010205975848826451,100.0
2016-09-16,4,0.0,322965.3577086371,322965.3577086371,0.014933711824141091,0.004575322873104121,100.0
2016-09-19,4,0.0,329438.96234344336,329438.96234344336,0.02004426939389096,0.024711301271227615,100.0
2016-09-20,4,0.0,328762.7273766257,328762.7273766257,-0.0020526866707183213,0.02260789004177374,100.0
2016-09-21,4,0.0,329705.353893627,329705.353893627,0.002867193992831942,0.02553990524112406,100.0
2016-09-22,4,0.0,324869.2149186021,324869.2149186021,-0.014668063220426828,0.010497221075976712,100.0
2016-09-23,4,0.0,327615.1791513074,327615.1791513074,0.008452522143082467,0.019038471212644705,100.0
2016-09-26,4,0.0,328025.0225679414,328025.0225679414,0.0012509903164307648,0.020313278472202132,100.0
2016-09-27,4,0.0,332806.52909533883,332806.52909533883,0.014576651774811095,0.035186029833707284,100.0
2016-09-28,4,0.0,331023.70356235217,331023.70356235217,-0.005356942779436702,0.02964059750581586,100.0
2016-09-29,4,0.0,333038.76702746964,333038.76702746964,0.00608736910206769,0.03590839986530728,100.0
2016-09-30,4,0.0,332082.46572199016,332082.46572199016,-0.002871441406100957,0.03293384959300625,100.0
2016-10-03,4,0.0,329143.6428455347,329143.6428455347,-0.008849677955944034,0.02379271767431461,100.0
2016-10-04,4,0.0,328249.7062133854,328249.7062133854,-0.002715946826197243,0.021012151092063204,100.0
2016-10-05,4,0.0,325683.9491437211,325683.9491437211,-0.00781647940911297,0.013031430636597952,100.0
2016-10-06,4,0.0,326011.48267437925,326011.48267437925,0.0010056790686778117,0.014050215142301916,100.0
2016-10-07,4,0.0,323152.27821870206,323152.27821870206,-0.00877025690083734,0.005156734245154554,100.0
2016-10-10,4,0.0,324858.25144044135,324858.25144044135,0.005279161982527398,0.01046311946306297,100.0
2016-10-13,4,0.0,317843.2695607757,317843.2695607757,-0.021593977830517693,-0.011356798737178164,100.0
2016-10-14,4,0.0,322933.90031840367,322933.90031840367,0.016016166598910964,0.004477475481127856,100.0
2016-10-17,4,0.0,322422.10835188185,322422.10835188185,-0.0015848195745854154,0.0028855599157552227,100.0
2016-10-18,4,0.0,327574.1474815345,327574.1474815345,0.01597917449268052,0.018910843273838678,100.0
2016-10-19,4,326551.2522685397,0.0,326551.2522685397,-0.003122637182632037,0.015729154388844827,0.0
2016-10-20,4,0.0,326551.2522685397,326551.2522685397,0.0,0.015729154388844827,100.0
2016-10-21,4,0.0,330291.19346447225,330291.19346447225,0.011452845977320039,0.027362143948733795,100.0
2016-10-24,4,0.0,330162.0021364061,330162.0021364061,-0.000391143725968173,0.026960297691831035,100.0
2016-10-25,4,0.0,326184.06468255055,326184.06468255055,-0.0120484411534797,0.014587026978131015,100.0
2016-10-26,4,0.0,325884.87602739653,325884.87602739653,-0.0009172387236182116,0.013656408468505998,100.0
2016-10-27,4,0.0,328856.4425859332,328856.4425859332,0.009118454942618608,0.02289938875642267,100.0
2016-10-28,4,0.0,326218.06414796814,326218.06414796814,-0.008022888094325924,0.014692781428675503,100.0
2016-11-01,4,0.0,319594.9749251463,319594.9749251463,-0.020302644000173058,-0.0059081648822163066,100.0
2016-11-02,4,0.0,313345.87982191774,313345.87982191774,-0.019553170711436273,-0.025345812237119292,100.0
2016-11-03,4,0.0,315440.23361059884,315440.23361059884,0.006683840201988195,-0.0188313793939136,100.0
2016-11-04,4,316632.87333302386,0.0,316632.87333302386,0.003780873824412968,-0.015121704638928667,0.0
2016-11-07,4,0.0,316632.87333302386,316632.87333302386,0.0,-0.015121704638928667,100.0
2016-11-08,4,0.0,317488.04173427226,317488.04173427226,0.0027008200135586248,-0.012461725627897983,100.0
2016-11-09,4,0.0,301726.2934015993,301726.2934015993,-0.04964517166244984,-0.061488232782340474,100.0
2016-11-10,4,0.0,299723.8957116097,299723.8957116097,-0.006636470648331571,-0.06771663857859427,100.0
2016-11-11,4,0.0,292173.25777485414,292173.25777485414,-0.025191978500174947,-0.09120270097559315,100.0
2016-11-15,4,0.0,294975.2158533393,294975.2158533393,0.009590056598007742,-0.08248728344183252,100.0
2016-11-16,4,0.0,304472.6095186058,304472.6095186058,0.03219725981991852,-0.052945888118729946,100.0
2016-11-17,4,0.0,297186.16056551505,297186.16056551505,-0.023931377487817988,-0.07561019757155082,100.0
2016-11-18,4,0.0,295503.6277693946,295503.6277693946,-0.005661544914873414,-0.08084367195685045,100.0
2016-11-21,4,0.0,296588.2216591558,296588.2216591558,0.0036703234337535397,-0.07747007094675082,100.0
2016-11-22,4,0.0,296583.36834932485,296583.36834932485,-1.6363798278271586e-05,-0.07748516704041553,100.0
2016-11-23,4,0.0,299549.2155987289,299549.2155987289,0.010000045740632351,-0.06825997651440786,100.0
2016-11-24,4,0.0,304008.36439459963,304008.36439459963,0.014886197538384195,-0.05438991047038261,100.0
2016-11-25,4,0.0,319552.9650330628,319552.9650330628,0.05113214785855837,-0.006038835556009589,100.0
2016-11-28,4,0.0,317087.22508542787,317087.22508542787,-0.007716216769823444,-0.013708455361645546,100.0
2016-11-29,4,0.0,313926.9105046564,313926.9105046564,-0.009966704208660743,-0.023538531450559137,100.0
2016-11-30,4,0.0,316177.32553306356,316177.32553306356,0.007168595469529843,-0.01653867419094516,100.0
2016-12-01,4,0.0,314426.98389164853,314426.98389164853,-0.005535949291948795,-0.021983066221216818,100.0
2016-12-02,4,0.0,308648.1432928183,308648.1432928183,-0.018378958851768403,-0.03995799920346978,100.0
2016-12-05,4,0.0,303668.0296073181,303668.0296073181,-0.016135245889930636,-0.05544851295098278,100.0
2016-12-06,4,0.0,302857.84268734814,302857.84268734814,-0.0026680020317504227,-0.05796857823752244,100.0
2016-12-07,4,0.0,298999.86278589646,298999.86278589646,-0.012738583446341252,-0.06996872411271925,100.0
2016-12-08,4,0.0,304717.4276917925,304717.4276917925,0.019122299430585955,-0.05218438757539277,100.0
2016-12-09,4,0.0,304648.0396859421,304648.0396859421,-0.000227712626665232,-0.052400217158092295,100.0
2016-12-12,4,0.0,306445.18226129364,306445.18226129364,0.005899078087632448,-0.04681025204328433,100.0
2016-12-13,4,0.0,305348.8653212031,305348.8653212031,-0.0035775303498025786,-0.05022031729572015,100.0
2016-12-14,4,0.0,306361.9369827906,306361.9369827906,0.003317751518486376,-0.04706918431120052,100.0
2016-12-15,4,0.0,313536.6500115438,313536.6500115438,0.023419074508450648,-0.024752426537185873,100.0
2016-12-16,4,0.0,316777.04955623765,316777.04955623765,0.01033499447217579,-0.014673248256444836,100.0
2016-12-19,4,0.0,317644.399629367,317644.399629367,0.002738045809645578,-0.011975378472701706,100.0
2016-12-20,4,324314.09221665154,0.0,324314.09221665154,0.020997356147524904,0.008770526388030477,0.0
2016-12-21,4,324314.09221665154,0.0,324314.09221665154,0.0,0.008770526388030477,0.0
2016-12-22,4,324314.09221665154,0.0,324314.09221665154,0.0,0.008770526388030477,0.0
2016-12-23,4,324314.09221665154,0.0,324314.09221665154,0.0,0.008770526388030477,0.0
2016-12-26,4,324314.09221665154,0.0,324314.09221665154,0.0,0.008770526388030477,0.0
2016-12-27,4,324314.09221665154,0.0,324314.09221665154,0.0,0.008770526388030477,0.0
2016-12-28,4,324314.09221665154,0.0,324314.09221665154,0.0,0.008770526388030477,0.0
2016-12-29,4,324314.09221665154,0.0,324314.09221665154,0.0,0.008770526388030477,0.0
2016-12-30,4,324314.09221665154,0.0,324314.09221665154,0.0,0.008770526388030477,0.0
2017-01-02,4,324314.09221665154,0.0,324314.09221665154,0.0,0.008770526388030477,0.0
2017-01-03,4,324314.09221665154,0.0,324314.09221665154,0.0,0.008770526388030477,0.0
2017-01-04,4,324314.09221665154,0.0,324314.09221665154,0.0,0.008770526388030477,0.0
2017-01-05,4,324314.09221665154,0.0,324314.09221665154,0.0,0.008770526388030477,0.0
2017-01-06,4,0.0,324314.09221665154,324314.09221665154,0.0,0.008770526388030477,100.0
2017-01-09,4,0.0,327484.1721682858,327484.1721682858,0.009774721566883294,0.018630977408351772,100.0
2017-01-10,4,0.0,329140.3073672878,329140.3073672878,0.0050571457790972085,0.023782342756210082,100.0
2017-01-11,4,0.0,330426.7890529183,330426.7890529183,0.003908611789059691,0.027783910490538154,100.0
2017-01-12,4,0.0,333262.8238382584,333262.8238382584,0.008582944480587738,0.036605322732319805,100.0
2017-01-13,4,0.0,319750.913774103,319750.913774103,-0.04054430646819794,-0.005423121159104605,100.0
2017-01-16,4,0.0,321065.85437260225,321065.85437260225,0.004112390432223251,-0.0013330327184488439,100.0
2017-01-17,4,0.0,323937.3933870456,323937.3933870456,0.00894376955797635,0.007598814502080456,100.0
2017-01-18,4,0.0,326261.6536246273,326261.6536246273,0.0071750291415249344,0.01482836535909886,100.0
