asset,config,model,fold,feature,importance
infy_ns,NO_PRICE_LEVELS_27,xgboost,3,SMA_20,0.034974634647369385
infy_ns,NO_PRICE_LEVELS_27,xgboost,3,ROC_12,0.034695323556661606
infy_ns,NO_PRICE_LEVELS_27,xgboost,3,BODY_SIZE,0.03420843556523323
infy_ns,NO_PRICE_LEVELS_27,xgboost,3,VOLUME_EMA_20,0.03398333117365837
infy_ns,NO_PRICE_LEVELS_27,xgboost,3,EMA_50,0.03386921435594559
infy_ns,NO_PRICE_LEVELS_27,xgboost,3,PRICE_CHANGE_PCT,0.032354358583688736
infy_ns,NO_PRICE_LEVELS_27,xgboost,3,HIGH_LOW_PCT,0.032103851437568665
icicibank_ns,ALL_32,logistic_regression,1,Open,0.5882593435059636
icicibank_ns,ALL_32,logistic_regression,1,Adj Close,0.5494343293056132
icicibank_ns,ALL_32,logistic_regression,1,OPEN_CLOSE_PCT,0.41471921655837546
icicibank_ns,ALL_32,logistic_regression,1,EMA_20,0.3849256138502612
icicibank_ns,ALL_32,logistic_regression,1,SMA_20,0.27680393162841294
icicibank_ns,ALL_32,logistic_regression,1,EMA_50,0.2741755176550157
icicibank_ns,ALL_32,logistic_regression,1,OBV,0.2575300464024004
icicibank_ns,ALL_32,logistic_regression,1,BODY_SIZE,0.2519326260791752
icicibank_ns,ALL_32,logistic_regression,1,GAP_PCT,0.24747666873515217
icicibank_ns,ALL_32,logistic_regression,1,DAILY_RETURN,0.2184225078305018
icicibank_ns,ALL_32,logistic_regression,1,PRICE_CHANGE_PCT,0.21842250783049302
icicibank_ns,ALL_32,logistic_regression,1,ATR_14,0.21397530576993706
icicibank_ns,ALL_32,logistic_regression,1,Close,0.20818931415089867
icicibank_ns,ALL_32,logistic_regression,1,LOWER_WICK,0.20619126947821773
icicibank_ns,ALL_32,logistic_regression,1,High,0.19374126039426015
icicibank_ns,ALL_32,logistic_regression,1,Low,0.1840526742659593
icicibank_ns,ALL_32,logistic_regression,1,VOLUME_CHANGE_PCT,0.14957907434736809
icicibank_ns,ALL_32,logistic_regression,1,MOMENTUM_20,0.12395470416117105
icicibank_ns,ALL_32,logistic_regression,1,TRUE_RANGE,0.1054474421534302
icicibank_ns,ALL_32,logistic_regression,1,VOLUME_EMA_20,0.083488110281868
icicibank_ns,ALL_32,logistic_regression,1,UPPER_WICK,0.0743239021396097
icicibank_ns,ALL_32,logistic_regression,1,DAILY_RANGE_PCT,0.06664655801153287
icicibank_ns,ALL_32,logistic_regression,1,HIGH_LOW_PCT,0.06664655801153287
icicibank_ns,ALL_32,logistic_regression,1,RSI_14,0.0472563892687101
icicibank_ns,ALL_32,logistic_regression,1,ROC_12,0.04112499122001334
icicibank_ns,ALL_32,logistic_regression,1,HIST_VOL_20,0.0382328920049563
icicibank_ns,ALL_32,logistic_regression,1,MOMENTUM_10,0.03488522047281549
icicibank_ns,ALL_32,logistic_regression,1,VOLUME_SMA_20,0.01418065396995794
icicibank_ns,ALL_32,logistic_regression,1,SMA_50,0.012964924670057398
icicibank_ns,ALL_32,logistic_regression,1,Volume,0.012237372809684849
icicibank_ns,ALL_32,logistic_regression,1,ROLLING_STD_20,0.00986225795178615
icicibank_ns,ALL_32,logistic_regression,1,VOLUME_RATIO,0.0017799555856621101
icicibank_ns,ALL_32,random_forest,1,VOLUME_CHANGE_PCT,0.042248144511678805
icicibank_ns,ALL_32,random_forest,1,RSI_14,0.041338748484174154
icicibank_ns,ALL_32,random_forest,1,GAP_PCT,0.03913259303328777
icicibank_ns,ALL_32,random_forest,1,MOMENTUM_20,0.03881792592315727
icicibank_ns,ALL_32,random_forest,1,Volume,0.03869053865011181
icicibank_ns,ALL_32,random_forest,1,ROC_12,0.03854603274119397
icicibank_ns,ALL_32,random_forest,1,MOMENTUM_10,0.037626855454728304
icicibank_ns,ALL_32,random_forest,1,VOLUME_SMA_20,0.037101332863551884
icicibank_ns,ALL_32,random_forest,1,VOLUME_EMA_20,0.035883437973269094
icicibank_ns,ALL_32,random_forest,1,LOWER_WICK,0.03434206131721061
icicibank_ns,ALL_32,random_forest,1,BODY_SIZE,0.0338349004744582
icicibank_ns,ALL_32,random_forest,1,TRUE_RANGE,0.03376808406749248
icicibank_ns,ALL_32,random_forest,1,PRICE_CHANGE_PCT,0.03340594881619281
icicibank_ns,ALL_32,random_forest,1,OPEN_CLOSE_PCT,0.03339257479137246
icicibank_ns,ALL_32,random_forest,1,UPPER_WICK,0.032926576350055956
icicibank_ns,ALL_32,random_forest,1,HIST_VOL_20,0.03289603806498131
icicibank_ns,ALL_32,random_forest,1,VOLUME_RATIO,0.03284374510786121
icicibank_ns,ALL_32,random_forest,1,DAILY_RETURN,0.032300925770272354
icicibank_ns,ALL_32,random_forest,1,ROLLING_STD_20,0.03210223085724409
icicibank_ns,ALL_32,random_forest,1,HIGH_LOW_PCT,0.030165465381564078
icicibank_ns,ALL_32,random_forest,1,ATR_14,0.02926575256194538
icicibank_ns,ALL_32,random_forest,1,DAILY_RANGE_PCT,0.029045805494438037
icicibank_ns,ALL_32,random_forest,1,OBV,0.02575552107181762
icicibank_ns,ALL_32,random_forest,1,SMA_50,0.024669765101578797
icicibank_ns,ALL_32,random_forest,1,High,0.0239714865979031
icicibank_ns,ALL_32,random_forest,1,EMA_20,0.023240647900082997
icicibank_ns,ALL_32,random_forest,1,Adj Close,0.023002860282838888
icicibank_ns,ALL_32,random_forest,1,EMA_50,0.022890646209553004
icicibank_ns,ALL_32,random_forest,1,SMA_20,0.022091817581864806
icicibank_ns,ALL_32,random_forest,1,Low,0.022031655277426152
icicibank_ns,ALL_32,random_forest,1,Close,0.02139976969892917
icicibank_ns,ALL_32,random_forest,1,Open,0.021270111587763457
icicibank_ns,ALL_32,xgboost,1,EMA_20,0.03876126930117607
icicibank_ns,ALL_32,xgboost,1,Adj Close,0.03572419285774231
icicibank_ns,ALL_32,xgboost,1,TRUE_RANGE,0.03555745631456375
icicibank_ns,ALL_32,xgboost,1,MOMENTUM_10,0.035230763256549835
icicibank_ns,ALL_32,xgboost,1,Volume,0.034979820251464844
icicibank_ns,ALL_32,xgboost,1,VOLUME_CHANGE_PCT,0.03418106958270073
icicibank_ns,ALL_32,xgboost,1,VOLUME_EMA_20,0.033836837857961655
icicibank_ns,ALL_32,xgboost,1,High,0.03323521837592125
icicibank_ns,ALL_32,xgboost,1,UPPER_WICK,0.03319978341460228
icicibank_ns,ALL_32,xgboost,1,VOLUME_RATIO,0.03256440907716751
icicibank_ns,ALL_32,xgboost,1,OPEN_CLOSE_PCT,0.03233746439218521
icicibank_ns,ALL_32,xgboost,1,BODY_SIZE,0.032219864428043365
icicibank_ns,ALL_32,xgboost,1,EMA_50,0.03204987570643425
icicibank_ns,ALL_32,xgboost,1,RSI_14,0.03200603649020195
icicibank_ns,ALL_32,xgboost,1,MOMENTUM_20,0.030752327293157578
icicibank_ns,ALL_32,xgboost,1,DAILY_RANGE_PCT,0.03065890446305275
icicibank_ns,ALL_32,xgboost,1,SMA_20,0.03021158277988434
icicibank_ns,ALL_32,xgboost,1,ROLLING_STD_20,0.029849311336874962
icicibank_ns,ALL_32,xgboost,1,LOWER_WICK,0.029762158170342445
icicibank_ns,ALL_32,xgboost,1,Close,0.02975960448384285
icicibank_ns,ALL_32,xgboost,1,PRICE_CHANGE_PCT,0.02974672056734562
icicibank_ns,ALL_32,xgboost,1,HIGH_LOW_PCT,0.02966650202870369
icicibank_ns,ALL_32,xgboost,1,ROC_12,0.029597405344247818
icicibank_ns,ALL_32,xgboost,1,Low,0.029496705159544945
icicibank_ns,ALL_32,xgboost,1,OBV,0.02935613878071308
icicibank_ns,ALL_32,xgboost,1,GAP_PCT,0.028440332040190697
icicibank_ns,ALL_32,xgboost,1,DAILY_RETURN,0.02830333262681961
icicibank_ns,ALL_32,xgboost,1,Open,0.02828959934413433
icicibank_ns,ALL_32,xgboost,1,ATR_14,0.028098369017243385
icicibank_ns,ALL_32,xgboost,1,SMA_50,0.027825623750686646
icicibank_ns,ALL_32,xgboost,1,HIST_VOL_20,0.027383606880903244
icicibank_ns,ALL_32,xgboost,1,VOLUME_SMA_20,0.026917720213532448
icicibank_ns,ALL_32,logistic_regression,2,OPEN_CLOSE_PCT,0.7135449830270669
icicibank_ns,ALL_32,logistic_regression,2,Adj Close,0.6523983827966536
icicibank_ns,ALL_32,logistic_regression,2,EMA_20,0.5883381148500643
icicibank_ns,ALL_32,logistic_regression,2,GAP_PCT,0.4302996581361159
icicibank_ns,ALL_32,logistic_regression,2,DAILY_RETURN,0.4230677144721075
icicibank_ns,ALL_32,logistic_regression,2,PRICE_CHANGE_PCT,0.4230677144720691
icicibank_ns,ALL_32,logistic_regression,2,Open,0.33926317642799647
icicibank_ns,ALL_32,logistic_regression,2,Close,0.30822474142476086
icicibank_ns,ALL_32,logistic_regression,2,VOLUME_SMA_20,0.22628820365903224
icicibank_ns,ALL_32,logistic_regression,2,EMA_50,0.12031622671100531
icicibank_ns,ALL_32,logistic_regression,2,SMA_50,0.10992661869433955
icicibank_ns,ALL_32,logistic_regression,2,VOLUME_EMA_20,0.10293148984005496
icicibank_ns,ALL_32,logistic_regression,2,TRUE_RANGE,0.09214367890807083
icicibank_ns,ALL_32,logistic_regression,2,OBV,0.08733172420913445
icicibank_ns,ALL_32,logistic_regression,2,RSI_14,0.08422493164990803
icicibank_ns,ALL_32,logistic_regression,2,LOWER_WICK,0.08035580514291941
icicibank_ns,ALL_32,logistic_regression,2,HIST_VOL_20,0.07244177703258403
icicibank_ns,ALL_32,logistic_regression,2,BODY_SIZE,0.053039388170030344
icicibank_ns,ALL_32,logistic_regression,2,Volume,0.052281981892363626
icicibank_ns,ALL_32,logistic_regression,2,VOLUME_RATIO,0.04973977638336285
icicibank_ns,ALL_32,logistic_regression,2,VOLUME_CHANGE_PCT,0.04714149991528518
icicibank_ns,ALL_32,logistic_regression,2,ROLLING_STD_20,0.0441514828612384
icicibank_ns,ALL_32,logistic_regression,2,ATR_14,0.03938306399891386
icicibank_ns,ALL_32,logistic_regression,2,DAILY_RANGE_PCT,0.03619244131950928
icicibank_ns,ALL_32,logistic_regression,2,HIGH_LOW_PCT,0.03619244131950928
icicibank_ns,ALL_32,logistic_regression,2,UPPER_WICK,0.024203402971170983
icicibank_ns,ALL_32,logistic_regression,2,MOMENTUM_20,0.02342873404423799
icicibank_ns,ALL_32,logistic_regression,2,High,0.016119209227453718
icicibank_ns,ALL_32,logistic_regression,2,Low,0.01271716459647947
icicibank_ns,ALL_32,logistic_regression,2,MOMENTUM_10,0.008742312331746813
icicibank_ns,ALL_32,logistic_regression,2,ROC_12,0.006760845100569659
icicibank_ns,ALL_32,logistic_regression,2,SMA_20,0.002210611313841442
icicibank_ns,ALL_32,random_forest,2,VOLUME_CHANGE_PCT,0.0391952280411983
icicibank_ns,ALL_32,random_forest,2,RSI_14,0.03820769687894959
icicibank_ns,ALL_32,random_forest,2,VOLUME_RATIO,0.037158465733985915
icicibank_ns,ALL_32,random_forest,2,ROC_12,0.03662377987353827
icicibank_ns,ALL_32,random_forest,2,GAP_PCT,0.03600109230115727
icicibank_ns,ALL_32,random_forest,2,MOMENTUM_20,0.03579979173309426
icicibank_ns,ALL_32,random_forest,2,MOMENTUM_10,0.03524560745672212
icicibank_ns,ALL_32,random_forest,2,UPPER_WICK,0.034713099613252286
icicibank_ns,ALL_32,random_forest,2,PRICE_CHANGE_PCT,0.03458069037058739
icicibank_ns,ALL_32,random_forest,2,LOWER_WICK,0.03407750643556626
icicibank_ns,ALL_32,random_forest,2,VOLUME_EMA_20,0.033704974683056534
icicibank_ns,ALL_32,random_forest,2,HIST_VOL_20,0.0335720113177653
icicibank_ns,ALL_32,random_forest,2,ROLLING_STD_20,0.033220445390237344
icicibank_ns,ALL_32,random_forest,2,Volume,0.03302955667760902
icicibank_ns,ALL_32,random_forest,2,DAILY_RETURN,0.03261596844344066
icicibank_ns,ALL_32,random_forest,2,ATR_14,0.032314271048338304
icicibank_ns,ALL_32,random_forest,2,OPEN_CLOSE_PCT,0.0321859244645219
icicibank_ns,ALL_32,random_forest,2,BODY_SIZE,0.03210850823016687
icicibank_ns,ALL_32,random_forest,2,TRUE_RANGE,0.032071750189777426
icicibank_ns,ALL_32,random_forest,2,HIGH_LOW_PCT,0.0318817975903826
icicibank_ns,ALL_32,random_forest,2,VOLUME_SMA_20,0.03174713003737983
icicibank_ns,ALL_32,random_forest,2,DAILY_RANGE_PCT,0.030233805276242528
icicibank_ns,ALL_32,random_forest,2,OBV,0.029206390778163484
icicibank_ns,ALL_32,random_forest,2,SMA_50,0.02645343751046125
icicibank_ns,ALL_32,random_forest,2,EMA_50,0.025204273327223338
icicibank_ns,ALL_32,random_forest,2,Adj Close,0.024900638820379326
icicibank_ns,ALL_32,random_forest,2,EMA_20,0.02434358941390071
icicibank_ns,ALL_32,random_forest,2,Close,0.024167330000889237
icicibank_ns,ALL_32,random_forest,2,Open,0.024120779178696705
icicibank_ns,ALL_32,random_forest,2,High,0.023953414262571977
icicibank_ns,ALL_32,random_forest,2,Low,0.023876191570694084
icicibank_ns,ALL_32,random_forest,2,SMA_20,0.023484853350049857
icicibank_ns,ALL_32,xgboost,2,Low,0.03765355050563812
icicibank_ns,ALL_32,xgboost,2,Open,0.03689456358551979
icicibank_ns,ALL_32,xgboost,2,EMA_20,0.03488673269748688
icicibank_ns,ALL_32,xgboost,2,SMA_50,0.03469526022672653
icicibank_ns,ALL_32,xgboost,2,High,0.0337795726954937
icicibank_ns,ALL_32,xgboost,2,UPPER_WICK,0.03330160304903984
icicibank_ns,ALL_32,xgboost,2,RSI_14,0.03316761180758476
icicibank_ns,ALL_32,xgboost,2,VOLUME_EMA_20,0.03300720453262329
icicibank_ns,ALL_32,xgboost,2,VOLUME_CHANGE_PCT,0.03287786617875099
icicibank_ns,ALL_32,xgboost,2,PRICE_CHANGE_PCT,0.03287254273891449
icicibank_ns,ALL_32,xgboost,2,ROC_12,0.032304901629686356
icicibank_ns,ALL_32,xgboost,2,ROLLING_STD_20,0.03211722522974014
icicibank_ns,ALL_32,xgboost,2,SMA_20,0.03188537061214447
icicibank_ns,ALL_32,xgboost,2,VOLUME_RATIO,0.031633298844099045
icicibank_ns,ALL_32,xgboost,2,OBV,0.0315353088080883
icicibank_ns,ALL_32,xgboost,2,TRUE_RANGE,0.03151221573352814
icicibank_ns,ALL_32,xgboost,2,VOLUME_SMA_20,0.03151003271341324
icicibank_ns,ALL_32,xgboost,2,DAILY_RETURN,0.03098001703619957
icicibank_ns,ALL_32,xgboost,2,Volume,0.030521921813488007
icicibank_ns,ALL_32,xgboost,2,MOMENTUM_20,0.030516425147652626
icicibank_ns,ALL_32,xgboost,2,GAP_PCT,0.02978958562016487
icicibank_ns,ALL_32,xgboost,2,Close,0.02954307198524475
icicibank_ns,ALL_32,xgboost,2,HIST_VOL_20,0.029503386467695236
icicibank_ns,ALL_32,xgboost,2,OPEN_CLOSE_PCT,0.029155051335692406
icicibank_ns,ALL_32,xgboost,2,EMA_50,0.028822842985391617
icicibank_ns,ALL_32,xgboost,2,BODY_SIZE,0.028614245355129242
icicibank_ns,ALL_32,xgboost,2,ATR_14,0.028588633984327316
icicibank_ns,ALL_32,xgboost,2,MOMENTUM_10,0.028541360050439835
icicibank_ns,ALL_32,xgboost,2,Adj Close,0.02844223566353321
icicibank_ns,ALL_32,xgboost,2,DAILY_RANGE_PCT,0.02721213735640049
icicibank_ns,ALL_32,xgboost,2,LOWER_WICK,0.027073219418525696
icicibank_ns,ALL_32,xgboost,2,HIGH_LOW_PCT,0.027061086148023605
icicibank_ns,ALL_32,logistic_regression,3,OPEN_CLOSE_PCT,0.7342240970451358
icicibank_ns,ALL_32,logistic_regression,3,EMA_20,0.4773205233212067
icicibank_ns,ALL_32,logistic_regression,3,Open,0.4655517252024047
icicibank_ns,ALL_32,logistic_regression,3,GAP_PCT,0.4366907352121493
icicibank_ns,ALL_32,logistic_regression,3,DAILY_RETURN,0.43359853960551564
icicibank_ns,ALL_32,logistic_regression,3,PRICE_CHANGE_PCT,0.43359853960549855
icicibank_ns,ALL_32,logistic_regression,3,SMA_50,0.31743743383112033
icicibank_ns,ALL_32,logistic_regression,3,VOLUME_SMA_20,0.3142252495093911
icicibank_ns,ALL_32,logistic_regression,3,Low,0.20265281856386425
icicibank_ns,ALL_32,logistic_regression,3,VOLUME_EMA_20,0.20117090738188828
icicibank_ns,ALL_32,logistic_regression,3,High,0.1988934914403772
icicibank_ns,ALL_32,logistic_regression,3,EMA_50,0.13277211290473132
icicibank_ns,ALL_32,logistic_regression,3,SMA_20,0.11088385029870375
icicibank_ns,ALL_32,logistic_regression,3,LOWER_WICK,0.09531985816226232
icicibank_ns,ALL_32,logistic_regression,3,HIST_VOL_20,0.07450689294487729
icicibank_ns,ALL_32,logistic_regression,3,MOMENTUM_20,0.06807853094009278
icicibank_ns,ALL_32,logistic_regression,3,VOLUME_RATIO,0.06735490317146313
icicibank_ns,ALL_32,logistic_regression,3,TRUE_RANGE,0.06372524878378451
icicibank_ns,ALL_32,logistic_regression,3,Close,0.06187091771160564
icicibank_ns,ALL_32,logistic_regression,3,RSI_14,0.05676198031083921
icicibank_ns,ALL_32,logistic_regression,3,Adj Close,0.05659733018947644
icicibank_ns,ALL_32,logistic_regression,3,ROLLING_STD_20,0.04968309040301462
icicibank_ns,ALL_32,logistic_regression,3,Volume,0.04704265907133201
icicibank_ns,ALL_32,logistic_regression,3,UPPER_WICK,0.03804026045713689
icicibank_ns,ALL_32,logistic_regression,3,VOLUME_CHANGE_PCT,0.03200748672327956
icicibank_ns,ALL_32,logistic_regression,3,ROC_12,0.029169393921797588
icicibank_ns,ALL_32,logistic_regression,3,BODY_SIZE,0.02632772194836737
icicibank_ns,ALL_32,logistic_regression,3,OBV,0.01911351646493293
icicibank_ns,ALL_32,logistic_regression,3,HIGH_LOW_PCT,0.009791950786207234
icicibank_ns,ALL_32,logistic_regression,3,DAILY_RANGE_PCT,0.009791950786207234
icicibank_ns,ALL_32,logistic_regression,3,ATR_14,0.0026429838705887172
icicibank_ns,ALL_32,logistic_regression,3,MOMENTUM_10,0.002279064399280094
icicibank_ns,ALL_32,random_forest,3,VOLUME_CHANGE_PCT,0.03904922870910724
icicibank_ns,ALL_32,random_forest,3,RSI_14,0.03903446105816042
icicibank_ns,ALL_32,random_forest,3,VOLUME_RATIO,0.03813280880565193
icicibank_ns,ALL_32,random_forest,3,GAP_PCT,0.03740658378435751
icicibank_ns,ALL_32,random_forest,3,MOMENTUM_20,0.036738706009329665
icicibank_ns,ALL_32,random_forest,3,ROC_12,0.03597134713841545
icicibank_ns,ALL_32,random_forest,3,MOMENTUM_10,0.035931676873042925
icicibank_ns,ALL_32,random_forest,3,DAILY_RETURN,0.035302570335377155
icicibank_ns,ALL_32,random_forest,3,PRICE_CHANGE_PCT,0.035020449711091216
icicibank_ns,ALL_32,random_forest,3,LOWER_WICK,0.03501744762136523
icicibank_ns,ALL_32,random_forest,3,UPPER_WICK,0.03426729014236879
icicibank_ns,ALL_32,random_forest,3,ROLLING_STD_20,0.03377143490253374
icicibank_ns,ALL_32,random_forest,3,Volume,0.03368619935115065
icicibank_ns,ALL_32,random_forest,3,OPEN_CLOSE_PCT,0.033510868786750275
icicibank_ns,ALL_32,random_forest,3,BODY_SIZE,0.03345791025308245
icicibank_ns,ALL_32,random_forest,3,VOLUME_EMA_20,0.033186317039817496
icicibank_ns,ALL_32,random_forest,3,HIST_VOL_20,0.03311296204072648
icicibank_ns,ALL_32,random_forest,3,VOLUME_SMA_20,0.03297392698435731
icicibank_ns,ALL_32,random_forest,3,ATR_14,0.032277222499218536
icicibank_ns,ALL_32,random_forest,3,TRUE_RANGE,0.03131842902387442
icicibank_ns,ALL_32,random_forest,3,HIGH_LOW_PCT,0.03033600419002136
icicibank_ns,ALL_32,random_forest,3,OBV,0.03027900026069503
icicibank_ns,ALL_32,random_forest,3,DAILY_RANGE_PCT,0.02953667684434505
icicibank_ns,ALL_32,random_forest,3,SMA_50,0.024807657239669063
icicibank_ns,ALL_32,random_forest,3,Adj Close,0.024049737698731123
icicibank_ns,ALL_32,random_forest,3,EMA_50,0.02399721740288315
icicibank_ns,ALL_32,random_forest,3,Open,0.023618712312905257
icicibank_ns,ALL_32,random_forest,3,EMA_20,0.023485802533507488
icicibank_ns,ALL_32,random_forest,3,High,0.022993350073561573
icicibank_ns,ALL_32,random_forest,3,SMA_20,0.022977004339040947
icicibank_ns,ALL_32,random_forest,3,Low,0.022795295319436998
icicibank_ns,ALL_32,random_forest,3,Close,0.021955700715424055
icicibank_ns,ALL_32,xgboost,3,EMA_20,0.03462115675210953
icicibank_ns,ALL_32,xgboost,3,High,0.03428099304437637
icicibank_ns,ALL_32,xgboost,3,EMA_50,0.03405199199914932
icicibank_ns,ALL_32,xgboost,3,SMA_20,0.03356693685054779
icicibank_ns,ALL_32,xgboost,3,UPPER_WICK,0.03323593735694885
icicibank_ns,ALL_32,xgboost,3,ROC_12,0.03315736725926399
icicibank_ns,ALL_32,xgboost,3,OBV,0.03241986781358719
icicibank_ns,ALL_32,xgboost,3,DAILY_RETURN,0.032371435314416885
icicibank_ns,ALL_32,xgboost,3,RSI_14,0.03225688636302948
icicibank_ns,ALL_32,xgboost,3,Volume,0.03205001726746559
icicibank_ns,ALL_32,xgboost,3,MOMENTUM_10,0.03191288188099861
icicibank_ns,ALL_32,xgboost,3,PRICE_CHANGE_PCT,0.0316350981593132
icicibank_ns,ALL_32,xgboost,3,VOLUME_EMA_20,0.03154097869992256
icicibank_ns,ALL_32,xgboost,3,VOLUME_SMA_20,0.031390074640512466
icicibank_ns,ALL_32,xgboost,3,LOWER_WICK,0.031172871589660645
icicibank_ns,ALL_32,xgboost,3,SMA_50,0.03113631345331669
icicibank_ns,ALL_32,xgboost,3,VOLUME_CHANGE_PCT,0.03093164786696434
icicibank_ns,ALL_32,xgboost,3,ROLLING_STD_20,0.03088897280395031
icicibank_ns,ALL_32,xgboost,3,Low,0.030873991549015045
icicibank_ns,ALL_32,xgboost,3,HIST_VOL_20,0.030645808205008507
icicibank_ns,ALL_32,xgboost,3,ATR_14,0.030595922842621803
icicibank_ns,ALL_32,xgboost,3,HIGH_LOW_PCT,0.030438769608736038
icicibank_ns,ALL_32,xgboost,3,VOLUME_RATIO,0.030435923486948013
icicibank_ns,ALL_32,xgboost,3,TRUE_RANGE,0.03043241612613201
icicibank_ns,ALL_32,xgboost,3,MOMENTUM_20,0.0303560309112072
icicibank_ns,ALL_32,xgboost,3,Open,0.030232103541493416
icicibank_ns,ALL_32,xgboost,3,BODY_SIZE,0.029453568160533905
icicibank_ns,ALL_32,xgboost,3,GAP_PCT,0.029298478737473488
icicibank_ns,ALL_32,xgboost,3,Adj Close,0.028813781216740608
icicibank_ns,ALL_32,xgboost,3,OPEN_CLOSE_PCT,0.02870894782245159
icicibank_ns,ALL_32,xgboost,3,Close,0.028671206906437874
icicibank_ns,ALL_32,xgboost,3,DAILY_RANGE_PCT,0.028421664610505104
icicibank_ns,SHORTLIST_16,logistic_regression,1,OPEN_CLOSE_PCT,0.3567371582114571
icicibank_ns,SHORTLIST_16,logistic_regression,1,GAP_PCT,0.22360917471114447
icicibank_ns,SHORTLIST_16,logistic_regression,1,PRICE_CHANGE_PCT,0.19738558991813385
icicibank_ns,SHORTLIST_16,logistic_regression,1,DAILY_RETURN,0.19738558991812885
icicibank_ns,SHORTLIST_16,logistic_regression,1,VOLUME_CHANGE_PCT,0.17970085480259898
icicibank_ns,SHORTLIST_16,logistic_regression,1,ATR_14,0.11785195700564005
icicibank_ns,SHORTLIST_16,logistic_regression,1,ROC_12,0.10420026713941835
icicibank_ns,SHORTLIST_16,logistic_regression,1,LOWER_WICK,0.08006130619145439
icicibank_ns,SHORTLIST_16,logistic_regression,1,BODY_SIZE,0.07717099523128373
icicibank_ns,SHORTLIST_16,logistic_regression,1,HIST_VOL_20,0.06501813223555164
icicibank_ns,SHORTLIST_16,logistic_regression,1,RSI_14,0.061653021410279084
icicibank_ns,SHORTLIST_16,logistic_regression,1,VOLUME_RATIO,0.02551711173909901
icicibank_ns,SHORTLIST_16,logistic_regression,1,UPPER_WICK,0.015878273815202845
icicibank_ns,SHORTLIST_16,logistic_regression,1,HIGH_LOW_PCT,0.007077858873850046
icicibank_ns,SHORTLIST_16,logistic_regression,1,DAILY_RANGE_PCT,0.007077858873850046
icicibank_ns,SHORTLIST_16,logistic_regression,1,ROLLING_STD_20,0.0012827502866673062
icicibank_ns,SHORTLIST_16,random_forest,1,ROC_12,0.07250206558083123
icicibank_ns,SHORTLIST_16,random_forest,1,VOLUME_CHANGE_PCT,0.07172801955391848
icicibank_ns,SHORTLIST_16,random_forest,1,RSI_14,0.07134915671701675
icicibank_ns,SHORTLIST_16,random_forest,1,VOLUME_RATIO,0.06821190690297824
icicibank_ns,SHORTLIST_16,random_forest,1,HIST_VOL_20,0.0655793288627335
icicibank_ns,SHORTLIST_16,random_forest,1,BODY_SIZE,0.06478189562557066
icicibank_ns,SHORTLIST_16,random_forest,1,ROLLING_STD_20,0.06266247273737653
icicibank_ns,SHORTLIST_16,random_forest,1,ATR_14,0.06255596108463037
icicibank_ns,SHORTLIST_16,random_forest,1,OPEN_CLOSE_PCT,0.060765885999152155
icicibank_ns,SHORTLIST_16,random_forest,1,UPPER_WICK,0.06040946443789735
icicibank_ns,SHORTLIST_16,random_forest,1,GAP_PCT,0.05984035291148148
icicibank_ns,SHORTLIST_16,random_forest,1,LOWER_WICK,0.05860070945373094
icicibank_ns,SHORTLIST_16,random_forest,1,DAILY_RETURN,0.05708439900118181
icicibank_ns,SHORTLIST_16,random_forest,1,PRICE_CHANGE_PCT,0.055589506680323836
icicibank_ns,SHORTLIST_16,random_forest,1,HIGH_LOW_PCT,0.05483170411331931
icicibank_ns,SHORTLIST_16,random_forest,1,DAILY_RANGE_PCT,0.05350717033785731
icicibank_ns,SHORTLIST_16,xgboost,1,BODY_SIZE,0.06833025813102722
icicibank_ns,SHORTLIST_16,xgboost,1,UPPER_WICK,0.06685096025466919
icicibank_ns,SHORTLIST_16,xgboost,1,VOLUME_RATIO,0.06597196310758591
icicibank_ns,SHORTLIST_16,xgboost,1,HIGH_LOW_PCT,0.06539469957351685
icicibank_ns,SHORTLIST_16,xgboost,1,VOLUME_CHANGE_PCT,0.06404588371515274
icicibank_ns,SHORTLIST_16,xgboost,1,OPEN_CLOSE_PCT,0.06404101848602295
icicibank_ns,SHORTLIST_16,xgboost,1,PRICE_CHANGE_PCT,0.06375838816165924
icicibank_ns,SHORTLIST_16,xgboost,1,ATR_14,0.06342659145593643
icicibank_ns,SHORTLIST_16,xgboost,1,DAILY_RANGE_PCT,0.06332845985889435
icicibank_ns,SHORTLIST_16,xgboost,1,LOWER_WICK,0.06311191618442535
icicibank_ns,SHORTLIST_16,xgboost,1,ROC_12,0.06303466111421585
icicibank_ns,SHORTLIST_16,xgboost,1,RSI_14,0.06123962625861168
icicibank_ns,SHORTLIST_16,xgboost,1,HIST_VOL_20,0.05929029360413551
icicibank_ns,SHORTLIST_16,xgboost,1,ROLLING_STD_20,0.05675574764609337
icicibank_ns,SHORTLIST_16,xgboost,1,DAILY_RETURN,0.0558658167719841
icicibank_ns,SHORTLIST_16,xgboost,1,GAP_PCT,0.05555373430252075
icicibank_ns,SHORTLIST_16,logistic_regression,2,OPEN_CLOSE_PCT,0.6828323980861005
icicibank_ns,SHORTLIST_16,logistic_regression,2,GAP_PCT,0.4227367496620996
icicibank_ns,SHORTLIST_16,logistic_regression,2,DAILY_RETURN,0.4070002194124718
icicibank_ns,SHORTLIST_16,logistic_regression,2,PRICE_CHANGE_PCT,0.40700021941244247
