fold,date,equity_interp_a,equity_interp_b1,equity_interp_b2,equity_buy_hold
3,2013-08-07,4.399384266226877,1.1526448620560874,1.1644430508062658,24.829121256722825
3,2013-08-08,4.399384266226877,1.1526448620560874,1.1644430508062658,24.783375284393937
3,2013-08-12,4.399384266226877,1.1526448620560874,1.1644430508062658,25.12220048680778
3,2013-08-13,4.399384266226877,1.1526448620560874,1.1644430508062658,26.3384139114519
3,2013-08-14,4.399384266226877,1.1526448620560874,1.1644430508062658,27.970289110422858
3,2013-08-16,4.399384266226877,1.1526448620560874,1.1644430508062658,31.93283714636684
3,2013-08-19,4.399384266226877,1.1526448620560874,1.1644430508062658,36.95240991716372
3,2013-08-20,5.0656349534207274,1.3272034786631246,1.1820775863651056,42.585501925473835
3,2013-08-21,6.096520975178554,1.3272034786631246,1.2061335491737586,51.29448346031254
3,2013-08-22,6.096520975178554,1.3272034786631246,1.2061335491737586,57.401554710041026
3,2013-08-23,6.096520975178554,1.3272034786631246,1.2061335491737586,62.401387224074234
3,2013-08-26,6.096520975178554,1.3272034786631246,1.2061335491737586,67.34403864615012
3,2013-08-27,6.096520975178554,1.3272034786631246,1.2061335491737586,73.02074395013663
3,2013-08-28,6.096520975178554,1.3272034786631246,1.2061335491737586,75.31711408533475
3,2013-08-29,6.096520975178554,1.3272034786631246,1.2061335491737586,75.5743482560216
3,2013-08-30,6.096520975178554,1.3272034786631246,1.2061335491737586,70.7180717183152
3,2013-09-02,6.096520975178554,1.3272034786631246,1.2061335491737586,66.95670504706777
3,2013-09-03,6.096520975178554,1.3272034786631246,1.2061335491737586,65.39747219584825
3,2013-09-04,6.096520975178554,1.3272034786631246,1.2061335491737586,62.14829960019452
3,2013-09-05,6.096520975178554,1.3272034786631246,1.2061335491737586,60.88551136247359
3,2013-09-06,6.096520975178554,1.3272034786631246,1.2061335491737586,59.853810768181866
3,2013-09-10,6.096520975178554,1.3272034786631246,1.2061335491737586,58.396531293924326
3,2013-09-11,6.096520975178554,1.3272034786631246,1.2061335491737586,57.378736423442405
3,2013-09-12,6.096520975178554,1.3272034786631246,1.2061335491737586,56.64980284308272
3,2013-09-13,6.096520975178554,1.3272034786631246,1.2061335491737586,56.485978009242544
3,2013-09-16,6.096520975178554,1.3272034786631246,1.2061335491737586,57.235640781904884
3,2013-09-17,6.096520975178554,1.3272034786631246,1.2061335491737586,57.28266772327196
3,2013-09-18,6.096520975178554,1.3272034786631246,1.2061335491737586,59.3371643254202
3,2013-09-19,6.096520975178554,1.3272034786631246,1.2061335491737586,61.368078587715544
3,2013-09-20,6.096520975178554,1.3272034786631246,1.2061335491737586,65.75600626464444
3,2013-09-23,6.096520975178554,1.3272034786631246,1.2061335491737586,69.33288199898016
3,2013-09-24,6.096520975178554,1.3272034786631246,1.2061335491737586,74.74331688494814
3,2013-09-25,6.096520975178554,1.3272034786631246,1.2061335491737586,79.35790063846999
3,2013-09-26,6.096520975178554,1.3272034786631246,1.2061335491737586,86.67529713761213
3,2013-09-27,6.096520975178554,1.3272034786631246,1.2061335491737586,98.45016485027449
3,2013-09-30,6.096520975178554,1.3272034786631246,1.2061335491737586,113.1375039271356
3,2013-10-01,6.096520975178554,1.3272034786631246,1.2061335491737586,122.39027149369663
3,2013-10-03,6.096520975178554,1.3272034786631246,1.2061335491737586,128.1966415196748
3,2013-10-04,6.096520975178554,1.3272034786631246,1.2061335491737586,130.59528081893805
3,2013-10-07,6.096520975178554,1.3272034786631246,1.2061335491737586,130.57028961956865
3,2013-10-08,6.096520975178554,1.3272034786631246,1.2061335491737586,130.5512848106641
3,2013-10-09,6.096520975178554,1.3272034786631246,1.2061335491737586,125.42188448543685
3,2013-10-10,6.096520975178554,1.3272034786631246,1.2061335491737586,124.68322194459714
3,2013-10-11,6.096520975178554,1.3272034786631246,1.2061335491737586,121.26949125757707
3,2013-10-14,6.096520975178554,1.3272034786631246,1.2061335491737586,113.43513678738894
3,2013-10-15,6.096520975178554,1.3272034786631246,1.2061335491737586,107.11412806893442
3,2013-10-17,6.096520975178554,1.3272034786631246,1.2061335491737586,107.29702134614875
3,2013-10-18,6.096520975178554,1.3272034786631246,1.2061335491737586,106.1307867013609
3,2013-10-21,6.096520975178554,1.3272034786631246,1.2061335491737586,104.61181988278764
3,2013-10-22,6.096520975178554,1.3272034786631246,1.2061335491737586,104.69944075829349
3,2013-10-23,6.096520975178554,1.3272034786631246,1.2061335491737586,107.78787751058555
3,2013-10-24,6.3397549183495014,1.3801551435257187,1.210945680885447,112.19609682754654
3,2013-10-25,6.3397549183495014,1.3801551435257187,1.210945680885447,113.6556852923082
3,2013-10-28,6.3397549183495014,1.3801551435257187,1.210945680885447,114.93323872701743
3,2013-10-29,6.3397549183495014,1.3801551435257187,1.210945680885447,113.77823973141395
3,2013-10-30,6.3397549183495014,1.3801551435257187,1.210945680885447,110.2021889477182
3,2013-10-31,6.3397549183495014,1.3801551435257187,1.210945680885447,106.65148505080086
3,2013-11-01,6.3397549183495014,1.3801551435257187,1.210945680885447,103.20930684085756
3,2013-11-05,6.2762889904258605,1.3801551435257187,1.209733429114009,102.27930989392796
3,2013-11-06,6.2762889904258605,1.3801551435257187,1.209733429114009,97.16802881218426
3,2013-11-07,6.2762889904258605,1.3801551435257187,1.209733429114009,91.62263604248642
3,2013-11-08,6.2762889904258605,1.3801551435257187,1.209733429114009,88.2221409460709
3,2013-11-11,6.2762889904258605,1.3801551435257187,1.209733429114009,83.9703465002215
3,2013-11-12,6.2762889904258605,1.3801551435257187,1.209733429114009,79.91897971388654
3,2013-11-13,6.2762889904258605,1.3801551435257187,1.209733429114009,77.40712795950819
3,2013-11-14,6.2023309501197375,1.3638917799538235,1.2083079129555503,76.57239106440828
3,2013-11-18,6.2023309501197375,1.3638917799538235,1.2083079129555503,75.44478485032045
3,2013-11-19,6.2023309501197375,1.3638917799538235,1.2083079129555503,75.10656834114907
3,2013-11-20,6.2023309501197375,1.3638917799538235,1.2083079129555503,74.23250518400134
3,2013-11-21,6.19784591752494,1.3638917799538235,1.208220537734561,74.25305864367466
3,2013-11-22,6.189944614900298,1.3638917799538235,1.2080665081534294,74.23265044501119
3,2013-11-25,6.1579279294996745,1.3638917799538235,1.207441651426255,73.92292434241158
3,2013-11-26,6.1579279294996745,1.3638917799538235,1.207441651426255,77.22474516973327
3,2013-11-27,6.373727892254619,1.3638917799538235,1.2116730400749969,80.00825315208641
3,2013-11-28,6.50962790230328,1.3638917799538235,1.2142565576192896,81.79418964553214
3,2013-11-29,6.50962790230328,1.3638917799538235,1.2142565576192896,81.69013137459582
3,2013-12-02,6.50962790230328,1.3638917799538235,1.2142565576192896,81.90308791887185
3,2013-12-03,6.50962790230328,1.3638917799538235,1.2142565576192896,82.89809720284975
3,2013-12-04,6.50962790230328,1.3638917799538235,1.2142565576192896,85.20882383779909
3,2013-12-05,6.50962790230328,1.3638917799538235,1.2142565576192896,89.2545427568693
3,2013-12-06,6.50962790230328,1.3638917799538235,1.2142565576192896,94.62016716546809
3,2013-12-09,6.50962790230328,1.3638917799538235,1.2142565576192896,99.53795576256663
3,2013-12-10,6.50962790230328,1.3638917799538235,1.2142565576192896,100.87372866056782
3,2013-12-11,6.50962790230328,1.3638917799538235,1.2142565576192896,102.94457967720649
3,2013-12-12,6.50962790230328,1.3638917799538235,1.2142565576192896,109.62945110644897
3,2013-12-13,6.50962790230328,1.3638917799538235,1.2142565576192896,118.07701950523548
3,2013-12-16,6.50962790230328,1.3638917799538235,1.2142565576192896,127.0183953053469
3,2013-12-17,6.50962790230328,1.3638917799538235,1.2142565576192896,133.72220895092573
3,2013-12-18,6.50962790230328,1.3638917799538235,1.2142565576192896,140.95535553753786
3,2013-12-19,6.50962790230328,1.3638917799538235,1.2142565576192896,150.4832977145957
3,2013-12-20,6.50962790230328,1.3638917799538235,1.2142565576192896,158.93159816882937
3,2013-12-23,6.50962790230328,1.3638917799538235,1.2142565576192896,166.24874785419235
3,2013-12-24,6.50962790230328,1.3638917799538235,1.2142565576192896,175.8541049168804
3,2013-12-26,6.50962790230328,1.3638917799538235,1.2142565576192896,187.71418024379486
3,2013-12-27,6.50962790230328,1.3638917799538235,1.2142565576192896,198.16132864568578
3,2013-12-30,6.50962790230328,1.3638917799538235,1.2142565576192896,217.7104596827878
3,2013-12-31,6.50962790230328,1.3638917799538235,1.2142565576192896,233.21645481430184
3,2014-01-01,6.50962790230328,1.3638917799538235,1.2142565576192896,254.91025792002753
3,2014-01-02,6.50962790230328,1.3638917799538235,1.2142565576192896,276.4723542391466
3,2014-01-03,6.50962790230328,1.3638917799538235,1.2142565576192896,275.3339800614761
3,2014-01-06,6.50962790230328,1.3638917799538235,1.2142565576192896,287.45573792813536
3,2014-01-07,6.50962790230328,1.3638917799538235,1.2142565576192896,297.1173139853657
3,2014-01-08,6.50962790230328,1.3638917799538235,1.2142565576192896,302.62677622085783
3,2014-01-09,6.50962790230328,1.3638917799538235,1.2142565576192896,304.0441054295933
3,2014-01-10,6.50962790230328,1.3638917799538235,1.2142565576192896,299.7518498427219
3,2014-01-13,6.50962790230328,1.3638917799538235,1.2142565576192896,282.143220551757
3,2014-01-14,6.50962790230328,1.3638917799538235,1.2142565576192896,268.2710138780395
3,2014-01-15,6.50962790230328,1.3638917799538235,1.2142565576192896,251.88021540159122
3,2014-01-16,6.50962790230328,1.3638917799538235,1.2142565576192896,237.65884298507012
3,2014-01-17,6.50962790230328,1.3638917799538235,1.2142565576192896,240.66575537148708
3,2014-01-20,6.50962790230328,1.3638917799538235,1.2142565576192896,225.86988544714106
3,2014-01-21,6.50962790230328,1.3638917799538235,1.2142565576192896,213.0970441210296
3,2014-01-22,6.50962790230328,1.3638917799538235,1.2142565576192896,205.6331755098818
3,2014-01-23,6.50962790230328,1.3638917799538235,1.2142565576192896,198.5853513837913
3,2014-01-24,6.50962790230328,1.3638917799538235,1.2142565576192896,189.3744907551486
3,2014-01-27,6.50962790230328,1.3638917799538235,1.2142565576192896,177.81887199592683
3,2014-01-28,6.50962790230328,1.3638917799538235,1.2142565576192896,168.92530480921442
3,2014-01-29,6.50962790230328,1.3638917799538235,1.2142565576192896,160.94839664378955
3,2014-01-30,6.50962790230328,1.3638917799538235,1.2142565576192896,154.86274630924012
3,2014-01-31,6.50962790230328,1.3638917799538235,1.2142565576192896,149.80786920668848
3,2014-02-03,6.416944056431754,1.3444727382795745,1.212527703538474,147.82471806990011
3,2014-02-04,6.454224139592998,1.3444727382795745,1.213232137506196,148.83134999190838
3,2014-02-05,6.458211408281921,1.3444727382795745,1.2133070881495214,149.07212586829385
3,2014-02-06,6.458211408281921,1.3444727382795745,1.2133070881495214,150.03842010232108
3,2014-02-07,6.6363683305701775,1.3444727382795745,1.2166541302785239,154.32743469718028
3,2014-02-10,6.8971135311076,1.3444727382795745,1.2214344063177969,160.54534026740342
3,2014-02-11,7.176379036938078,1.3444727382795745,1.2263800186493996,167.20639853330084
3,2014-02-12,7.430632724865047,1.3444727382795745,1.2307249904093442,173.29760131681564
3,2014-02-13,7.917706999899214,1.3444727382795745,1.2387923314375735,184.83047039097514
3,2014-02-14,7.917706999899214,1.3444727382795745,1.2387923314375735,190.9818362815624
3,2014-02-17,7.917706999899214,1.3444727382795745,1.2387923314375735,197.61866265466443
3,2014-02-18,7.917706999899214,1.3444727382795745,1.2387923314375735,205.4558851031123
3,2014-02-19,7.917706999899214,1.3444727382795745,1.2387923314375735,209.45666861037571
3,2014-02-20,7.917706999899214,1.3444727382795745,1.2387923314375735,213.20216739109696
3,2014-02-21,7.917706999899214,1.3444727382795745,1.2387923314375735,207.10777225039396
3,2014-02-24,7.917706999899214,1.3444727382795745,1.2387923314375735,204.61152390779463
3,2014-02-25,7.917706999899214,1.3444727382795745,1.2387923314375735,203.7281719975217
3,2014-02-26,7.917706999899214,1.3444727382795745,1.2387923314375735,200.6846099777943
3,2014-02-28,7.917706999899214,1.3444727382795745,1.2387923314375735,188.6739611455753
3,2014-03-03,7.917706999899214,1.3444727382795745,1.2387923314375735,178.73089298177112
3,2014-03-04,7.917706999899214,1.3444727382795745,1.2387923314375735,162.67770664631513
3,2014-03-05,7.917706999899214,1.3444727382795745,1.2387923314375735,152.29679296649402
3,2014-03-06,7.917706999899214,1.3444727382795745,1.2387923314375735,144.5655600311203
3,2014-03-07,7.917706999899214,1.3444727382795745,1.2387923314375735,139.64183919260492
3,2014-03-10,7.924570442150508,1.3456381907265693,1.238899715805652,139.90252917100943
3,2014-03-11,7.702478596249063,1.3456381907265693,1.235427609313841,136.12156164461206
3,2014-03-12,7.702478596249063,1.3456381907265693,1.235427609313841,130.8002417403287
3,2014-03-13,7.52474879798483,1.3456381907265693,1.2325769386234955,127.91290953458096
3,2014-03-14,7.494714879751147,1.3456381907265693,1.2320849738285875,127.5302770466369
3,2014-03-18,7.680415517354671,1.3456381907265693,1.235137777956465,130.81769454304913
3,2014-03-19,8.173050391508639,1.3456381907265693,1.2430601610935685,139.33938097935575
3,2014-03-20,8.173050391508639,1.3456381907265693,1.2430601610935685,143.1926647773473
3,2014-03-21,8.210411636034305,1.3456381907265693,1.2436283978278848,143.99043020342637
3,2014-03-24,8.210411636034305,1.3456381907265693,1.2436283978278848,144.0706966150323
3,2014-03-25,8.210411636034305,1.3456381907265693,1.2436283978278848,143.65123284832268
3,2014-03-26,8.330249534939712,1.3652789177220108,1.245443578610791,145.89159526726561
3,2014-03-27,8.599760394879034,1.3652789177220108,1.2494729965588298,150.75755786802702
3,2014-03-28,9.207474322453942,1.3652789177220108,1.2583025697942622,161.56180615083858
3,2014-03-31,9.207474322453942,1.3652789177220108,1.2583025697942622,166.34471039657194
3,2014-04-01,9.207474322453942,1.3652789177220108,1.2583025697942622,169.87533826004199
3,2014-04-02,9.207474322453942,1.3652789177220108,1.2583025697942622,173.74636104465336
3,2014-04-03,9.207474322453942,1.3652789177220108,1.2583025697942622,178.12110024552797
3,2014-04-04,9.207474322453942,1.3652789177220108,1.2583025697942622,184.35868231281296
3,2014-04-07,9.207474322453942,1.3652789177220108,1.2583025697942622,189.49021437345058
3,2014-04-09,9.207474322453942,1.3652789177220108,1.2583025697942622,195.2314120316854
3,2014-04-10,9.207474322453942,1.3652789177220108,1.2583025697942622,201.2183493504366
3,2014-04-11,9.207474322453942,1.3652789177220108,1.2583025697942622,204.02169176017844
3,2014-04-15,9.207474322453942,1.3652789177220108,1.2583025697942622,198.26624243230984
3,2014-04-16,9.207474322453942,1.3652789177220108,1.2583025697942622,199.36304862001634
3,2014-04-17,9.207474322453942,1.3652789177220108,1.2583025697942622,198.53794160064655
3,2014-04-21,9.207474322453942,1.3652789177220108,1.2583025697942622,196.49603258566034
3,2014-04-22,9.207474322453942,1.3652789177220108,1.2583025697942622,191.58595421337955
3,2014-04-23,9.207474322453942,1.3652789177220108,1.2583025697942622,187.1116529245941
3,2014-04-24,9.207474322453942,1.3652789177220108,1.2583025697942622,182.56010881048377
3,2014-04-28,9.207474322453942,1.3652789177220108,1.2583025697942622,184.1929612671994
3,2014-04-29,9.207474322453942,1.3652789177220108,1.2583025697942622,186.0271343064074
3,2014-04-30,9.207474322453942,1.3652789177220108,1.2583025697942622,186.36278116989322
3,2014-05-02,9.207474322453942,1.3652789177220108,1.2583025697942622,182.33756178136161
3,2014-05-05,9.207474322453942,1.3652789177220108,1.2583025697942622,167.75846382446997
3,2014-05-06,9.207474322453942,1.3652789177220108,1.2583025697942622,157.7871035969505
3,2014-05-07,9.207474322453942,1.3652789177220108,1.2583025697942622,151.76138935862994
3,2014-05-08,9.207474322453942,1.3652789177220108,1.2583025697942622,148.24469906210481
3,2014-05-09,9.207474322453942,1.3652789177220108,1.2583025697942622,146.04837951746308
3,2014-05-12,9.207474322453942,1.3652789177220108,1.2583025697942622,145.68652383977394
3,2014-05-13,8.867190059963077,1.3148217659188939,1.2536522113250714,140.4480160033016
3,2014-05-14,8.867190059963077,1.3148217659188939,1.2536522113250714,136.29370261440442
3,2014-05-15,8.867190059963077,1.3148217659188939,1.2536522113250714,134.2304855643539
3,2014-05-16,8.867190059963077,1.3148217659188939,1.2536522113250714,133.02532147248644
3,2014-05-19,9.263871096344179,1.3148217659188939,1.259260527545734,139.10934390012162
3,2014-05-20,9.525151265689626,1.3148217659188939,1.2628121724300958,143.17192244536903
3,2014-05-21,9.544893721333553,1.3148217659188939,1.2630739111952387,143.6118419206344
3,2014-05-22,9.500096743610724,1.3148217659188939,1.2624811136690008,143.0814413878678
3,2014-05-23,9.500096743610724,1.3148217659188939,1.2624811136690008,140.14639217013703
3,2014-05-26,9.500096743610724,1.3148217659188939,1.2624811136690008,137.53084986644438
3,2014-05-27,9.500096743610724,1.3148217659188939,1.2624811136690008,139.25365221235057
3,2014-05-28,9.500096743610724,1.3148217659188939,1.2624811136690008,142.9056910895982
3,2014-05-29,9.500096743610724,1.3148217659188939,1.2624811136690008,148.02660670052921
3,2014-05-30,9.500096743610724,1.3148217659188939,1.2624811136690008,153.01762325014164
3,2014-06-02,9.500096743610724,1.3148217659188939,1.2624811136690008,163.06863602945631
3,2014-06-03,9.500096743610724,1.3148217659188939,1.2624811136690008,174.6556556986804
3,2014-06-04,10.117191738474853,1.4002282573246418,1.2706817751715227,186.17536750118674
3,2014-06-05,10.117191738474853,1.4002282573246418,1.2706817751715227,201.38510750573136
3,2014-06-06,10.117191738474853,1.4002282573246418,1.2706817751715227,221.49703767764146
3,2014-06-09,10.117191738474853,1.4002282573246418,1.2706817751715227,237.74414039023858
3,2014-06-10,10.117191738474853,1.4002282573246418,1.2706817751715227,254.36746464205626
3,2014-06-11,10.117191738474853,1.4002282573246418,1.2706817751715227,266.308149641957
3,2014-06-12,10.117191738474853,1.4002282573246418,1.2706817751715227,274.6758212576468
3,2014-06-13,10.117191738474853,1.4002282573246418,1.2706817751715227,297.7562583957046
3,2014-06-16,10.117191738474853,1.4002282573246418,1.2706817751715227,318.1751294350401
3,2014-06-17,10.117191738474853,1.4002282573246418,1.2706817751715227,333.6522833140739
3,2014-06-18,10.117191738474853,1.4002282573246418,1.2706817751715227,359.80303029649235
3,2014-06-19,10.117191738474853,1.4002282573246418,1.2706817751715227,382.2269691586072
3,2014-06-20,10.117191738474853,1.4002282573246418,1.2706817751715227,401.9185780870196
3,2014-06-23,10.117191738474853,1.4002282573246418,1.2706817751715227,440.837628786757
3,2014-06-24,10.117191738474853,1.4002282573246418,1.2706817751715227,467.64240075890325
3,2014-06-25,10.117191738474853,1.4002282573246418,1.2706817751715227,485.3721209287616
3,2014-06-26,10.117191738474853,1.4002282573246418,1.2706817751715227,494.6583000050037
3,2014-06-27,10.117191738474853,1.4002282573246418,1.2706817751715227,493.606933880037
3,2014-06-30,10.117191738474853,1.4002282573246418,1.2706817751715227,493.77994209084574
3,2014-07-01,10.117191738474853,1.4002282573246418,1.2706817751715227,495.54584928115224
3,2014-07-02,10.117191738474853,1.4002282573246418,1.2706817751715227,495.59743424837524
3,2014-07-03,10.117191738474853,1.4002282573246418,1.2706817751715227,488.22876545242326
3,2014-07-04,10.117191738474853,1.4002282573246418,1.2706817751715227,494.4468111940098
3,2014-07-07,10.117191738474853,1.4002282573246418,1.2706817751715227,489.5193213626132
3,2014-07-08,10.117191738474853,1.4002282573246418,1.2706817751715227,506.09675899725096
3,2014-07-09,10.117191738474853,1.4002282573246418,1.2706817751715227,545.7715894148555
3,2014-07-10,10.117191738474853,1.4002282573246418,1.2706817751715227,602.2563027440189
3,2014-07-11,10.117191738474853,1.4002282573246418,1.2706817751715227,655.4028661602123
3,2014-07-14,10.117191738474853,1.4002282573246418,1.2706817751715227,699.4475727360044
3,2014-07-15,10.117191738474853,1.4002282573246418,1.2706817751715227,756.5129082824886
3,2014-07-16,10.117191738474853,1.4002282573246418,1.2706817751715227,812.6407088677051
3,2014-07-17,10.117191738474853,1.4002282573246418,1.2706817751715227,858.5104818970616
3,2014-07-18,10.117191738474853,1.4002282573246418,1.2706817751715227,888.3501917466835
3,2014-07-21,10.117191738474853,1.4002282573246418,1.2706817751715227,909.9662447629147
3,2014-07-22,10.117191738474853,1.4002282573246418,1.2706817751715227,900.7135075546408
3,2014-07-23,10.117191738474853,1.4002282573246418,1.2706817751715227,860.1907657876025
3,2014-07-24,10.117191738474853,1.4002282573246418,1.2706817751715227,821.5763136838235
3,2014-07-25,10.117191738474853,1.4002282573246418,1.2706817751715227,778.2707061172745
3,2014-07-28,10.117191738474853,1.4002282573246418,1.2706817751715227,742.9384704627045
3,2014-07-30,10.117191738474853,1.4002282573246418,1.2706817751715227,715.7408621831149
3,2014-07-31,10.117191738474853,1.4002282573246418,1.2706817751715227,693.4645399824299
3,2014-08-01,10.117191738474853,1.4002282573246418,1.2706817751715227,685.5279464026099
3,2014-08-04,10.117191738474853,1.4002282573246418,1.2706817751715227,661.7683201004961
3,2014-08-05,10.117191738474853,1.4002282573246418,1.2706817751715227,638.823941161191
3,2014-08-06,10.117191738474853,1.4002282573246418,1.2706817751715227,619.913958878757
3,2014-08-07,10.117191738474853,1.4002282573246418,1.2706817751715227,618.5083476391585
3,2014-08-08,10.117191738474853,1.4002282573246418,1.2706817751715227,629.3254686298162
3,2014-08-11,10.117191738474853,1.4002282573246418,1.2706817751715227,645.9994191496077
3,2014-08-12,10.117191738474853,1.4002282573246418,1.2706817751715227,666.4372154617586
3,2014-08-13,10.117191738474853,1.4002282573246418,1.2706817751715227,672.3817294336461
3,2014-08-14,10.117191738474853,1.4002282573246418,1.2706817751715227,682.441539822101
3,2014-08-18,10.117191738474853,1.4002282573246418,1.2706817751715227,696.2406533516552
3,2014-08-19,10.117191738474853,1.4002282573246418,1.2706817751715227,744.179442650606
3,2014-08-20,10.117191738474853,1.4002282573246418,1.2706817751715227,789.556626280159
3,2014-08-21,10.117191738474853,1.4002282573246418,1.2706817751715227,843.4878280510142
3,2014-08-22,10.117191738474853,1.4002282573246418,1.2706817751715227,904.5878119364552
3,2014-08-25,10.117191738474853,1.4002282573246418,1.2706817751715227,943.7547368513801
3,2014-08-26,10.117191738474853,1.4002282573246418,1.2706817751715227,968.4678110237983
3,2014-08-27,10.117191738474853,1.4002282573246418,1.2706817751715227,986.8501262913634
3,2014-08-28,10.117191738474853,1.4002282573246418,1.2706817751715227,1020.2035348227606
3,2014-09-01,10.117191738474853,1.4002282573246418,1.2706817751715227,1028.7081384275557
3,2014-09-02,10.117191738474853,1.4002282573246418,1.2706817751715227,1033.957349123333
3,2014-09-03,10.117191738474853,1.4002282573246418,1.2706817751715227,1027.9275371952617
3,2014-09-04,10.117191738474853,1.4002282573246418,1.2706817751715227,1050.814578478698
3,2014-09-05,10.117191738474853,1.4002282573246418,1.2706817751715227,1097.5605212090863
3,2014-09-08,10.117191738474853,1.4002282573246418,1.2706817751715227,1130.4122054772097
3,2014-09-09,10.117191738474853,1.4002282573246418,1.2706817751715227,1154.878493327478
3,2014-09-10,10.117191738474853,1.4002282573246418,1.2706817751715227,1173.9107253444008
3,2014-09-11,10.117191738474853,1.4002282573246418,1.2706817751715227,1223.7206634223996
3,2014-09-12,10.117191738474853,1.4002282573246418,1.2706817751715227,1259.574373991567
3,2014-09-15,10.117191738474853,1.4002282573246418,1.2706817751715227,1362.7951219343206
3,2014-09-16,10.117191738474853,1.4002282573246418,1.2706817751715227,1462.0323111881646
3,2014-09-17,10.117191738474853,1.4002282573246418,1.2706817751715227,1566.0763747217643
3,2014-09-18,10.117191738474853,1.4002282573246418,1.2706817751715227,1618.855837712501
3,2014-09-19,10.117191738474853,1.4002282573246418,1.2706817751715227,1600.366215771634
3,2014-09-22,10.117191738474853,1.4002282573246418,1.2706817751715227,1591.1055179076393
3,2014-09-23,10.117191738474853,1.4002282573246418,1.2706817751715227,1585.364261262546
3,2014-09-24,10.117191738474853,1.4002282573246418,1.2706817751715227,1629.4821647155254
3,2014-09-25,10.117191738474853,1.4002282573246418,1.2706817751715227,1623.8270770356362
3,2014-09-26,10.117191738474853,1.4002282573246418,1.2706817751715227,1633.0230875730842
3,2014-09-29,10.117191738474853,1.4002282573246418,1.2706817751715227,1580.0138613246272
3,2014-09-30,10.117191738474853,1.4002282573246418,1.2706817751715227,1409.4316106243439
3,2014-10-01,10.117191738474853,1.4002282573246418,1.2706817751715227,1230.5359456248557
3,2014-10-07,10.117191738474853,1.4002282573246418,1.2706817751715227,1096.302540082085
3,2014-10-08,10.117191738474853,1.4002282573246418,1.2706817751715227,1001.7775562298654
3,2014-10-09,10.117191738474853,1.4002282573246418,1.2706817751715227,909.6349217658973
3,2014-10-10,10.117191738474853,1.4002282573246418,1.2706817751715227,841.747696815564
3,2014-10-13,10.117191738474853,1.4002282573246418,1.2706817751715227,776.5223606373802
3,2014-10-14,10.117191738474853,1.4002282573246418,1.2706817751715227,735.9586177392911
3,2014-10-15,10.117191738474853,1.4002282573246418,1.2706817751715227,711.0513440507086
3,2014-10-17,10.76334653489096,1.4896566508883362,1.2787972398673553,757.1751194325216
3,2014-10-20,11.416825736704707,1.4896566508883362,1.286561250780515,803.9029590730705
3,2014-10-21,12.044655466837337,1.4896566508883362,1.2936362593818969,848.914787202187
3,2014-10-22,12.665582661497753,1.4896566508883362,1.3003052250128408,893.5270357580059
3,2014-10-27,13.34672442916714,1.4896566508883362,1.3072981302991282,942.4735107601248
3,2014-10-28,13.924895362162337,1.4896566508883362,1.3129612559874517,984.2432892722995
3,2014-10-29,14.468843656588142,1.4896566508883362,1.3180900775496027,1023.6750357259025
3,2014-10-30,14.794293088801906,1.4896566508883362,1.3210548733378948,1047.724355868845
3,2014-10-31,14.654693137502091,1.4896566508883362,1.3198083170146193,1038.885682261865
3,2014-11-03,14.546124753923664,1.4896566508883362,1.3188305452232403,1032.2280479155152
3,2014-11-05,14.546124753923664,1.4896566508883362,1.3188305452232403,1034.5906970724056
3,2014-11-07,14.810304976259186,1.516711129788575,1.3212257463682462,1054.4150620222476
3,2014-11-10,14.810304976259186,1.516711129788575,1.3212257463682462,1090.5450023738456
3,2014-11-11,14.810304976259186,1.516711129788575,1.3212257463682462,1113.9135430882188
3,2014-11-12,14.810304976259186,1.516711129788575,1.3212257463682462,1129.192671417377
3,2014-11-13,14.810304976259186,1.516711129788575,1.3212257463682462,1157.4830600265852
3,2014-11-14,14.810304976259186,1.516711129788575,1.3212257463682462,1173.7143566769116
3,2014-11-17,14.810304976259186,1.516711129788575,1.3212257463682462,1207.177924820908
3,2014-11-18,14.810304976259186,1.516711129788575,1.3212257463682462,1240.533610775943
3,2014-11-19,14.810304976259186,1.516711129788575,1.3212257463682462,1270.2245254217548
3,2014-11-20,14.810304976259186,1.516711129788575,1.3212257463682462,1286.069119580103
3,2014-11-21,14.810304976259186,1.516711129788575,1.3212257463682462,1264.8811153703296
3,2014-11-24,14.810304976259186,1.516711129788575,1.3212257463682462,1195.9187970270573
3,2014-11-25,14.810304976259186,1.516711129788575,1.3212257463682462,1140.954667485751
3,2014-11-26,14.810304976259186,1.516711129788575,1.3212257463682462,1089.1028987886075
3,2014-11-27,14.810304976259186,1.516711129788575,1.3212257463682462,1022.9554264159076
3,2014-11-28,14.810304976259186,1.516711129788575,1.3212257463682462,948.5269820539044
3,2014-12-01,14.810304976259186,1.516711129788575,1.3212257463682462,830.7778139799017
3,2014-12-02,14.810304976259186,1.516711129788575,1.3212257463682462,763.7947321394864
3,2014-12-03,14.810304976259186,1.516711129788575,1.3212257463682462,708.3653822965227
3,2014-12-04,14.810304976259186,1.516711129788575,1.3212257463682462,660.768662746828
3,2014-12-05,14.810304976259186,1.516711129788575,1.3212257463682462,643.2435021739537
3,2014-12-08,14.799030174838663,1.51555648666488,1.3211251639835764,643.3970567221407
3,2014-12-09,14.799030174838663,1.51555648666488,1.3211251639835764,643.8703216330114
